posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini
76;2299;0.0;0.0;0.0018610137230826
77;1579;0.0;0.0;0.0018011257035647
78;2149;0.0;0.0;0.0017584112600019
79;1109;0.0;0.0;0.0017422867513611
80;1049;0.0;0.0;0.001711229946524
81;2199;0.0;0.0;0.0013943355119825
82;1999;0.0;0.0;0.0013888888888888
83;1209;0.0;0.0;0.0013128205128205
84;2447;0.0;0.0;0.0012947401182695
85;1249;0.0;0.0;0.0012549019607843
86;1269;0.0;0.0;0.00125
87;1019;0.0;0.0;0.0012030075187969
88;1769;0.0;0.0;0.0011822660098522
89;2399;0.0;0.0;0.0010884353741496
90;869;0.0;0.0;0.0010884353741496
91;2329;0.0;0.0;0.0010724759111855
92;1879;0.0;0.0;0.0010724759111855
93;829;0.0;0.0;0.0009876543209876
94;1319;0.0;0.0;0.0009377289377289
95;899;0.0;0.0;0.0007507331378299
96;1349;0.0;0.0;0.000669806384092
97;1069;0.0;0.0;0.000650406504065
98;1729;0.0;0.0;0.0006399999999999
99;1649;0.0;0.0;0.0006311637080867
100;1059;0.0;0.0;0.0006177606177606
101;1759;0.0;0.0;0.0006095238095238
102;1429;0.0;0.0;0.0006060606060606
103;929;0.0;0.0;0.0005798902350626
104;2059;0.0;0.0;0.0005659309564233
105;2119;0.0;0.0;0.0005555555555555
106;1629;0.0;0.0;0.0005004887585532
107;1149;0.0;0.0;0.0004692082111436
108;799;0.0;0.0;0.0004322440087145
109;859;0.0;0.0;0.0003128054740957
110;1289;0.0;0.0;0.0001975308641975
111;1299;0.0;0.0;8.664799253034544e-05
112;2039;0.0;0.0;0.0
113;1689;0.0;0.0;0.0
114;1889;0.0;0.0;0.0
115;1869;0.0;0.0;0.0
116;1859;0.0;0.0;0.0
117;1839;0.0;0.0;0.0
118;1789;0.0;0.0;0.0
119;1779;0.0;0.0;0.0
120;1749;0.0;0.0;0.0
121;1739;0.0;0.0;0.0
122;1529;0.0;0.0;0.0
123;1659;0.0;0.0;0.0
124;1559;0.0;0.0;0.0
125;1549;0.0;0.0;0.0
126;2069;0.0;0.0;0.0
127;1519;0.0;0.0;0.0
128;1479;0.0;0.0;0.0
129;1449;0.0;0.0;0.0
130;1439;0.0;0.0;0.0
131;1409;0.0;0.0;0.0
132;1339;0.0;0.0;0.0
133;2049;0.0;0.0;0.0
134;2109;0.0;0.0;0.0
135;2079;0.0;0.0;0.0
136;2099;0.0;0.0;0.0
137;2409;0.0;0.0;0.0
138;2389;0.0;0.0;0.0
139;2359;0.0;0.0;0.0
140;2349;0.0;0.0;0.0
141;2339;0.0;0.0;0.0
142;2319;0.0;0.0;0.0
143;2309;0.0;0.0;0.0
144;2289;0.0;0.0;0.0
145;2279;0.0;0.0;0.0
146;2269;0.0;0.0;0.0
147;2259;0.0;0.0;0.0
148;2249;0.0;0.0;0.0
149;2239;0.0;0.0;0.0
150;2229;0.0;0.0;0.0
151;2219;0.0;0.0;0.0
152;2189;0.0;0.0;0.0
153;2169;0.0;0.0;0.0
154;2159;0.0;0.0;0.0
155;2139;0.0;0.0;0.0
156;2129;0.0;0.0;0.0
157;1259;0.0;0.0;0.0
158;1279;0.0;0.0;0.0
159;1199;0.0;0.0;0.0
160;1239;0.0;0.0;0.0
161;1229;0.0;0.0;0.0
162;809;0.0;0.0;0.0
163;789;0.0;0.0;0.0
164;779;0.0;0.0;0.0
165;749;0.0;0.0;0.0
166;739;0.0;0.0;0.0
167;693;0.0;0.0;0.0
168;665;0.0;0.0;0.0
169;645;0.0;0.0;0.0
170;615;0.0;0.0;0.0
171;605;0.0;0.0;0.0
172;595;0.0;0.0;0.0
173;585;0.0;0.0;0.0
174;565;0.0;0.0;0.0
175;555;0.0;0.0;0.0
176;545;0.0;0.0;0.0
177;535;0.0;0.0;0.0
178;525;0.0;0.0;0.0
179;515;0.0;0.0;0.0
180;495;0.0;0.0;0.0
181;485;0.0;0.0;0.0
182;465;0.0;0.0;0.0
183;839;0.0;0.0;0.0
184;849;0.0;0.0;0.0
185;879;0.0;0.0;0.0
186;1039;0.0;0.0;0.0
187;1219;0.0;0.0;0.0
188;1189;0.0;0.0;0.0
189;1179;0.0;0.0;0.0
190;1169;0.0;0.0;0.0
191;1159;0.0;0.0;0.0
192;1139;0.0;0.0;0.0
193;1129;0.0;0.0;0.0
194;1119;0.0;0.0;0.0
195;1079;0.0;0.0;0.0
196;1029;0.0;0.0;0.0
197;889;0.0;0.0;0.0
198;1009;0.0;0.0;0.0
199;989;0.0;0.0;0.0
200;979;0.0;0.0;0.0
201;969;0.0;0.0;0.0
202;959;0.0;0.0;0.0
203;949;0.0;0.0;0.0
204;939;0.0;0.0;0.0
205;919;0.0;0.0;0.0
206;909;0.0;0.0;0.0
207;2439;0.0;0.0;0.0
