modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;196;B1_BR16_IRRIG_REPROD00004.asd;B1;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.3902801833657395;True;-1.2809553700374685;0.8974701525253571;0.2472093415875131;0.7970940452894281;0.3837301733833605
pls_da;agrupado;todos;1;197;B1_BR16_IRRIG_REPROD00005.asd;B1;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4099080165062152;True;-1.2798612539619036;0.8922138509728581;0.24265288518908465;0.7914068181963563;0.3803743615060145
pls_da;agrupado;todos;1;200;B1_BR16_NIRRIG_REPROD00000.asd;B1;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6263082202136234;True;-1.1164306191510704;0.8495851200006704;0.35091919702528784;0.7768572114556683;0.4339901586083588
pls_da;agrupado;todos;1;201;B1_BR16_NIRRIG_REPROD00001.asd;B1;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6317904682733425;True;-1.1117399272105521;0.8495863312086676;0.3527003149373388;0.7762612032838234;0.4337059418586234
pls_da;agrupado;todos;1;207;B1_BR16_NIRRIG_REPROD00007.asd;B1;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6117021295465851;True;-1.1441411986456131;0.8573712843009426;0.32191647077797986;0.7733289283581969;0.40683538172262224
pls_da;agrupado;todos;1;210;B2_BR16_IRRIG_REPROD00002.asd;B2;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.45353105795889603;True;-1.2553679286945647;0.8818908686183894;0.2795324918242298;0.7891504241822034;0.39514536312664783
pls_da;agrupado;todos;1;213;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.49768947815085035;True;-1.2381738466061778;0.8856297684147535;0.24685618460483782;0.782630047996243;0.34738413637503085
pls_da;agrupado;todos;1;217;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5326325600474159;True;-1.2498936596991033;0.8815887863372792;0.2634164952708947;0.7780921905932819;0.3263285929422697
pls_da;agrupado;todos;1;225;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.37595875966340453;True;-1.3395945910180842;0.8954944877158547;0.2313809618493905;0.7938884658518623;0.35424796845849404
pls_da;agrupado;todos;1;227;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.379148790448481;True;-1.3524039672455324;0.8921186028281074;0.22580516553140376;0.7910612092385876;0.3485400211967482
pls_da;agrupado;todos;1;230;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.45467916174408773;True;-1.2608107723299062;0.8795812848502588;0.26800059558806616;0.7917927673981234;0.3790673329432633
pls_da;agrupado;todos;1;232;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5995833718710416;True;-1.2188141149612666;0.8530435587169374;0.32265549816452516;0.7671724377409598;0.38329319308003507
pls_da;agrupado;todos;1;234;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6087808852455046;True;-1.2123886627298055;0.8517392287502634;0.32741201932505065;0.7662030084132891;0.3850299631972003
pls_da;agrupado;todos;1;267;B1_CD202_NIRRIG_REPROD00003.asd;B1;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6166520021370212;True;-1.2816948194083713;0.8621174769170734;0.18261362759714586;0.7370521767932415;0.2799725529036461
