posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
147;1790;0.0;0.0;0.0;6.909893448298754e-07;8.121599691954581e-07;0.3581832820963256;0.7013888888888888;True;0.7013888888888888
148;1800;0.0;0.0;0.0;1.3741066029600432e-06;1.5931558183555955e-06;0.3381299407114624;0.6822916666666667;True;0.6822916666666667
149;1810;0.0;0.0;0.0;6.138749160808687e-06;6.987000293462051e-06;0.2946127946127946;0.6388888888888888;True;0.6388888888888888
150;1820;0.0;0.0;0.0;1.2192812644448723e-05;1.3770627056037628e-05;0.2747401551749378;0.6180555555555556;True;0.6180555555555556
151;1828;0.0;0.0;0.0;3.653363165034048e-05;4.0767398539090494e-05;0.2430830039525691;0.5833333333333333;True;0.5833333333333333
152;1837;0.0;0.0;0.0;6.655911630240959e-09;8.154883365366909e-09;0.4944371248719075;0.8194444444444444;True;0.8194444444444444
153;1847;0.0;0.0;0.0;3.686519414632797e-09;4.552107958706723e-09;0.5118577075098815;0.8333333333333333;True;0.8333333333333333
154;1857;0.0;0.0;0.0;1.6110951847707863e-09;2.006287931976265e-09;0.5362890682184162;0.8524305555555556;True;0.8524305555555556
155;1867;0.0;0.0;0.0;6.831685480462447e-11;8.790330564886121e-11;0.6297966073781291;0.921875;True;0.921875
156;1887;0.0;0.0;0.0;1.8061067916717084e-11;2.7237684042049072e-11;0.6692491033523642;0.9496527777777776;True;0.9496527777777776
157;1897;0.0;0.0;0.0;1.5392005088477408e-10;1.9583748409719087e-10;0.6057335126628605;0.9045138888888888;True;0.9045138888888888
158;1907;0.0;0.0;0.0;5.464207773299298e-06;6.2330868426233925e-06;0.2979889474454692;0.6423611111111112;True;0.6423611111111112
159;1917;0.0;0.0;0.0;0.0002630701087976;0.0002883788311833;0.1866147891963109;0.515625;True;0.515625
160;1927;0.0;0.0;0.0;3.840213469274507e-06;4.397698395020666e-06;0.3082271995315473;0.6527777777777777;True;0.6527777777777777
161;1937;0.0;0.0;0.0;4.27708442680175e-09;5.259172757416301e-09;0.5074751134533744;0.8298611111111112;True;0.8298611111111112
162;1947;0.0;0.0;0.0;9.972167309728364e-12;1.5624839688504932e-11;0.6868778363343582;0.9618055555555556;True;0.9618055555555556
163;1957;0.0;0.0;0.0;2.7253307263052725e-12;5.9212429233602905e-12;0.7254085236422194;0.9878472222222224;True;0.9878472222222224
164;1977;0.0;0.0;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
165;1997;0.0;0.0;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
166;2027;0.0;0.0;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
167;2067;0.0;0.0;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
168;2077;0.0;0.0;0.0;1.6070037520227164e-12;4.986330855368519e-12;0.7411090067340068;0.9982638888888888;True;0.9982638888888888
169;2087;0.0;0.0;0.0;2.7253307263052725e-12;5.9212429233602905e-12;0.7254085236422194;0.9878472222222224;True;0.9878472222222224
170;2097;0.0;0.0;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;0.9722222222222224;True;0.9722222222222224
171;2107;0.0;0.0;0.0;8.404459102765006e-12;1.3341753575674173e-11;0.6919557897818768;0.9652777777777776;True;0.9652777777777776
172;2117;0.0;0.0;0.0;9.972167309728364e-12;1.5624839688504932e-11;0.6868778363343582;0.9618055555555556;True;0.9618055555555556
173;2127;0.0;0.0;0.0;2.3245070147320823e-11;3.388460474211444e-11;0.661762553066901;0.9444444444444444;True;0.9444444444444444
174;2137;0.0;0.0;0.0;2.3245070147320823e-11;3.388460474211444e-11;0.661762553066901;0.9444444444444444;True;0.9444444444444444
175;2147;0.0;0.0;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
176;2157;0.0;0.0;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
177;2167;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
178;2177;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
179;2187;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
180;2197;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
181;2207;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
182;2217;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
183;2227;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
184;2237;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
185;2247;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
186;2257;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
187;2267;0.0;0.0;0.0;3.24748964833768e-11;4.215570423253532e-11;0.6518445322793149;0.9375;True;0.9375
188;2277;0.0;0.0;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
189;2287;0.0;0.0;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
190;2307;0.0;0.0;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
191;2317;0.0;0.0;0.0;2.3245070147320823e-11;3.388460474211444e-11;0.661762553066901;0.9444444444444444;True;0.9444444444444444
192;2327;0.0;0.0;0.0;1.0860079164302596e-11;1.6951310780810215e-11;0.6843457217098522;0.9600694444444444;True;0.9600694444444444
193;2337;0.0;0.0;0.0;8.404459102765006e-12;1.3341753575674173e-11;0.6919557897818768;0.9652777777777776;True;0.9652777777777776
194;2347;0.0;0.0;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;0.9722222222222224;True;0.9722222222222224
195;2367;0.0;0.0;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;0.9722222222222224;True;0.9722222222222224
196;2377;0.0;0.0;0.0;3.2461733135075706e-12;6.800716512772245e-12;0.720211627140975;0.984375;True;0.984375
197;2387;0.0;0.0;0.0;1.917528539477137e-12;5.114240616992989e-12;0.7358572134387352;0.9947916666666669;True;0.9947916666666669
198;2397;0.0;0.0;0.0;2.4965853839783243e-12;5.88562830176959e-12;0.728013833992095;0.9895833333333331;True;0.9895833333333331
199;2437;0.0;0.0;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
200;2427;-0.005208333333333333;0.009021097956087904;0.01;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;1.0;True;1.0
201;575;-0.005208333333333333;0.009021097956087904;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;-0.9722222222222222;True;0.9722222222222222
202;645;-0.005208333333333333;0.009021097956087904;0.0;1.470814289237567e-12;4.986330855368519e-12;0.743741765480896;-1.0;True;1.0
203;1201;-0.005208333333333333;0.009021097956087904;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;-0.9722222222222222;True;0.9722222222222222
204;1291;-0.005208333333333333;0.009021097956087904;0.0;5.959068862214356e-12;9.824799225403252e-12;0.7021665934709415;-0.9722222222222222;True;0.9722222222222222
205;1410;-0.005208333333333333;0.009021097956087904;0.0;2.0941497742314383e-12;5.257161795530841e-12;0.7332381788903529;0.9930555555555556;True;0.9930555555555556
206;1877;-0.005208333333333333;0.009021097956087904;0.0;1.4014496730133406e-11;2.1450546860823592e-11;0.676776826233348;0.9548611111111112;True;0.9548611111111112
207;2297;-0.005208333333333333;0.009021097956087904;0.0;2.5277346045327758e-11;3.5533815448229765e-11;0.6592761857707511;0.9427083333333331;True;0.9427083333333331
