posicao;banda_nm;importancia_gini
117;933;0.002747940890205256
118;2293;0.002719138690716442
119;1133;0.002673740729336258
120;2143;0.002650132561176426
121;883;0.00263657955512694
122;1873;0.002583443584218044
123;1213;0.002533736272349183
124;1153;0.0025030168679296533
125;993;0.00249392266466159
126;1253;0.002466912587722625
127;1813;0.002371816505109053
128;1323;0.0023676951468049
129;1763;0.0023276851239227704
130;1063;0.0023106231585576223
131;1883;0.0022934178220111027
132;2443;0.002292698223946479
133;2073;0.0022775086555243016
134;1423;0.002261298751236489
135;1633;0.0022160685550684793
136;685;0.002206895331333113
137;2123;0.002194992063081132
138;1783;0.002150661735529597
139;615;0.0021138154620444997
140;1083;0.0020994500260271888
141;2093;0.002093809283741268
142;2233;0.002085143547799595
143;535;0.002080484679106002
144;475;0.0020517439391681686
145;645;0.0020075019815946893
146;1193;0.001956946587833621
147;2403;0.001932878826395582
148;425;0.0018789876516376667
149;585;0.0018618075489243448
150;2433;0.0018551453694910242
151;1433;0.0017972947645163914
152;2203;0.001794726556844704
153;2113;0.0017925395693137813
154;763;0.0017465914095212537
155;2413;0.0017155175858873178
156;565;0.0017032731174524646
157;2133;0.0016857303872033593
158;863;0.001658091846621944
159;1613;0.0016428156816379917
160;455;0.0016351435644801386
161;943;0.0015468030690537083
162;1013;0.0014798836631235422
163;1003;0.0014781312220545628
164;1673;0.0014777368102227406
165;1713;0.0014647386923291516
166;1173;0.0014512897979825318
167;2343;0.0014117765839645796
168;913;0.0013656731699261604
169;2213;0.001365282373336596
170;1703;0.0013148107212377761
171;635;0.0013022318042080888
172;485;0.0012783354045555505
173;1033;0.0010775398024005698
174;1103;0.0010257226950744409
175;495;0.001006637672843526
176;2323;0.0009757974944383799
177;665;0.0009674042444033915
178;2363;0.0009661519607720213
179;1443;0.0009489710237978471
180;853;0.0009304126313701525
181;675;0.0009029824367797537
182;1663;0.0008833590728923118
183;1453;0.0008559222275037483
184;2163;0.0008447692811170501
185;1043;0.0008038491680733062
186;923;0.0007986456950915706
187;1693;0.0007792278992362837
188;1023;0.0007709372333008674
189;1163;0.0006926817274153206
190;903;0.0006797031497414959
191;1183;0.0006664932094367548
192;1073;0.0006626036046993293
193;2193;0.0006615168892928988
194;1723;0.0006593691392041636
195;2153;0.0006267000326406267
196;1053;0.0005725799462753096
197;2183;0.0005687372256287213
198;655;0.0005574754818208781
199;575;0.0005541308742411096
200;2313;0.0005223102665105705
201;2383;0.00048621608564883344
202;625;0.0004051150895140664
203;2393;0.0003630210551818815
204;1733;0.00019099294628323386
205;465;0.0
206;505;0.0
