posicao;banda_nm;vip
126;881;1.0167306761016521
127;891;1.0166933350936214
128;2207;1.0165970097519554
129;1867;1.0160382403420802
130;2157;1.0153120109777058
131;2237;1.0152945365743065
132;941;1.0152174076239584
133;1001;1.0127950125357583
134;2307;1.0123759869442874
135;2197;1.0122361637692845
136;1011;1.0110487419409666
137;2247;1.0101453535114842
138;2167;1.0099164168971637
139;951;1.009113998048534
140;2187;1.0089640435469085
141;751;1.0085209019793666
142;2177;1.008085587958773
143;991;1.0075044436027243
144;1071;1.0058050099827553
145;2297;1.0054245116651537
146;961;1.0052587083334876
147;981;1.0042235417246366
148;2287;1.0030663481239992
149;971;1.0026536572775522
150;2257;1.0016092523302564
151;2277;0.9980421024382962
152;2267;0.9968219954907578
153;1560;0.9939291799966002
154;1857;0.9849539594712154
155;1837;0.9829581876690409
156;1081;0.9827389936175502
157;1111;0.9819433245499414
158;1847;0.9772503509740246
159;1351;0.9671412846613382
160;1091;0.9643412483038692
161;565;0.958458613657451
162;1101;0.9578811939808015
163;1897;0.9549107358187553
164;535;0.9540743721403863
165;1570;0.9424738330654934
166;1390;0.9330878521245718
167;545;0.9107496512007045
168;555;0.8979566966185698
169;1937;0.8892199679518705
170;1580;0.8809723679233199
171;741;0.8375466462222765
172;1780;0.8323141778865292
173;1590;0.8224110730777912
174;1790;0.8213358938560845
175;1800;0.8133306811640696
176;1770;0.811408538655629
177;1810;0.8029424234596765
178;1820;0.7970374609377199
179;701;0.7963405911566985
180;1760;0.7950870014682502
181;1828;0.780078121278438
182;1750;0.7560695697293921
183;1600;0.7503231433530994
184;1361;0.7395197230448566
185;1740;0.7332939422631769
186;1927;0.7280491111172772
187;1907;0.7184623462617434
188;1730;0.7147656282096165
189;1720;0.6831195984717547
190;1610;0.6763239861755558
191;1710;0.6540975022227571
192;1700;0.6378313163293936
193;1917;0.6307211616040828
194;1620;0.6140295764524922
195;1690;0.6019943352919687
196;1630;0.5573459261744508
197;1680;0.5518026886796614
198;1640;0.5198562983325863
199;1670;0.5126311232685995
200;1650;0.4892115114622022
201;1660;0.48622073152995277
202;1371;0.4700051879171455
203;714;0.45535499161041226
204;1380;0.41376478990602117
205;724;0.3552746474552093
206;706;0.2465754582190838
207;732;0.2191221684958463
