modelo;modo;genotipo;fold;fpr;tpr;threshold
gradient_boosting;por_genotipo;EMB48;4;0.36363636363636365;0.9777777777777777;0.02546554251867884
gradient_boosting;por_genotipo;EMB48;4;0.4090909090909091;0.9777777777777777;0.022592664760765078
gradient_boosting;por_genotipo;EMB48;4;0.4090909090909091;1.0;0.021582658551304732
gradient_boosting;por_genotipo;EMB48;4;0.6590909090909091;1.0;0.0025433643216291263
gradient_boosting;por_genotipo;EMB48;4;0.75;1.0;0.0017312402155175114
gradient_boosting;por_genotipo;EMB48;4;0.7954545454545454;1.0;0.001668437318028732
gradient_boosting;por_genotipo;EMB48;4;0.8863636363636364;1.0;0.0014206312199736856
gradient_boosting;por_genotipo;EMB48;4;0.9090909090909091;1.0;0.0014112961159686295
gradient_boosting;por_genotipo;EMB48;4;1.0;1.0;0.0012888866370591205
gradient_boosting;por_genotipo;EMB48;5;0.0;0.0;inf
gradient_boosting;por_genotipo;EMB48;5;0.0;0.022222222222222223;0.9997204124969855
gradient_boosting;por_genotipo;EMB48;5;0.0;0.08888888888888889;0.9992697662765649
gradient_boosting;por_genotipo;EMB48;5;0.0;0.13333333333333333;0.9990080318503691
gradient_boosting;por_genotipo;EMB48;5;0.0;0.2;0.9988199364866505
gradient_boosting;por_genotipo;EMB48;5;0.0;0.24444444444444444;0.9987642551335534
gradient_boosting;por_genotipo;EMB48;5;0.0;0.28888888888888886;0.9986514578309205
gradient_boosting;por_genotipo;EMB48;5;0.0;0.3333333333333333;0.998496014476132
gradient_boosting;por_genotipo;EMB48;5;0.0;0.4888888888888889;0.9976520969904336
gradient_boosting;por_genotipo;EMB48;5;0.0;0.5333333333333333;0.9976468725350004
gradient_boosting;por_genotipo;EMB48;5;0.0;0.5777777777777777;0.9968884024916161
gradient_boosting;por_genotipo;EMB48;5;0.0;0.6222222222222222;0.9968766153244558
gradient_boosting;por_genotipo;EMB48;5;0.0;0.9555555555555556;0.6244406434235713
gradient_boosting;por_genotipo;EMB48;5;0.022727272727272728;0.9555555555555556;0.5644393195504268
gradient_boosting;por_genotipo;EMB48;5;0.022727272727272728;0.9777777777777777;0.4397607058906744
gradient_boosting;por_genotipo;EMB48;5;0.045454545454545456;0.9777777777777777;0.10408117925760714
gradient_boosting;por_genotipo;EMB48;5;0.045454545454545456;1.0;0.06891087826122394
gradient_boosting;por_genotipo;EMB48;5;0.5227272727272727;1.0;0.0004649109756009981
gradient_boosting;por_genotipo;EMB48;5;0.5681818181818182;1.0;0.0004456691395458374
gradient_boosting;por_genotipo;EMB48;5;0.6363636363636364;1.0;0.0004097603420402453
gradient_boosting;por_genotipo;EMB48;5;0.6818181818181818;1.0;0.00031860325058822713
gradient_boosting;por_genotipo;EMB48;5;0.7272727272727273;1.0;0.000313863130500845
gradient_boosting;por_genotipo;EMB48;5;0.7954545454545454;1.0;0.0003076737651067089
gradient_boosting;por_genotipo;EMB48;5;0.8636363636363636;1.0;0.00028895117330687733
gradient_boosting;por_genotipo;EMB48;5;0.9545454545454546;1.0;0.00022080438253455428
gradient_boosting;por_genotipo;EMB48;5;1.0;1.0;0.0001991830075597017
