posicao;banda_nm;vip
78;1463;1.0006488204245205
79;2143;0.9960275164927846
80;1045;0.9904617981177435
81;1055;0.9875999859016775
82;655;0.9860124498234583
83;965;0.9852825223839455
84;955;0.9841593440891612
85;1035;0.9838756167533045
86;945;0.9824578142515555
87;925;0.9751191968110658
88;635;0.9744838817593113
89;935;0.9712390348355837
90;545;0.9699160958974694
91;915;0.9690054114555974
92;725;0.9674887061128977
93;1065;0.9673413206309921
94;1553;0.9658374016904145
95;705;0.9647269721323463
96;535;0.9642657446520725
97;905;0.9614362651144565
98;2043;0.9602274882435984
99;1403;0.9597283511864102
100;895;0.9587487013238528
101;665;0.9564474261737558
102;885;0.952803862780829
103;1075;0.9507298777377949
104;625;0.9471590619634869
105;875;0.9334235300817847
106;555;0.925931274532564
107;1085;0.9257821387492623
108;2353;0.9196487651844626
109;1693;0.9184744880290546
110;1873;0.9148070813568715
111;1563;0.9131440940339501
112;1453;0.9087643777030939
113;1095;0.9086495095503967
114;865;0.9070446508366008
115;675;0.9047050695959339
116;615;0.9040725638478024
117;435;0.8943071825074637
118;2423;0.8932720061503532
119;2133;0.8857764744672294
120;1363;0.8840322211238093
121;1105;0.8801051144239987
122;1413;0.8687814973613136
123;1125;0.8654996279707481
124;1115;0.8651446043785135
125;1573;0.8571125078011667
126;855;0.8547875910922405
127;755;0.8528635704181542
128;1135;0.8498576577905794
129;2053;0.8415048983804791
130;685;0.8402986130456767
131;605;0.8389504463355414
132;715;0.8365770868713817
133;445;0.8194320449495941
134;1583;0.81022827063123
135;595;0.8016606008493493
136;2363;0.7940702386741093
137;1145;0.7880685245317524
138;845;0.7872685114190793
139;2413;0.7868912727096773
140;2123;0.7835507713707339
141;1443;0.7790394726667773
142;525;0.7785341543217529
143;1593;0.7772943863674782
144;455;0.7616834822238987
145;2063;0.7485601218986532
146;1603;0.7459670183405985
147;1235;0.7449643163412623
148;565;0.7446140793628491
149;1245;0.7429954175518202
150;585;0.7377002227831951
151;1683;0.7354652408781157
152;1315;0.7319941710866769
153;1225;0.731803648784878
154;1255;0.7312694166700683
155;1305;0.7285536503829074
156;835;0.7279926128584208
157;1215;0.7278205940502804
158;1265;0.723675404069894
159;2373;0.721251088993825
160;1155;0.7201317980503033
161;1883;0.7158067399752246
162;465;0.7148134113692373
163;1423;0.7147474648943578
164;1205;0.7132722564868219
165;1295;0.7099798813683866
166;1175;0.7096010778104962
167;1275;0.7078371441627418
168;2113;0.7076818734648888
169;765;0.7076118668072854
170;1613;0.7041004212683305
171;1195;0.7035858262259548
172;1165;0.7034645172867598
173;1285;0.7033044064327759
174;1185;0.7023775693948482
175;2403;0.7007740519080361
176;1325;0.7004278943353994
177;825;0.6950891109400237
178;695;0.69207469694207
179;2073;0.6845455428492018
180;475;0.684224402003053
181;815;0.679940439843818
182;1353;0.6796459391339745
183;515;0.6777692353438074
184;805;0.676555318642358
185;505;0.6764021277204538
186;2383;0.6762039334512763
187;795;0.6742504870038564
188;775;0.6717473872537686
189;2393;0.6711071409238477
190;785;0.671003217148127
191;485;0.6666812245340491
192;575;0.6664418532389367
193;1433;0.6642157091986765
194;495;0.6633812715822138
195;1893;0.6625187530171691
196;1623;0.6615055874285592
197;2103;0.6588178532533214
198;2083;0.6461588387805335
199;1335;0.6412508061353227
200;2093;0.6358900606372692
201;1633;0.6110463301551555
202;1673;0.596403898502731
203;1643;0.5781542796956642
204;1344;0.5658802827479716
205;1653;0.5464632839950747
206;1663;0.5333135671315961
