modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
svm;por_genotipo;CD202;1;476;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.4602781655026293;True;0.2643843393018846;-1.6448477744187675;0.3749792266188583;1.2049731661479066;-1.3757767451705512
svm;por_genotipo;CD202;1;490;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.7784996352229099;True;0.279416264317766;-1.6932052566294271;0.4024009874470389;1.1853641903796597;-1.3843847923524988
svm;por_genotipo;CD202;1;491;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.8051157324934237;True;0.2807286855192099;-1.6984958256766365;0.4021711686840242;1.1842489504279945;-1.3825751544838238
svm;por_genotipo;CD202;1;496;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;-1.1683601721768893;True;0.194067223800703;-1.448282759794526;0.3737380250883354;1.236964596458629;-1.4494910452432892
svm;por_genotipo;CD202;1;506;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.7681168780046768;True;0.2874032024190521;-1.732328981221019;0.3851688096280893;1.16329448224042;-1.3655341619145556
svm;por_genotipo;CD202;1;508;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.5686293767392594;True;0.2989699846366938;-1.6753200644248234;0.4523859057516568;1.1677462897814714;-1.4043928748426944
svm;por_genotipo;CD202;1;510;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;1.58418880181398;True;0.3003252877737026;-1.6828074531205568;0.4514358665953774;1.1670640013975813;-1.4034059531505656
svm;por_genotipo;CD202;1;645;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03T;tarde;D03;IRRIG;NIRRIG;0.010915489651900992;False;0.1840749160777427;-1.5189408665742858;0.5118326674957256;1.2599651082466192;-1.4434783208776896
svm;por_genotipo;CD202;1;648;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.7462438853140998;True;0.1760607063097907;-1.456058959100504;0.5551080047608848;1.2895564364064855;-1.4212874003538538
svm;por_genotipo;CD202;1;656;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;NIRRIG;0.36673013598312093;False;0.2154232878571013;-1.563426801292576;0.5343258803430244;1.239994664674995;-1.4480308828520565
svm;por_genotipo;CD202;1;657;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;NIRRIG;0.3775618976412534;False;0.2154416486087852;-1.5623562084782694;0.5389640902046268;1.2411049872715076;-1.44843145570263
svm;por_genotipo;CD202;1;659;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;NIRRIG;0.15075907742539535;False;0.2113278954328669;-1.5611991087413823;0.5450887789580906;1.2436904318145523;-1.452432080739946
