posicao;banda_nm;vip
181;1426;0.8414924740087396
182;1329;0.8378421316481544
183;1319;0.8370187624816595
184;1876;0.8341981737689309
185;1576;0.8315536190140815
186;1686;0.815645709321229
187;575;0.8042741341398988
188;525;0.8016478149679723
189;1586;0.7843759032386605
190;709;0.775653065397029
191;719;0.7462745205065059
192;1596;0.7375748630494985
193;565;0.7201930788708955
194;535;0.7013099639231329
195;1676;0.6907156378612047
196;1606;0.6902082468327049
197;545;0.6560349214994149
198;555;0.6500420981108236
199;1616;0.6442490805806026
200;701;0.6300337616460966
201;1666;0.6077844790712864
202;1626;0.5980973736324244
203;1636;0.5661848066953674
204;1656;0.5528247125038995
205;1646;0.5490468451660778
206;729;0.38986019171767194
