posicao;banda_nm;vip
133;2225;0.8175604252727704
134;2215;0.8158265573184622
135;985;0.8139163381547365
136;605;0.8129005313586342
137;2205;0.8127800887167368
138;2365;0.8114519224112585
139;835;0.8107835785269437
140;2325;0.8104520472768793
141;525;0.8102954405092615
142;1115;0.8092516968069561
143;2195;0.8089192630877982
144;1575;0.8073706215774548
145;965;0.8063478252336617
146;975;0.8059870125760179
147;955;0.8043774757356356
148;2185;0.804125916261531
149;945;0.8037956659620507
150;935;0.8021494775765323
151;2165;0.8013927294672015
152;2155;0.8013019596607671
153;845;0.8010933331177457
154;2175;0.800830150295808
155;2355;0.8007853877337223
156;2145;0.8007212479332089
157;925;0.8006992069762435
158;1435;0.8006215947063409
159;915;0.8001723037739278
160;1125;0.7996915784724291
161;635;0.7996411524071234
162;2105;0.7993838552114869
163;2335;0.7989688590272
164;905;0.7988283312701687
165;625;0.7983929975018655
166;895;0.7980686928129557
167;2135;0.7971648708217874
168;615;0.7970947081408227
169;885;0.7968943709329215
170;515;0.796785209777372
171;855;0.796185297922477
172;1415;0.7961184806862834
173;2345;0.795808039316026
174;875;0.795681569845558
175;865;0.7950523912475974
176;1135;0.793191127644074
177;2125;0.792147689103122
178;2115;0.7908177853866651
179;1165;0.7896943352240704
180;1155;0.7879886228835243
181;1175;0.7870093991222742
182;1145;0.7863763767546591
183;1185;0.7862939523681389
184;1335;0.7856893001862315
185;1195;0.7849484172425016
186;1425;0.7841901087669535
187;1205;0.7837411983699621
188;1865;0.7831237633665039
189;1215;0.7815928690005204
190;1545;0.7814240032161175
191;1285;0.7803032697248613
192;1295;0.7799755007659269
193;1225;0.7789172740717885
194;1275;0.7789068183230199
195;1265;0.7775461356442697
196;1875;0.7774932577477018
197;1235;0.7774476681711661
198;1255;0.7770217059081199
199;1305;0.7764031896492329
200;1245;0.7761620938283588
201;1315;0.7709850730929875
202;1565;0.7680736979242948
203;1325;0.7666268140300997
204;695;0.7633274244775026
205;1555;0.7587846003281694
206;735;0.6230443488339954
