modelo;modo;genotipo;fold;fpr;tpr;threshold
random_forest;por_genotipo;BR16;5;0.0;0.53125;0.928
random_forest;por_genotipo;BR16;5;0.0;0.578125;0.914
random_forest;por_genotipo;BR16;5;0.0;0.609375;0.912
random_forest;por_genotipo;BR16;5;0.0;0.640625;0.894
random_forest;por_genotipo;BR16;5;0.0;0.671875;0.892
random_forest;por_genotipo;BR16;5;0.0;0.734375;0.882
random_forest;por_genotipo;BR16;5;0.0;0.765625;0.872
random_forest;por_genotipo;BR16;5;0.0;0.78125;0.866
random_forest;por_genotipo;BR16;5;0.0;0.84375;0.85
random_forest;por_genotipo;BR16;5;0.0;0.90625;0.716
random_forest;por_genotipo;BR16;5;0.015873015873015872;0.90625;0.714
random_forest;por_genotipo;BR16;5;0.047619047619047616;0.90625;0.704
random_forest;por_genotipo;BR16;5;0.047619047619047616;0.9375;0.59
random_forest;por_genotipo;BR16;5;0.06349206349206349;0.9375;0.542
random_forest;por_genotipo;BR16;5;0.06349206349206349;0.96875;0.478
random_forest;por_genotipo;BR16;5;0.09523809523809523;0.96875;0.416
random_forest;por_genotipo;BR16;5;0.09523809523809523;0.984375;0.402
random_forest;por_genotipo;BR16;5;0.25396825396825395;0.984375;0.14
random_forest;por_genotipo;BR16;5;0.30158730158730157;0.984375;0.126
random_forest;por_genotipo;BR16;5;0.3333333333333333;0.984375;0.116
random_forest;por_genotipo;BR16;5;0.3333333333333333;1.0;0.11
random_forest;por_genotipo;BR16;5;0.3492063492063492;1.0;0.104
random_forest;por_genotipo;BR16;5;0.38095238095238093;1.0;0.102
random_forest;por_genotipo;BR16;5;0.4444444444444444;1.0;0.07
random_forest;por_genotipo;BR16;5;0.47619047619047616;1.0;0.066
random_forest;por_genotipo;BR16;5;0.6190476190476191;1.0;0.012
random_forest;por_genotipo;BR16;5;0.6666666666666666;1.0;0.01
random_forest;por_genotipo;BR16;5;0.6984126984126984;1.0;0.008
random_forest;por_genotipo;BR16;5;0.7142857142857143;1.0;0.006
random_forest;por_genotipo;BR16;5;0.9365079365079365;1.0;0.002
random_forest;por_genotipo;BR16;5;1.0;1.0;0.0
