dia;banda_nm;n;via;estat_genotipo;p_genotipo;estat_condicao;p_condicao;estat_interacao;p_interacao;estat_omnibus;p_omnibus;q_genotipo;q_condicao;q_interacao;q_omnibus
D02;1285;384;kruskal;7.280322899756493;0.02624810587008024;53.34419727408005;2.7993690853154184e-13;;;80.17433035714286;7.715856547561609e-16;0.029385843416776518;1.3259829085408598e-12;;2.213317731335505e-15
D02;1286;384;kruskal;7.135144835633117;0.028224287359636818;53.371064157197;2.7613440014146744e-13;;;79.92668678977273;8.693480144401064e-16;0.03149511064995381;1.3201670272497664e-12;;2.442510654269395e-15
D02;1287;384;kruskal;6.983912084009741;0.030441269495737645;53.46515151515148;2.632209008302609e-13;;;79.78686840503246;9.29913286104164e-16;0.03382180050691111;1.273269027365248e-12;;2.5738895408902033e-15
D02;1288;384;kruskal;6.832164417613637;0.03284084680972914;53.35762987012987;2.780292692641803e-13;;;79.38898133116884;1.1263322680281168e-15;0.03635001446667807;1.323058077171308e-12;;3.0678718216808338e-15
D02;1289;384;kruskal;6.756692623782468;0.03410380518582154;53.41137716450219;2.7052557739259107e-13;;;79.10441101866883;1.2917520531486373e-15;0.037646342538277706;1.2963737365238417e-12;;3.4677793992249412e-15
D02;1290;384;kruskal;6.684949523133117;0.03534936812697781;53.23679738230519;2.956679962716997e-13;;;78.66522676542208;1.595918481615618e-15;0.038937461884227434;1.3719797745548781e-12;;4.185714585413853e-15
D02;1291;384;kruskal;6.5989308543019485;0.036902889412074875;53.41137716450219;2.7052557739259107e-13;;;78.72307984983766;1.5520831037837232e-15;0.04053981048964412;1.2963737365238417e-12;;4.075957036953158e-15
D02;1292;384;kruskal;6.473126775568182;0.03929871775320573;53.532407501352836;2.543620383715469e-13;;;78.52395748782467;1.7082263359276003e-15;0.04310249738600265;1.2421346207143875e-12;;4.444124117361878e-15
D02;1293;384;kruskal;6.315801288555194;0.042514901359650754;53.69399435200219;2.3427831655548845e-13;;;78.33881138392857;1.867455550869882e-15;0.046456080281642886;1.1606396793606446e-12;;4.793681270130323e-15
D02;1294;384;kruskal;6.163515878652597;0.04587853403788818;53.86932156385279;2.1427748607845582e-13;;;78.15908076298702;2.036196651492522e-15;0.049945261842732826;1.0719100584071045e-12;;5.136825746877199e-15
D02;1295;384;kruskal;6.007314072646104;0.049605327768958735;54.12608309659091;1.8802866148186006e-13;;;78.17385856331168;2.021765631039121e-15;0.053745656235675836;9.522142832081357e-13;;5.1129979152419685e-15
D02;1296;384;kruskal;5.876882102272727;0.05294820797984794;54.50558120265154;1.5500696823728447e-13;;;78.23705103490259;1.961199801076894e-15;0.05712613075574336;7.987921905896241e-13;;5.0022527283644514e-15
D02;1297;384;kruskal;5.582676795860389;0.06133906287707897;54.95454883658011;1.2334957001416026e-13;;;78.16445819805195;2.030933533697695e-15;0.06562671776780854;6.554144251270536e-13;;5.129857977357109e-15
D02;1298;384;kruskal;5.363368760146104;0.06844776495059378;55.556036931818184;9.083245673984356e-14;;;78.47752637987013;1.7468361747641327e-15;0.07289011729681612;5.007993784231697e-13;;4.529407072618503e-15
D02;1299;384;kruskal;5.16179104099026;0.07570617722392209;55.761837966720776;8.180419541807182e-14;;;78.3963474025974;1.8164469445407046e-15;0.08007909720797536;4.584164065641129e-13;;4.686204633022623e-15
D02;1300;384;kruskal;4.982182173295454;0.08281955395065217;56.0230654761905;7.162576714775105e-14;;;78.45802556818182;1.7633109329248867e-15;0.08728823491921255;4.1149705439786393e-13;;4.56059359827105e-15
D02;1301;384;kruskal;4.824091923701299;0.08963172375942297;56.27110727813855;6.313640794494426e-14;;;78.48970170454545;1.7366282320798295e-15;0.09430336564360907;3.710394633096868e-13;;4.508638612652823e-15
D02;1302;384;kruskal;4.61114549512987;0.09970168040276721;56.78269159226188;4.867316260916636e-14;;;78.56601816152597;1.6739872036462937e-15;0.10470463210756556;2.997857552894901e-13;;4.379270095253251e-15
D02;1303;384;kruskal;4.3919604809253245;0.11124945682021124;57.19918915719695;3.93833515090623e-14;;;78.65602932224026;1.6030004509443769e-15;0.11653352192964926;2.485392429079593e-13;;4.198919444300022e-15
D02;1304;384;kruskal;4.224024705762987;0.12099423817816082;57.4219434862013;3.516619225225128e-14;;;78.80922027191558;1.4890332483618316e-15;0.12654726287782145;2.2824639338407396e-13;;3.930511187117267e-15
D02;1305;384;kruskal;3.926764153814935;0.1403828316015864;57.56138477408011;3.2759426262441256e-14;;;78.55199878246754;1.6853226978628918e-15;0.14652681303554896;2.1604367609089074e-13;;4.3977059202503704e-15
D02;1306;384;kruskal;3.7227424918831167;0.15545931119534398;57.56138477408011;3.2759426262441256e-14;;;78.19908431412338;1.9973675067296004e-15;0.16193349276874075;2.1604367609089074e-13;;5.066004002936081e-15
D02;1307;384;kruskal;3.4928317775974027;0.17439788605958412;57.310512209145045;3.7216075408654723e-14;;;77.44154575892857;2.875906215773891e-15;0.18138441394939503;2.3927953185940704e-13;;7.06405227371527e-15
D02;1308;384;kruskal;3.3554979200487014;0.1867939838597376;57.22700977408011;3.8830172088214066e-14;;;76.8877840909091;3.753765004000108e-15;0.19398200551712497;2.47331313518407e-13;;9.068282712843606e-15
D02;1309;384;kruskal;3.2239092938311686;0.19949728596791988;57.39407552083336;3.566800518555458e-14;;;76.4599609375;4.611331295798781e-15;0.20685992594550237;2.307731187242033e-13;;1.0896129594105186e-14
D02;1310;384;kruskal;3.091209669237013;0.21318289182819464;57.21309862012987;3.910579994053739e-14;;;75.66154119318182;6.769241453114029e-15;0.2208273288583976;2.4754936937667346e-13;;1.5156893253642876e-14
D02;1311;384;kruskal;2.9515472808441556;0.2286018030208816;57.115767890963184;4.108980385045688e-14;;;74.91301491477273;9.700033937082148e-15;0.23620266901553055;2.5851284569719957e-13;;2.1369247695977965e-14
D02;1312;384;kruskal;2.823025314529221;0.24377425721781554;57.21309862012987;3.910579994053739e-14;;;74.54351917613636;1.1584363355023111e-14;0.25175277016804615;2.4754936937667346e-13;;2.5222430192306157e-14
D02;1313;384;kruskal;2.6668311181006494;0.2635754645431231;57.43588000541128;3.4917895943152144e-14;;;74.26515320616883;1.3241767512058612e-14;0.271654913456254;2.2807835853313707e-13;;2.8618403758938053e-14
D02;1314;384;kruskal;2.5457437094155844;0.2800262711418012;57.77086377164505;2.94499753116531e-14;;;74.30738636363637;1.2975845623236665e-14;0.2881755555001677;2.0067076200731068e-13;;2.8132620901964482e-14
D02;1315;384;kruskal;2.471249746347403;0.29065308429565645;58.30324675324675;2.2467299817359277e-14;;;74.56253551136363;1.1479014244363177e-14;0.2986620620693344;1.5727109872151494e-13;;2.5046232143817952e-14
D02;1316;384;kruskal;2.4164607853084417;0.2987254387054968;58.022740800865826;2.59105104993631e-14;;;74.2092963676948;1.360185016299947e-14;0.30664958697946637;1.7893083176496201e-13;;2.9334799878351117e-14
D02;1317;384;kruskal;2.438500659496753;0.2954515751787605;57.71496550324675;3.0298880346349564e-14;;;73.77183441558442;1.678196068082207e-14;0.3034407514730284;2.0577153506742698e-13;;3.589134656555377e-14
D02;1318;384;kruskal;2.5205560064935066;0.28357518071964805;57.68702651515154;3.073231203197973e-14;;;73.72393973214285;1.71724056450933e-14;0.2915351857924802;2.0734201308417902e-13;;3.664995211039163e-14
D02;1319;384;kruskal;2.618927556818182;0.26996477852268047;57.240922619047595;3.8556454850203376e-14;;;73.1390523538961;2.273988900753946e-14;0.2781003318684167;2.463529249151624e-13;;4.720598416443667e-14
D02;1320;384;kruskal;2.775324675324675;0.24965823967773673;56.67188260957792;5.1494614838931055e-14;;;72.3516512784091;3.3182575705087506e-14;0.2574404472493907;3.1433171141264166e-13;;6.751732417771278e-14
D02;1321;384;kruskal;2.967111404220779;0.22682971388440798;56.34010501217532;6.095927789353753e-14;;;71.9151658887987;4.0912637343228077e-14;0.23460803992784707;3.61351095259091e-13;;8.146778562229204e-14
D02;1322;384;kruskal;3.0521674614448053;0.21738534198886314;56.45058931953461;5.762844981057628e-14;;;71.79109425730519;4.3421545455988607e-14;0.22495324743650771;3.4560219462424546e-13;;8.588002866946251e-14
D02;1323;384;kruskal;3.235856331168831;0.19830913745252748;56.09191101866883;6.916107662846462e-14;;;71.35493861607142;5.3524767591722705e-14;0.2057319377415953;3.995756849717773e-13;;1.0505196012499835e-13
D02;1324;384;kruskal;3.550295505275974;0.16945840972260345;56.11946107278136;6.819871628994491e-14;;;71.40969206574675;5.21376098667562e-14;0.1763364781030237;3.9512872065163e-13;;1.0262402863408538e-13
D02;1325;384;kruskal;3.789738484172078;0.1503379916434209;55.9405066287879;7.46975597663361e-14;;;71.2198635349026;5.710652693002027e-14;0.15675811940043533;4.2438973706580427e-13;;1.1165442014630275e-13
D02;1326;384;kruskal;4.077273995535714;0.1302060611385397;56.17458147321429;6.631332038448845e-14;;;71.61324573863637;4.7288244047322415e-14;0.13611245229110341;3.8638812530848244e-13;;9.334763093460855e-14
D02;1327;384;kruskal;4.469013798701298;0.1070449007514333;56.54735186688312;5.486121886367595e-14;;;72.13725142045455;3.6777812908159884e-14;0.11224391177974935;3.3290047304556027e-13;;7.395224928885875e-14
D02;1328;384;kruskal;4.823473011363636;0.08965946514141282;56.436772862554136;5.803480926368258e-14;;;72.29222808441558;3.414231858036407e-14;0.09430336564360907;3.470244717195714e-13;;6.919554882245723e-14
D02;1329;384;kruskal;5.175625253652598;0.07518431650992191;56.215939529220776;6.493299146572022e-14;;;72.13779677353897;3.6768191378833e-14;0.07956812856648598;3.805073299891205e-13;;7.395224928885875e-14
D02;1330;384;kruskal;5.549996195211039;0.06234959530308657;56.188365800865824;6.585003565194827e-14;;;72.26800933441558;3.4541382902873174e-14;0.06660365623262007;3.847818322568259e-13;;6.986624884989436e-14
D02;1331;384;kruskal;5.888414417613636;0.05264377880107617;56.381523944805195;5.968860718051049e-14;;;72.5695109577922;2.988875340752605e-14;0.0568275738531617;3.5587596897449713e-13;;6.117947429025542e-14
D02;1332;384;kruskal;6.515873579545454;0.038467683115737915;55.67947189529221;8.530441791002263e-14;;;72.29946986607143;3.402388895347025e-14;0.04221359982363748;4.728631381985309e-13;;6.902373515684222e-14
D02;1333;384;kruskal;7.21271687297078;0.027150537469891094;55.1455762987013;1.1192528593130878e-13;;;72.09332640016234;3.7561087057202374e-14;0.03034645904672841;6.041020038029323e-13;;7.530575714009978e-14
D02;1334;384;kruskal;7.93781833400974;0.018894032131736675;54.68222740800863;1.4168178850730546e-13;;;72.0160739650974;3.897929490799596e-14;0.02145717602557692;7.431952640114668e-13;;7.792059830048706e-14
D02;1335;384;kruskal;8.89178038758117;0.011726662381160045;54.031415719696945;1.9730951556001858e-13;;;71.85095119724026;4.2192526346308714e-14;0.01370449261752664;9.918671970921523e-13;;8.361050389978664e-14
D02;1336;384;kruskal;9.692720170454546;0.00785692409829881;52.714772727272724;3.8567923415450017e-13;;;71.06439732142857;6.152627967227229e-14;0.009456896317846748;1.71589611551167e-12;;1.1938543009255485e-13
D02;1337;384;kruskal;9.995866730925325;0.006751886271794536;51.63878601866883;6.67105870952514e-13;;;70.07694805194805;9.876924537507666e-14;0.008228234547504808;2.7809637018772484e-12;;1.816822621204325e-13
D02;1338;384;kruskal;10.07407797280844;0.006492945582729858;51.42755766369044;7.428837855021813e-13;;;69.59729606331169;1.242879007661364e-13;0.007936252318342635;3.041226834461026e-12;;2.2185768883493974e-13
D02;1339;384;kruskal;10.41333198051948;0.005479913349623419;51.24308796672078;8.160757399037947e-13;;;69.35489803165585;1.395907121726013e-13;0.006787018285071034;3.301324147026988e-12;;2.438675900051152e-13
D02;1340;384;kruskal;11.022254210633117;0.004041549563133338;50.41707589285714;1.2430787794695918e-12;;;68.71819196428571;1.893558862137297e-13;0.005148582704339427;4.810480333381383e-12;;3.188579003484069e-13
D02;1341;384;kruskal;11.330229048295454;0.00346475095234777;49.94808238636364;1.57868284099458e-12;;;68.17606280438312;2.4546491675528627e-13;0.004466501699098225;5.996071309036821e-12;;3.9956233671832715e-13
D02;1342;384;kruskal;11.505690696022727;0.0031737375491937767;49.081068215638496;2.455992250545318e-12;;;67.10679028003247;4.0943094255654437e-13;0.0041619793563915835;8.963060686598661e-12;;6.290208712984812e-13
D02;1343;384;kruskal;11.679225852272728;0.002909968780704969;47.72487909226193;4.904282731459573e-12;;;65.63215046672077;8.286082792199044e-13;0.00390854352929004;1.6905351062560643e-11;;1.1648221937491596e-12
D02;1344;384;kruskal;11.975011414366882;0.002509916716205799;46.18750084550864;1.0746034819343331e-11;;;63.9934177150974;1.8122735736442897e-12;0.0035026279006430865;3.339411729465632e-11;;2.3918745814314272e-12
D02;1345;384;kruskal;12.04945211038961;0.002418213933779451;45.118899655032465;1.8542719559925533e-11;;;62.778046367694806;3.2361952283463074e-12;0.0033901276679300435;5.4958262741918016e-11;;4.177115426896335e-12
D02;1346;384;kruskal;12.087077668425325;0.0023731458664234713;43.84334500135284;3.557387023273778e-11;;;61.41547027191559;6.19543852832623e-12;0.0033429410522215243;9.75427912397663e-11;;7.86801512173195e-12
D02;1347;384;kruskal;12.100592278814934;0.0023571638540130723;41.726380715638506;1.0498285813911998e-10;;;59.225591010551945;1.7567766830442124e-11;0.003331869789511241;2.5942149643775314e-10;;2.1588669723928578e-11
D02;1348;384;kruskal;12.45586825284091;0.0019735247408212316;40.02164502164505;2.5116425228553834e-10;;;57.50638189935065;3.9764354567247745e-11;0.002903657993848168;5.299772442774064e-10;;4.6905562742337724e-11
D02;1349;384;kruskal;12.647784344561689;0.0017929514320141914;37.66088000541124;8.41758618159232e-10;;;54.79136820211039;1.4409455349049352e-10;0.002698586679404007;1.439905692947944e-09;;1.6811031240557578e-10
D02;1350;384;kruskal;12.583726917613637;0.0018513068964058563;36.04220863771648;1.9308930491342735e-09;;;52.624142654220776;4.017206272700483e-10;0.0027634864952899648;3.196337081335266e-09;;4.641853557920389e-10
D02;1351;384;kruskal;12.521698711444806;0.0019096231582744843;34.437503382034656;4.4015975586494565e-09;;;50.481019176136364;1.1046934894235739e-09;0.002829940099437115;7.047366582974267e-09;;1.2664764375672163e-09
D02;1352;384;kruskal;12.345575030438312;0.002085414765496798;32.459429112554126;1.2170699790022556e-08;;;47.95060876623376;3.635342516783656e-09;0.0030420950811052153;1.8853553828803823e-08;;4.149186144642893e-09
D02;1353;384;kruskal;12.28594637784091;0.0021485261384421098;30.448458637716467;3.4285563643395245e-08;;;45.335810673701296;1.2397786176083647e-08;0.003125267453861537;5.040838066853308e-08;;1.4118744834618301e-08
D02;1354;384;kruskal;12.558908279220779;0.0018744234885540328;27.906034395292206;1.2735197615646579e-07;;;42.578827617694806;4.497383798987559e-08;0.0027878481327224956;1.791487675561806e-07;;5.1046674995702737e-08
D02;1355;384;kruskal;12.783841061282468;0.001675036152022123;25.93128043831169;3.5378955681564987e-07;;;40.43942268668831;1.2176436691134309e-07;0.00255048192115618;4.856910180916318e-07;;1.3774887839777422e-07
D02;1356;384;kruskal;12.86174411525974;0.0016110452973774334;24.62764559659091;6.954682549005699e-07;;;38.84740006087662;2.5488487031280175e-07;0.0024658611230754597;9.390423902574515e-07;;2.878683199402843e-07
D02;1357;384;kruskal;13.138477830762987;0.0014028647046837649;22.9505715638528;1.6622077819666165e-06;;;37.302653206168834;5.20832781961695e-07;0.002186379566342251;2.1994762327829228e-06;;5.837311671057029e-07
D02;1358;384;kruskal;13.365245789366883;0.0012524885150307272;21.536973248106076;3.470722124337067e-06;;;35.93414924918831;9.790573113600842e-07;0.0019806121390347118;4.460182379082283e-06;;1.087193581808085e-06
D02;1359;384;kruskal;13.331646966314935;0.0012737073176963892;19.9705762987013;7.864306285484537e-06;;;34.14195667613637;2.23097449551515e-06;0.002011065210619934;9.865255163014547e-06;;2.446913738129183e-06
D02;1360;384;kruskal;13.319816609172078;0.0012812638510171248;18.764814157196984;1.4787021662806927e-05;;;32.849814833603894;4.030876955379195e-06;0.002021440121873941;1.7777363089341738e-05;;4.3835252574139595e-06
D02;1361;384;kruskal;13.196744368912338;0.001362584269103455;17.342939157196955;3.120555099676386e-05;;;31.288922991071427;8.213757527533949e-06;0.0021284541781654122;3.657290576820724e-05;;8.87587812906856e-06
D02;1362;384;kruskal;13.060761211444806;0.0014584506494743214;16.02121296672078;6.263673368579375e-05;;;29.871738027597402;1.5631138360566053e-05;0.0022644074807508198;7.24171030380851e-05;;1.678506009294292e-05
D02;1363;384;kruskal;13.057443435470779;0.0014608720636085037;14.442715942911242;0.00014448757842775917;;;28.308809354707794;3.167282328694211e-05;0.002266451287792013;0.0001630055133967734;;3.3851464596935005e-05
D02;1364;384;kruskal;13.224892197646104;0.0013435416909104592;12.946064157196982;0.0003205948057401824;;;26.952911931818182;5.8259544408285575e-05;0.0021051214729238747;0.00035408720870926986;;6.194418122415434e-05
D02;1365;384;kruskal;13.474638545048702;0.001185821764570555;11.643940239448051;0.000644120194466323;;;25.890153206168833;9.372136122944094e-05;0.0018897594709667508;0.0007042060335023606;;9.898172599463613e-05
D02;1366;384;kruskal;13.600451501623377;0.001113523740579904;10.529830390963214;0.001174629921160627;;;24.935894379058443;0.0001433614488157155;0.0017838331572935977;0.0012733435350425189;;0.00015063234196774204
D02;1367;384;kruskal;13.875452769886364;0.0009704735740446576;9.140746753246754;0.0024997905553591038;;;23.867220474837662;0.00023024627759209406;0.0015759630248341986;0.0026942041140522975;;0.00024081341934797801
D02;1368;384;kruskal;14.093495079139611;0.0008702347635378487;7.747166700487013;0.005379687623535982;;;22.892626318993507;0.00035389906844117603;0.0014313163592751625;0.005755732559140479;;0.00036789000981898233
D02;1369;384;kruskal;14.322271966314934;0.0007761723335209235;6.3988103693181815;0.011419685995177006;;;22.14509689529221;0.0004913651779902028;0.0012984742708412838;0.012141926374343203;;0.0005089848384130838
D02;1370;384;kruskal;15.030934202516233;0.0005445955759416244;5.013211072781378;0.025154607420534488;;;21.74027749594156;0.000586586450062405;0.0009394159177933319;0.026511870410851096;;0.0006024480766539773
D02;1371;384;kruskal;15.679159902597403;0.00039383443555887236;3.912000304383117;0.04794250213721478;;;21.523673396915584;0.0006447874834934049;0.0007085565152028484;0.049586521373387545;;0.0006589233326581831
D02;1372;384;kruskal;16.820432984983768;0.00022258166444323965;3.052286255411261;0.08062357483159441;;;22.045484983766233;0.0005132756221142502;0.0004445131390195565;0.0822681353132339;;0.0005314125698921389
D02;1373;384;kruskal;17.676266994724028;0.00014509331114750517;2.3863636363636362;0.12239804644933068;;;22.549807224025972;0.0004114491498186304;0.0003238154310811024;0.12452301253352045;;0.00042684987672130046
D02;1374;384;kruskal;18.114502587256492;0.00011654287887902072;1.738666801948052;0.18730784043534407;;;22.9701171875;0.00034203535913343493;0.0002776184025329518;0.19027656301777646;;0.00035573758700947007
D02;1375;384;kruskal;19.339730874594157;6.315835352109022e-05;0.9518068520021613;0.32925980475612127;;;24.03615817775974;0.00021366668683422694;0.0001706690159048169;0.3338170338876939;;0.0002237010590592136
D02;1376;384;kruskal;20.740061891233765;3.1358319677911035e-05;0.30438311688311687;0.581147558827392;;;25.42154017857143;0.0001155010524334276;9.897623844534449e-05;0.5874488137777136;;0.00012167060017512071
D02;1377;384;kruskal;22.522008167613638;1.2864948905772967e-05;0.04590181953463132;0.8303543688039325;;;27.24992390422078;5.099238025840506e-05;4.653617320236394e-05;0.8368829535218013;;5.4301854574241314e-05
D02;1378;384;kruskal;23.85367669439935;6.610585387035285e-06;0.004383116883116883;0.9472145267493481;;;28.995195819805193;2.3237959385520173e-05;2.5825353578684514e-05;0.9486020480287661;;2.490128249723191e-05
D02;1379;384;kruskal;25.31434659090909;3.1846336616213596e-06;0.14074675324675326;0.7075397642761654;;;30.975370332792206;9.47272210427338e-06;1.5738996722856405e-05;0.7141555396311098;;1.022017518982888e-05
D02;1380;384;kruskal;26.443459567775975;1.8108217976300734e-06;0.4655066287878811;0.49506162498748385;;;33.03503196022727;3.7036310142299123e-06;1.1642619144010283e-05;0.5011704801822948;;4.038355773623365e-06
D02;1381;384;kruskal;27.54870510349026;1.0420167376636914e-06;0.9916878043831169;0.31933020996244965;;;35.250596083603895;1.3409434586726715e-06;8.064816335653702e-06;0.3239101190074106;;1.4818292207638196e-06
D02;1382;384;kruskal;28.449742542613638;6.640746485281094e-07;1.8645368303571428;0.17210209690185263;;;37.45083198051948;4.863736725058962e-07;5.341243545612362e-06;0.17500317339895874;;5.460056936560443e-07
D02;1383;384;kruskal;30.224948001217534;2.7336060919180584e-07;2.80682156385282;0.09386417955430268;;;40.950238433441555;9.602488349000419e-08;2.365665018786472e-06;0.09558859596120894;;1.0875043403533881e-07
D02;1384;384;kruskal;30.929549259334415;1.9219129560191605e-07;3.7857278138528203;0.051691425280256394;;;43.405585430194805;3.0576737692159546e-08;1.7138449881718688e-06;0.05338323930000295;;3.474398282915193e-08
D02;1385;384;kruskal;32.034049056412336;1.1063553260009147e-07;5.17090181953464;0.02296828932650133;;;46.27166193181818;7.995936353730338e-09;1.0221327809134577e-06;0.024244962124886374;;9.115989695108906e-09
D02;1386;384;kruskal;34.275350040584414;3.60746649367493e-08;6.795543323863637;0.009138570761682702;;;50.346223112824674;1.177167389510161e-09;3.6810516311081e-07;0.009741792428384211;;1.3488102323381788e-09
D02;1387;384;kruskal;35.29667080965909;2.1648375827445502e-08;8.373587155032467;0.003807134109739209;;;53.26930042613636;2.9612421564189807e-10;2.324650200109462e-07;0.004086045033529627;;3.431360261477587e-10
D02;1388;384;kruskal;35.929818131087664;1.5773901514183484e-08;9.688028442911266;0.001854724408572291;;;55.25672179383117;1.1558735423937897e-10;1.758275652477735e-07;0.002002126190516721;;1.3515944329815637e-10
D02;1389;384;kruskal;36.20644911728896;1.3736290584125593e-08;11.11664299242423;0.0008555650094623943;;;56.978267045454544;5.109384318397373e-11;1.565173999335644e-07;0.0009304156067907586;;6.008800021234526e-11
D02;1390;384;kruskal;36.071389255275975;1.4695939179195574e-08;12.728625541125552;0.0003601010914106712;;;58.8798041801948;2.0706922338309412e-11;1.6561192998093474e-07;0.00039707921423832613;;2.5219654225577554e-11
D02;1391;384;kruskal;35.6883205661526;1.7798346395796837e-08;14.512690239448052;0.00013921854419677326;;;60.881724330357144;7.988588814835702e-12;1.9626026052569522e-07;0.00015732079016395702;;1.0002805652764362e-11
D02;1392;384;kruskal;35.59787565949675;1.8621708190550053e-08;15.86700487012987;6.79531648077666e-05;;;62.27963676948052;4.104249133247176e-12;2.0424130213271743e-07;7.83428561105842e-05;;5.274320158076415e-12
D02;1393;384;kruskal;35.4131544237013;2.0423549556845184e-08;17.06072781385283;3.620327479188257e-05;;;63.60720880681818;2.179044545880114e-12;2.2163333407983847e-07;4.2261193282954556e-05;;2.843015498473355e-12
D02;1394;384;kruskal;35.19907036323052;2.273102327005044e-08;18.25842887581169;1.928705945995733e-05;;;65.08299512987013;1.0771793387105527e-12;2.428194204524659e-07;2.2905477100389396e-05;;1.4937760809299145e-12
D02;1395;384;kruskal;34.72871474228896;2.8757783637021076e-08;19.56177286255413;9.739866628894406e-06;;;66.17392958603897;6.395859297947747e-13;3.0403203216252695e-07;1.2077670166785022e-05;;9.376631465397305e-13
D02;1396;384;kruskal;34.694992897727275;2.924677724889719e-08;20.800865800865818;5.095992093261102e-06;;;67.59797585227273;3.236927762506954e-13;3.076161032691699e-07;6.467747390642649e-06;;5.120285154849038e-13
D02;1397;384;kruskal;34.67853718547078;2.948840821357093e-08;21.562584550865818;3.424680720468026e-06;;;68.44536830357143;2.1577675388950745e-13;3.0857512880629583e-07;4.403774393529731e-06;;3.560403235940304e-13
D02;1398;384;kruskal;34.41525593547078;3.36373773295758e-08;22.39018195346322;2.225085710803496e-06;;;69.34183238636363;1.4046704393447677e-13;3.466847281555777e-07;2.921671442290634e-06;;2.449812135285815e-13
D02;1399;384;kruskal;34.394737976866885;3.3984238666850595e-08;23.348742728625528;1.35131808093002e-06;;;70.46067623782467;8.217768493810056e-14;3.4850836752855284e-07;1.799709989602254e-06;;1.5378324070077028e-13
D02;1400;384;kruskal;33.949663910308445;4.2454541078401695e-08;24.400013528138516;7.826814410496674e-07;;;71.25425375405844;5.6172505397967616e-14;4.2683462623432295e-07;1.0540247114857964e-06;;1.0993302344583167e-13
D02;1401;384;kruskal;33.651890980113635;4.927024488895111e-08;25.381697274080103;4.703596839448752e-07;;;72.1888773336039;3.587804656935486e-14;4.835084797475538e-07;6.422820983827823e-07;;7.235582449729284e-14
D02;1402;384;kruskal;33.860591264204544;4.4388046261456083e-08;26.165930228625555;3.1330172675966716e-07;;;73.35705915178572;2.048025925198465e-14;4.440969896694948e-07;4.3155261355545824e-07;;4.308206330853387e-14
D02;1403;384;kruskal;33.69040305397727;4.833057146216934e-08;26.88575571563851;2.1584384481179632e-07;;;74.26780133928571;1.3224934677530393e-14;4.77968589095907e-07;2.9952349506697855e-07;;2.861217407554307e-14
D02;1404;384;kruskal;33.684530996347405;4.847267992781504e-08;27.61534851866883;1.4799971573574507e-07;;;75.22824675324675;8.336526858045683e-15;4.77968589095907e-07;2.073411318128505e-07;;1.844467808613991e-14
D02;1405;384;kruskal;33.435116933847404;5.49106528141508e-08;28.2862012987013;1.0463924450912396e-07;;;76.01664214691559;5.706919126703142e-15;5.337523645584042e-07;1.4811255382209335e-07;;1.3052527925348426e-14
D02;1406;384;kruskal;33.23919313108766;6.05620991836574e-08;28.984903442911232;7.294455849527153e-08;;;76.71255580357143;4.083845153589422e-15;5.804339505872959e-07;1.0411224041322331e-07;;9.78464879457617e-15
D02;1407;384;kruskal;33.19015320616883;6.206543513266676e-08;29.63203463203465;5.2234506609440396e-08;;;77.41513291396105;2.9126857787986536e-15;5.920753835213931e-07;7.539266224909378e-08;;7.145835564971338e-15
D02;1408;384;kruskal;32.82907873376623;7.434574709027323e-08;30.357196969696986;3.59371130939272e-08;;;78.1389153814935;2.056054983165456e-15;7.059404040840296e-07;5.261029190267287e-08;;5.1805513150765975e-15
D02;1409;384;kruskal;32.61809177150974;8.261737018305271e-08;31.193753382034615;2.3351628864310183e-08;;;79.05580864448052;1.322338526694737e-15;7.80867402052724e-07;3.519044144063202e-08;;3.5360056300533318e-15
D02;1410;384;kruskal;32.27238864650974;9.820641250547681e-08;31.85457589285714;1.6615776866170286e-08;;;79.53577769886364;1.0494546061538815e-15;9.155516002215134e-07;2.550820235966711e-08;;2.8775820818470734e-15
D02;1411;384;kruskal;31.894583248782467;1.1862582511389538e-07;32.53281334550864;1.1719696275753924e-08;;;80.06222098214286;8.144028531772018e-16;1.0910384184242126e-06;1.8182372966392813e-08;;2.3102908047945244e-15
D02;1412;384;kruskal;31.63375481939935;1.351504263346289e-07;33.377375033820364;7.590185391320379e-09;;;80.9286424512987;5.364610577197615e-16;1.226520019523557e-06;1.1956582363746618e-08;;1.6252313580254517e-15
D02;1413;384;kruskal;31.147654981737013;1.7233467068613293e-07;34.08228574810609;5.283002398317636e-09;;;81.41498579545454;4.2436375528618535e-16;1.5557425297682462e-06;8.419143682167422e-09;;1.3227508542431097e-15
D02;1414;384;kruskal;30.861276126217533;1.9886531247381702e-07;35.055398572781414;3.2045729563505314e-09;;;82.49828784496754;2.5171298415826683e-16;1.7608113093871154e-06;5.212195982137145e-09;;8.367314919102193e-16
D02;1415;384;kruskal;30.546367694805195;2.3277725042585865e-07;35.733733258928574;2.2621291200245827e-09;;;83.18867948457792;1.804215827680183e-16;2.0402826522369066e-06;3.720630974475076e-09;;6.146921366398763e-16
D02;1416;384;kruskal;30.26719637784091;2.676466520370241e-07;36.518520021645;1.512225863914785e-09;;;83.99196935876623;1.2245278627210594e-16;2.3260308615590526e-06;2.525712741766469e-09;;4.330183873173953e-16
