dia;banda_nm;n;F_genotipo;p_genotipo;q_genotipo;sig_genotipo_0.05;sig_genotipo_0.01;sig_genotipo_0.001;F_condicao;p_condicao;q_condicao;sig_condicao_0.05;sig_condicao_0.01;sig_condicao_0.001;F_interacao;p_interacao;q_interacao;sig_interacao_0.05;sig_interacao_0.01;sig_interacao_0.001
D02;2398;192;1.5724414545784227;0.2102840539966709;0.2770777949798135;False;False;False;2.1842962369957584;0.14111611638941027;0.18399819117271485;False;False;False;12.038441510175936;1.2120629194182945e-05;0.0001384284408881412;True;True;True
D02;2399;192;1.577827132014374;0.20917333765420706;0.276504524716458;False;False;False;2.160965334878221;0.14324524926397741;0.185243383505938;False;False;False;12.010609997922598;1.242305356021705e-05;0.00013999825742859985;True;True;True
D02;2400;192;1.592418175287948;0.20619385262385062;0.27455217821054634;False;False;False;2.1709549973636744;0.1423291887478075;0.18462747577955177;False;False;False;12.12047678209034;1.1271799883896694e-05;0.00013599095036395363;True;True;True
D02;2401;192;1.6232903007472914;0.20003038949032076;0.26884818403974303;False;False;False;2.179636174001809;0.1415385042925149;0.18422499881841456;False;False;False;12.193368277790873;1.0568092520238906e-05;0.00013136459247884848;True;True;True
D02;2402;192;1.6445802816123105;0.19588875295162522;0.264669191240964;False;False;False;2.148196153184921;0.14442594168238232;0.18618328497207173;False;False;False;12.335826377420133;9.31829146596886e-06;0.00011944884872938831;True;True;True
D02;2403;192;1.7104459218801036;0.18361630609967966;0.2508974309196822;False;False;False;2.1273094644354997;0.14638109596694399;0.18775961715334716;False;False;False;12.453925794294207;8.396112893487345e-06;0.00010968425187606715;True;True;True
D02;2404;192;1.7831047549380492;0.17097699364395824;0.24325282108619087;False;False;False;2.083023683407557;0.15062693213937836;0.19117316696650064;False;False;False;12.630842089968972;7.1841469847905525e-06;9.823123643870282e-05;True;True;True
D02;2405;192;1.8312674867792016;0.16308708762471535;0.2373964632493195;False;False;False;2.1033184556828117;0.14866404555748433;0.18962062029751264;False;False;False;12.718609808962134;6.650127384734e-06;9.215818423033401e-05;True;True;True
D02;2406;192;1.8824459906025217;0.15510583190758362;0.23152988445593448;False;False;False;2.1072313850623363;0.14828894880614152;0.1893777297642567;False;False;False;12.796286045693261;6.211048989534883e-06;8.725247587353454e-05;True;True;True
D02;2407;192;1.9322254430299237;0.14772148247087263;0.22559699221724483;False;False;False;2.1366666533805208;0.14550149971471857;0.18686510702247203;False;False;False;12.979958883117806;5.285739718937583e-06;7.74360868824356e-05;True;True;True
D02;2408;192;1.9685435113711711;0.1425590884544124;0.2198411206165412;False;False;False;2.155726692804537;0.14372830708586487;0.18565041142488023;False;False;False;13.053836297083414;4.95405249326685e-06;7.36287077079008e-05;True;True;True
D02;2409;192;2.0103910724370753;0.13683631994837062;0.21423762764435736;False;False;False;2.2334244955835256;0.13674879434415155;0.18036770237932787;False;False;False;13.210843006132285;4.317283991787267e-06;6.708143535724005e-05;True;True;True
D02;2410;192;2.0474143495791943;0.13196710010612225;0.20949266433255165;False;False;False;2.2283110506633204;0.13719616720412015;0.1806093317943841;False;False;False;13.480535210313779;3.410226726437451e-06;5.5073819023017415e-05;True;True;True
D02;2411;192;2.123128327496231;0.12254754982243865;0.20215527057949753;False;False;False;2.2440775791661216;0.1358220375432394;0.17952258051564485;False;False;False;13.636816839040529;2.9754123045565715e-06;4.9214279327786514e-05;True;True;True
D02;2412;192;2.200117053522403;0.11366541839017473;0.1957412032898811;False;False;False;2.245960127183589;0.13565900431864236;0.17950749539195837;False;False;False;13.672484002220429;2.8842987631899034e-06;4.848931773198764e-05;True;True;True
D02;2413;192;2.304009409897354;0.10270113696346152;0.1826886660121939;False;False;False;2.2438072923555743;0.13584546316932267;0.17952258051564485;False;False;False;13.81580811141637;2.5457155832160484e-06;4.387615681660601e-05;True;True;True
D02;2414;192;2.3969668956967016;0.0937992811922921;0.17085464096393527;False;False;False;2.221624946047;0.13778362574507147;0.18115013871996255;False;False;False;13.93318526965238;2.298536396991886e-06;4.0293146583165455e-05;True;True;True
D02;2415;192;2.442030428342101;0.08976869531540119;0.16483043338575454;False;False;False;2.2031010242716382;0.13942608081004387;0.1825999654879881;False;False;False;13.943516660516405;2.2779770138270955e-06;4.0293146583165455e-05;True;True;True
D02;2416;192;2.5232976670896705;0.0829370687517282;0.1542193363642743;False;False;False;2.1743651002597506;0.1420180003930776;0.18447981854825896;False;False;False;14.072364296528953;2.0366514318648588e-06;3.696612466154713e-05;True;True;True
D02;2417;192;2.574343199182828;0.07891712478129878;0.14822254846743937;False;False;False;2.3251185826327587;0.12899903280779507;0.17437061415693544;False;False;False;14.317041397906944;1.647122634052918e-06;3.099310571048197e-05;True;True;True
D02;2418;192;2.6437729445983784;0.07376343555503038;0.1426651017967238;False;False;False;2.445437516881669;0.11956679888130854;0.16479682021123493;False;False;False;14.445683748581322;1.473464375284037e-06;2.8243695642126728e-05;True;True;True
D02;2419;192;2.6584598440524907;0.07271759126874494;0.14175517264239165;False;False;False;2.5966591902477814;0.10878484173719849;0.15261129302530377;False;False;False;14.664346394777304;1.2196262104715809e-06;2.402931318405727e-05;True;True;True
D02;2420;192;2.6576021501246068;0.07277825294609382;0.14175517264239165;False;False;False;2.615123096329483;0.10754399192309283;0.1509738038564431;False;False;False;14.727286778136856;1.1551066525043365e-06;2.3001201400838778e-05;True;True;True
D02;2421;192;2.709091408071846;0.0692256801709085;0.13733434901333896;False;False;False;2.49621705099161;0.11581919179324994;0.160829493817167;False;False;False;14.826751998405223;1.0601017180904948e-06;2.1742686238036048e-05;True;True;True
D02;2422;192;2.7610120238200464;0.06582071431383513;0.13209225543803899;False;False;False;2.5065351122558504;0.11507379376674384;0.1600110854342994;False;False;False;14.985102592827948;9.248613046335716e-07;1.9555572534056238e-05;True;True;True
D02;2423;192;2.881938574100071;0.05853171402909045;0.12089480913762791;False;False;False;2.585450083851973;0.10954586642527839;0.1534689699714795;False;False;False;15.189354117819052;7.758059437223349e-07;1.674924200604746e-05;True;True;True
D02;2424;192;2.9750754473927454;0.053478255449426346;0.11272754565958215;False;False;False;2.5459858554666224;0.11227255376953406;0.15654045396418378;False;False;False;15.27746970845514;7.192354206926331e-07;1.586184782624291e-05;True;True;True
D02;2425;192;3.143281451461315;0.04544150571219996;0.10075732780078067;False;False;False;2.5591818880649866;0.11135251929420874;0.15546903817047114;False;False;False;15.357194134818455;6.716505999626813e-07;1.5090003311189098e-05;True;True;True
D02;2426;192;3.2645519444874815;0.04041472182865495;0.09220310842110267;False;False;False;2.6871746047836935;0.10284932725368956;0.145278216389337;False;False;False;15.49153230461394;5.985505130565564e-07;1.3640301136433301e-05;True;True;True
D02;2427;192;3.4451512125085633;0.033949796070964836;0.08059147192308898;False;False;False;2.7750910136041993;0.09742447801175276;0.1387622252792395;False;False;False;15.6057163968388;5.427683809885574e-07;1.2508066847275632e-05;True;True;True
D02;2428;192;3.4978338038459285;0.03226864510722246;0.0777708473735761;False;False;False;2.869167042603081;0.09196545639859995;0.132725701974421;False;False;False;15.629758317714185;5.317096934095751e-07;1.2392461149807257e-05;True;True;True
D02;2429;192;3.6145499539350596;0.02883755538564866;0.07153190703962532;False;False;False;3.114181633344689;0.07925471168526496;0.11787629707503874;False;False;False;15.696124522969654;5.023502728223049e-07;1.1980469878587757e-05;True;True;True
D02;2430;192;3.7369506374808923;0.025634310136831533;0.06580221538253;False;False;False;3.2580643918771623;0.0726903129145764;0.11023156306941162;False;False;False;16.022238350901983;3.80198537110716e-07;9.39502650137444e-06;True;True;True
D02;2431;192;3.782298958296074;0.024541005077311738;0.0636328715721446;False;False;False;3.272110628236252;0.0720817462211983;0.1094298012580886;False;False;False;16.067734117518814;3.657288116223763e-07;9.260614723919677e-06;True;True;True
D02;2432;192;3.857042560634887;0.022840848375204854;0.06029160877418939;False;False;False;3.2757934891477807;0.07192309574054626;0.10935082977306179;False;False;False;16.29963508424196;3.001746417101756e-07;7.893053719840642e-06;True;True;True
D02;2433;192;3.9971989200257374;0.019966837088190754;0.05562940189351384;False;False;False;3.1738692471556336;0.07645670929316824;0.11454544248377505;False;False;False;16.418842130706942;2.7123613195482825e-07;7.224744242069515e-06;True;True;True
D02;2434;192;4.138699482376067;0.01743539278181376;0.04994412094343578;True;False;False;3.1587676647187455;0.07715435891357211;0.11533789368202362;False;False;False;16.67297722313249;2.1859908145463288e-07;6.141735836485645e-06;True;True;True
D02;2435;192;4.316153010644179;0.01471348281397598;0.04406237503407926;True;False;False;3.105463148972772;0.07967263189998725;0.1183262621483518;False;False;False;16.77371583432904;2.0070872063048227e-07;5.717410916848877e-06;True;True;True
D02;2436;192;4.399897822658698;0.013582308679069753;0.0415161178849062;True;False;False;3.1451680264466537;0.0777885336344937;0.11611665391873842;False;False;False;16.823187209340123;1.9247227742571127e-07;5.5600090281708985e-06;True;True;True
D02;2437;192;4.694728961559484;0.01025413207439409;0.03338289664219409;True;False;False;3.223147834116556;0.07422731839408993;0.1121888209478839;False;False;False;17.22617827131307;1.3690914880695535e-07;4.069574843522687e-06;True;True;True
D02;2438;192;5.097879213050118;0.006991489368084857;0.023354307319123847;True;False;False;3.3493261662591376;0.06883312744466628;0.10559217979731529;False;False;False;17.44244907879571;1.1409419633447162e-07;3.600110718184635e-06;True;True;True
D02;2439;192;5.321560328490138;0.005656911004692093;0.019145749951523898;True;False;False;3.3962939566223684;0.06693462433739553;0.10345359044159624;False;False;False;17.66658787791658;9.448826511876507e-08;3.125732770299793e-06;True;True;True
D02;2440;192;5.4446328112623785;0.005035634213247195;0.017271046440418054;True;False;False;3.4296848352222113;0.06561926691081273;0.10188123878431256;False;False;False;18.08826906684144;6.63394142295594e-08;2.3458989411176954e-06;True;True;True
D02;2441;192;5.558207549219993;0.004523599434625081;0.015619364377804786;True;False;False;3.481960035663518;0.06361555626286367;0.09936694253217923;False;False;False;18.448881590132725;4.907640665505464e-08;1.8301038190821286e-06;True;True;True
D02;2442;192;5.8162217714037965;0.0035472145877667237;0.01254368468880957;True;False;False;3.471069056662446;0.06402751506006184;0.09971179452405987;False;False;False;18.807570951459912;3.639916834118661e-08;1.4930938853554748e-06;True;True;True
D02;2443;192;5.9674950582418065;0.003076836746633881;0.011055604102790268;True;False;False;3.3637198497898115;0.06824521832039952;0.10493008386806667;False;False;False;18.876659421593498;3.436700114523834e-08;1.4385044765078333e-06;True;True;True
D02;2444;192;6.15016030859505;0.002591946830719438;0.00947608368949299;True;True;False;3.4478857959212053;0.06491402366117016;0.10093909213727068;False;False;False;19.030830492374516;3.02358066609563e-08;1.3194391374813057e-06;True;True;True
D02;2445;192;6.398015262648379;0.0020548822305692955;0.0076628426452684095;True;True;False;3.4863460415903753;0.06345045830012067;0.09918970272374046;False;False;False;19.07837697486574;2.9065896630927655e-08;1.2959598693485352e-06;True;True;True
D02;2446;192;6.673176193113695;0.0015890315693154922;0.006172544978534232;True;True;False;3.513896810864606;0.06242386742944195;0.09780851955522187;False;False;False;19.1965655268741;2.6352078236435415e-08;1.2647514156000453e-06;True;True;True
D02;2447;192;6.957692569924447;0.0012190051567265215;0.004960673762789872;True;True;False;3.5197827043637018;0.06220687070865372;0.09761766780677031;False;False;False;19.426718696585095;2.177947553259565e-08;1.1948027515660036e-06;True;True;True
D02;2448;192;7.341715916114401;0.0008533604861045724;0.0036371803066691764;True;True;False;3.694169928732813;0.05613120834286366;0.08966129930779858;False;False;False;19.59965145433556;1.8878562427713425e-08;1.1733312587648557e-06;True;True;True
D02;2449;192;7.595426767701662;0.0006747426062062043;0.002969736234611427;True;True;False;3.879628827918837;0.050360009250081106;0.08178018920975166;False;False;False;19.484355528323025;2.0765703379451103e-08;1.1830682675348392e-06;True;True;True
D02;2450;192;8.222163373566765;0.0003786884126505754;0.0018189459820757146;True;True;False;4.081674472740263;0.04478507451990967;0.07398855572640889;False;False;False;19.407049665664637;2.213676477791718e-08;1.1948027515660036e-06;True;True;True
D03;400;192;7.532105750802998;0.0007154342557898978;0.0008586048324312933;True;True;True;501.68506047064915;1.0512323439223315e-54;2.156077537384702e-51;True;True;True;4.208848393117562;0.01630327986101527;0.47709025309225733;False;False;False
D03;401;192;7.562334146927032;0.0006957081863598104;0.0008363994667197954;True;True;True;494.57664452624834;2.7681908879579726e-54;2.838779755600901e-51;True;True;True;4.319842500328301;0.014661697551688557;0.47709025309225733;False;False;False
D03;402;192;7.767508036388138;0.0005755803775661244;0.000695238724610201;True;True;True;487.2192976305779;7.622237100308349e-54;5.211069430910808e-51;True;True;True;4.270817045378793;0.015365113725944155;0.47709025309225733;False;False;False
D03;403;192;7.94497082931593;0.0004886954961278629;0.0005944925637949269;True;True;True;474.930051057452;4.24331342409459e-53;9.670039814242225e-51;True;True;True;4.157781064639843;0.017119795259680576;0.47709025309225733;False;False;False
D03;404;192;8.112610791264434;0.00041881194186031007;0.0005137459884901291;True;True;True;463.7866681369913;2.0697802791224516e-52;2.6531995953000927e-50;True;True;True;4.066330665482337;0.018686727175575017;0.47709025309225733;False;False;False
D03;405;192;8.188409353854865;0.0003906184010306744;0.00048088735925204873;True;True;True;453.52931552314504;9.119402170521926e-52;6.314468991049141e-50;True;True;True;3.99960240612845;0.019920878258159164;0.47709025309225733;False;False;False
D03;406;192;8.240393971863641;0.00037239886506361614;0.0004601145013526968;True;True;True;446.2899163454776;2.6350200186569203e-51;1.474192836332241e-49;True;True;True;3.8318113769646;0.023401031708733668;0.47709025309225733;False;False;False
D03;407;192;8.48922440099398;0.00029638784845665634;0.00036907913193509227;True;True;True;440.55313619587787;6.16209036473184e-51;2.939173799550001e-49;True;True;True;3.7199936427804934;0.02605566128629961;0.47709025309225733;False;False;False
D03;408;192;8.777515499562178;0.00022766308922014672;0.0002876999359152932;True;True;True;434.0103766222398;1.6393266713661822e-50;6.861753067289877e-49;True;True;True;3.643181490927142;0.028053748376595335;0.47709025309225733;False;False;False
D03;409;192;8.719489385359113;0.0002400635770915492;0.0003020677279845199;True;True;True;427.7232713200657;4.2389535003695634e-50;1.6719410825496106e-48;True;True;True;3.557282084893938;0.03047236623846207;0.47709025309225733;False;False;False
D03;410;192;8.81914528567487;0.00021916724023295878;0.00027868072518152416;True;True;True;420.2273793703726;1.3327749577812005e-49;4.970038978925895e-48;True;True;True;3.428958985917054;0.034484087179398784;0.4822339529660994;False;False;False
D03;411;192;8.859394287921287;0.00021125787705179335;0.0002702993798086264;True;True;True;416.0850463630282;2.5254318870147284e-49;9.087124210995101e-48;True;True;True;3.4075886291742155;0.035202274592185646;0.4822339529660994;False;False;False
D03;412;192;8.626988759407231;0.00026125936658539985;0.0003261369207952861;True;True;True;408.5597531604295;8.15729104706568e-49;2.7884339895886184e-47;True;True;True;3.3615617283442094;0.03680086505932869;0.4822339529660994;False;False;False
D03;413;192;8.62714521524213;0.0002612219636143372;0.0003261369207952861;True;True;True;405.7182012069974;1.2749930350437185e-48;4.2869028112699456e-47;True;True;True;3.334329365532569;0.037781041586037824;0.4822339529660994;False;False;False
D03;414;192;8.76448816455925;0.0002303895215249472;0.00029060818490016406;True;True;True;397.1978527374842;4.928931479955419e-48;1.5552674562136253e-46;True;True;True;3.2878046410887483;0.0395170683490908;0.4822339529660994;False;False;False
D03;415;192;8.776697465945233;0.0002278333281770902;0.00028773778084434235;True;True;True;393.8114936165607;8.482897881423345e-48;2.598684012321325e-46;True;True;True;3.32195554631075;0.03823509207362851;0.4822339529660994;False;False;False
D03;416;192;8.870493278415237;0.00020912799243711085;0.00026790850249126444;True;True;True;388.54060353345864;1.9875556174242344e-47;5.9079370599088475e-46;True;True;True;3.302900764180218;0.03894510827612848;0.4822339529660994;False;False;False
D03;417;192;9.070758155578723;0.00017421660192938496;0.0002289034276471291;True;True;True;387.97050674478663;2.1803080059758672e-47;6.388302457509291e-46;True;True;True;3.28415249916896;0.0396567111260665;0.4822339529660994;False;False;False
D03;418;192;9.17108612914371;0.00015900444660318425;0.0002103987870858909;True;True;True;382.94732908088963;4.948269862189523e-47;1.353186864980095e-45;True;True;True;3.095395444261749;0.04759643601896038;0.5165834590821492;False;False;False
D03;419;192;9.312907605972613;0.00013976052036954008;0.00018821328120678047;True;True;True;378.84530781307404;9.715489151595578e-47;2.5546754166567345e-45;True;True;True;3.0061509338344807;0.05189216469256051;0.5362314876586789;False;False;False
D03;420;192;9.431956651503612;0.00012543410312029708;0.00017173921595442542;True;True;True;375.11806599016114;1.8012057867527135e-46;4.617841335787269e-45;True;True;True;2.9904215303621;0.05268895974707128;0.5393354272435334;False;False;False
D03;421;192;9.475310743662204;0.00012059367484430829;0.0001662215235925244;True;True;True;370.8459953355492;3.6733217054438016e-46;8.863509197488513e-45;True;True;True;2.9776143122402225;0.05334685360695462;0.5416554294448709;False;False;False
D03;422;192;9.835133272738432;8.704689778777052e-05;0.00012389534168127505;True;True;True;368.51736189839636;5.4295663367545606e-46;1.2654591541685914e-44;True;True;True;2.9611720246238344;0.054203666062525954;0.5476439364248312;False;False;False
D03;423;192;10.229965615657703;6.0950381168627515e-05;9.078375582923386e-05;True;True;True;365.20530910735164;9.492434651662256e-46;2.1291330087773938e-44;True;True;True;2.913550003799185;0.05676457779404802;0.5624355026840216;False;False;False
D03;424;192;10.26684688003778;5.895884560237664e-05;8.839516983221819e-05;True;True;True;361.09563751738943;1.9074791101735033e-45;4.1181470052272163e-44;True;True;True;2.866323547557068;0.05942503749119352;0.5722101027907883;False;False;False
D03;425;192;10.559114503404253;4.533145775167471e-05;7.032891062684178e-05;True;True;True;355.22584937626726;5.215980189059938e-45;1.0806035725012053e-43;True;True;True;2.866861011859064;0.05939406176242843;0.5722101027907883;False;False;False
D03;426;192;10.86800048441654;3.436445692636992e-05;5.51930314455636e-05;True;True;True;350.9694472474851;1.089224552617248e-44;2.1689316091436657e-43;True;True;True;2.8034968921294916;0.06316079742811646;0.5848775567033744;False;False;False
D03;427;192;11.287437923695455;2.3623181893311255e-05;4.235240040487883e-05;True;True;True;347.29631089389875;2.0660050413265506e-44;3.9975248488309014e-43;True;True;True;2.752776249877241;0.06634930310685525;0.5848775567033744;False;False;False
D03;428;192;11.387046640949016;2.161620429343542e-05;3.919967728190632e-05;True;True;True;342.9777198704466;4.410309501958355e-44;8.223222535015079e-43;True;True;True;2.7049194356750412;0.06950688869740264;0.5848775567033744;False;False;False
D03;429;192;11.375573346938685;2.183830472305899e-05;3.956745846907596e-05;True;True;True;340.9805998245714;6.276023881786031e-44;1.149296873352067e-42;True;True;True;2.686808716286557;0.0707410753402024;0.5848775567033744;False;False;False
D03;430;192;11.425408833557631;2.0890030856576044e-05;3.8084847366077753e-05;True;True;True;338.5318302105166;9.690536312675163e-44;1.7434464892365576e-42;True;True;True;2.7134492652050306;0.06893317003328231;0.5848775567033744;False;False;False
D03;431;192;11.602568958067009;1.7843317770479325e-05;3.3239459352636784e-05;True;True;True;337.259808868196;1.2153433113715207e-43;2.1488526996749907e-42;True;True;True;2.692220676941847;0.07036996485607501;0.5848775567033744;False;False;False
D03;432;192;11.749701202711321;1.565685333068273e-05;2.9759010211269555e-05;True;True;True;332.2951197835843;2.957157468625136e-43;5.054274973458462e-42;True;True;True;2.696272799322327;0.07009339034406398;0.5848775567033744;False;False;False
D03;433;192;11.9617428736407;1.2972632089179772e-05;2.5243708173536728e-05;True;True;True;331.6987740415411;3.2923851989485726e-43;5.580728961192994e-42;True;True;True;2.6442962564684698;0.07372591093591496;0.5848775567033744;False;False;False
D03;434;192;12.044439374455633;1.2056435632421735e-05;2.357268778083601e-05;True;True;True;327.78739477852605;6.679403392669493e-43;1.1047948676100913e-41;True;True;True;2.6419387111344013;0.07389511364305154;0.5848775567033744;False;False;False
D03;435;192;12.105725363917994;1.1419877809124185e-05;2.2521316717801636e-05;True;True;True;324.71501061242833;1.1687361579235044e-42;1.8581998913962074e-41;True;True;True;2.6145667400802064;0.07588859297176691;0.5848775567033744;False;False;False
D03;436;192;12.3422630022454;9.265488943519384e-06;1.863089982662574e-05;True;True;True;321.91167600722906;1.9530004535904133e-42;3.034548432056013e-41;True;True;True;2.619089537840091;0.07555549084899428;0.5848775567033744;False;False;False
D03;437;192;12.443559149069797;8.473228965180261e-06;1.7155570195049076e-05;True;True;True;319.74553865989606;2.9097263931769914e-42;4.4536185316462755e-41;True;True;True;2.627041553555853;0.07497340741612091;0.5848775567033744;False;False;False
D03;438;192;12.593904352338816;7.421664616893186e-06;1.5146103611191965e-05;True;True;True;316.2111614539582;5.597295670239822e-42;8.318879289610054e-41;True;True;True;2.6777223585980034;0.07136860197364538;0.5848775567033744;False;False;False
D03;439;192;12.982050468413203;5.276047174983419e-06;1.090844027811592e-05;True;True;True;313.79824763121593;8.772173363955837e-42;1.2851233978195301e-40;True;True;True;2.6640433782355233;0.07232393482229109;0.5848775567033744;False;False;False
D03;440;192;13.19482475662104;4.378268844619816e-06;9.163091224811473e-06;True;True;True;309.79965686194146;1.8559296629316506e-41;2.6434109296338996e-40;True;True;True;2.7251734078689265;0.06815240287363433;0.5848775567033744;False;False;False
D03;441;192;13.372531671326978;3.747754422418979e-06;7.916214542102293e-06;True;True;True;305.39540343565216;4.2667850260141113e-41;5.953181012486355e-40;True;True;True;2.70483705651674;0.06951245300917124;0.5848775567033744;False;False;False
D03;442;192;13.528777293050664;3.2695544756268308e-06;6.992550812836944e-06;True;True;True;301.15281408013084;9.582137363532286e-41;1.2125896626905703e-39;True;True;True;2.653608036545401;0.0730614169647453;0.5848775567033744;False;False;False
D03;443;192;13.640014573515716;2.967126143190268e-06;6.425562387486154e-06;True;True;True;295.11369344600973;3.068675597403319e-40;3.347794494826706e-39;True;True;True;2.627733678050261;0.07492295918187432;0.5848775567033744;False;False;False
D03;444;192;13.372993894140912;3.746240208400398e-06;7.916214542102293e-06;True;True;True;292.22124963470327;5.386653316238927e-40;5.694858737941257e-39;True;True;True;2.601609372466353;0.07685113870809294;0.5848775567033744;False;False;False
D03;445;192;13.091180795627144;4.794473070986587e-06;9.983212455424863e-06;True;True;True;287.04657119110425;1.486731327629618e-39;1.5095475014694785e-38;True;True;True;2.628403441839928;0.07487417346201164;0.5848775567033744;False;False;False
D03;446;192;13.055959857448798;4.944835842479442e-06;1.0275439020187777e-05;True;True;True;285.2550669965043;2.118411662976853e-39;2.1194450345197686e-38;True;True;True;2.5693510916409323;0.07930141863067966;0.5848775567033744;False;False;False
D03;447;192;13.025644055778852;5.078070465573751e-06;1.0530963119202996e-05;True;True;True;282.78685539711313;3.458124808427617e-39;3.3935952067392544e-38;True;True;True;2.5310899968118687;0.08231027356276087;0.5891285305259976;False;False;False
D03;448;192;13.082879920295785;4.829489071617223e-06;1.0045925036396475e-05;True;True;True;279.36076419100067;6.857139148406477e-39;6.541391810875201e-38;True;True;True;2.5294999770254063;0.08243778072206792;0.5891285305259976;False;False;False
D03;449;192;13.25611686242029;4.149518883407539e-06;8.71994183388203e-06;True;True;True;278.20465008956694;8.648939277734218e-39;8.099988337275288e-38;True;True;True;2.5523042903268913;0.08062800140093149;0.5864114569975549;False;False;False
D03;450;192;13.413009153884378;3.6174692563283387e-06;7.664699839596512e-06;True;True;True;277.27716948570963;1.0423829701185098e-38;9.630303926635422e-38;True;True;True;2.5748637699688026;0.07887715962653379;0.5848775567033744;False;False;False
D03;451;192;13.544920761553417;3.223802270235659e-06;6.9018981798051525e-06;True;True;True;272.46222787320727;2.7638092481225875e-38;2.422466994828815e-37;True;True;True;2.5333714190639163;0.08212766944605504;0.5891285305259976;False;False;False
D03;452;192;13.518963005349304;3.297689369858304e-06;7.045375934978523e-06;True;True;True;268.30849981301407;6.463155513155753e-38;5.455116031885782e-37;True;True;True;2.5165000529093784;0.08348779049507321;0.5925033159356233;False;False;False
D03;453;192;13.708375736386493;2.795457200710521e-06;6.105945387281447e-06;True;True;True;263.0039655290013;1.9344716609283997e-37;1.5559221084565287e-36;True;True;True;2.4929530089216256;0.08542423938351318;0.5939156439850357;False;False;False
D03;454;192;13.549605316476264;3.2106473025244685e-06;6.895327348144172e-06;True;True;True;260.5339254936923;3.2374267668397498e-37;2.5836429178164695e-36;True;True;True;2.4678738725798834;0.08753664613179149;0.600945116817335;False;False;False
D03;455;192;13.63891143246885;2.969982029905838e-06;6.425562387486154e-06;True;True;True;258.3758647969828;5.088763962036687e-37;3.9988716038840025e-36;True;True;True;2.4556558665908574;0.08858481432911658;0.6054854563845051;False;False;False
D03;456;192;13.545109712126825;3.2232706143693737e-06;6.9018981798051525e-06;True;True;True;255.7768907343955;8.798971733615392e-37;6.7590603092304e-36;True;True;True;2.4338150033110524;0.09049022876130261;0.6102346095905501;False;False;False
D03;457;192;13.482164966178415;3.4053760070501705e-06;7.252779013977051e-06;True;True;True;253.81950054187115;1.3319098886506787e-36;1.0080247902666206e-35;True;True;True;2.4433834538042154;0.08965042252907035;0.6088510483679579;False;False;False
D03;458;192;13.471496813012646;3.4372551817276894e-06;7.3055029820968826e-06;True;True;True;250.92656362312158;2.4663392760225107e-36;1.8461539617234194e-35;True;True;True;2.415297899666833;0.09213809596530563;0.6132962916858541;False;False;False
D03;459;192;13.57693509934403;3.134975296293872e-06;6.750567726880763e-06;True;True;True;246.45148924942623;6.449146352128705e-36;4.6739219675674824e-35;True;True;True;2.402369812660207;0.09330653795586703;0.6132962916858541;False;False;False
D03;460;192;13.728369302203907;2.7471725714710925e-06;6.01971254710172e-06;True;True;True;243.001359615238;1.3624535788789995e-35;9.702751007919541e-35;True;True;True;2.3686400032525317;0.09642605428655024;0.6132962916858541;False;False;False
D03;461;192;13.95541026871401;2.2545388582118403e-06;4.998982916964849e-06;True;True;True;238.6879238643633;3.500576023669536e-35;2.4420685117504143e-34;True;True;True;2.300994713567643;0.1030037143332166;0.6132962916858541;False;False;False
D03;462;192;13.979232882422496;2.2083231960409714e-06;4.901808306363671e-06;True;True;True;236.36970574473224;5.836170542840791e-35;4.016773752807537e-34;True;True;True;2.275326983372508;0.10561669110906853;0.6132962916858541;False;False;False
D03;463;192;14.085832245962543;2.012967221935392e-06;4.51706320808478e-06;True;True;True;233.25113482232348;1.1660059195473287e-34;7.892667131985384e-34;True;True;True;2.240679594604597;0.10925040304935245;0.6132962916858541;False;False;False
D03;464;192;14.20078339696473;1.8218139387551572e-06;4.11966966746067e-06;True;True;True;231.4609268376351;1.7388539922113144e-34;1.1693080452542314e-33;True;True;True;2.2048917531887824;0.11313649039136002;0.6132962916858541;False;False;False
D03;465;192;14.289397906586569;1.687062074530512e-06;3.86179052998e-06;True;True;True;229.12760061545694;2.9350157249006957e-34;1.948128560443795e-33;True;True;True;2.179303980654325;0.11600038418195954;0.6223558445470945;False;False;False
D03;466;192;14.355286897046524;1.5934358553940512e-06;3.6739762731560113e-06;True;True;True;225.81083645011955;6.208759864772029e-34;4.068423796372981e-33;True;True;True;2.1679350997116247;0.11729624417301793;0.6248123087015024;False;False;False
D03;467;192;14.262819573263673;1.7263855337439211e-06;3.938617051956376e-06;True;True;True;224.39994537358814;8.555063116606148e-34;5.5526691304301294e-33;True;True;True;2.149997109215571;0.11937069671361429;0.6310033478340796;False;False;False
D03;468;192;14.357665806361162;1.5901555086295212e-06;3.6739762731560113e-06;True;True;True;223.16652688677289;1.1332491172208636e-33;7.286187897868311e-33;True;True;True;2.120204675968569;0.1228983457867618;0.6352582526428642;False;False;False
D03;469;192;14.48167915818735;1.4282724066319863e-06;3.378762059979474e-06;True;True;True;220.5527751029931;2.0620744808894662e-33;1.3053440618223134e-32;True;True;True;2.106054330184788;0.1246105811958786;0.6355289148575708;False;False;False
D03;470;192;14.500879619948797;1.4047419592135007e-06;3.3346362943829745e-06;True;True;True;218.2402791873723;3.513397952566224e-33;2.2036633641325153e-32;True;True;True;2.0943689991324232;0.12604270700343756;0.6355289148575708;False;False;False
