seed;fold;dia;classe_real_nirrig;classe_predita_nirrig;score_plsda
43;3;D03;1;1;1.082415995876405
43;3;D03;0;0;0.3105418933172096
43;3;D03;0;0;0.300728993645328
43;3;D03;0;0;0.3759045717857713
43;3;D03;1;1;0.8870033725809336
43;3;D03;1;1;0.760617603528305
43;3;D03;1;1;0.8933707908488056
43;3;D03;1;1;0.9330570395638358
43;3;D03;1;1;1.5742073869664996
43;3;D03;1;1;1.6156878961240935
43;3;D03;1;1;1.6652581033405576
43;3;D03;0;0;0.11391868834610341
43;3;D03;1;1;0.7570217939267729
43;3;D04;0;0;0.4127609431948183
43;3;D04;0;0;0.3824136594532179
43;3;D04;1;1;0.7286527734037456
43;3;D04;1;0;0.38723145260672565
43;3;D04;1;0;0.2557054833921729
43;3;D04;1;0;0.38574085842306793
43;3;D04;0;0;-0.17243982917138145
43;3;D04;0;0;-0.2181821105516375
43;3;D04;0;0;-0.25673362362655805
43;3;D04;1;0;0.49868917396916973
43;3;D04;0;0;0.03959377409898229
43;3;D04;1;1;0.6462513382611268
43;3;D04;1;0;0.4288467383148781
43;3;D04;1;0;0.4433123415990161
43;3;D05;0;0;-0.02340178799792647
43;3;D05;0;1;0.5355407646933763
43;3;D05;0;1;0.5122155553253079
43;3;D05;0;1;0.503389079825578
43;3;D05;1;1;1.0941201693399716
43;3;D05;1;0;0.39489930522923167
43;3;D05;1;0;0.4046443626577093
43;3;D05;0;0;0.16638249448648418
43;3;D05;0;0;0.14266001308051057
43;3;D05;0;0;0.23128941803572778
43;3;D05;1;1;0.8877012044567897
43;3;D05;0;0;-0.23507629305153688
43;3;D05;0;0;-0.25353302874630657
43;3;D05;0;0;-0.03656987949105628
43;3;D05;0;0;0.039322282509034634
43;3;D05;0;0;0.023476509212820407
43;3;D05;1;1;0.9176510433917633
43;3;D05;1;1;1.1363787314362133
43;3;D06;0;0;0.23208071279850057
43;3;D06;0;0;0.22290687916436053
43;3;D06;0;0;0.07180450502697022
43;3;D06;1;1;0.8799127998535974
43;3;D06;1;1;0.9231717242029883
43;3;D06;1;1;0.7757967333963125
43;3;D06;1;1;0.838966453245545
43;3;D06;1;1;1.136731114604488
43;3;D06;1;1;1.1562480922976408
43;3;D06;0;0;0.016488988341913258
43;3;D06;0;0;0.0020884814905509086
43;3;D06;0;0;-0.041569245669747845
43;3;D06;1;1;0.9322698874195519
43;3;D06;1;1;1.2479367307989153
43;3;D06;1;1;1.271649706592142
43;3;D06;0;0;0.06640196749261446
43;3;D06;0;0;0.04790132557737259
43;3;D06;0;0;0.36806923434940186
43;3;D06;1;1;0.9843180274373289
43;3;D06;1;1;1.1675754111144703
43;3;D09;0;0;0.14241403571970002
43;3;D09;1;1;1.047932436893949
43;3;D09;0;0;0.294943212006325
43;3;D09;0;0;0.27648316315718685
43;3;D09;0;0;0.2501196064896831
43;3;D09;0;0;0.44086255819903253
43;3;D09;0;0;0.41001867611138365
43;3;D09;1;1;1.1124478207626438
43;3;D09;1;1;1.149399894475939
43;3;D09;0;0;0.3435012545017037
43;3;D09;0;0;0.10706705285396079
43;3;D09;1;1;0.907197699208111
43;3;D09;0;0;0.35318949198104366
43;3;D09;0;1;0.5101330097107335
43;3;D09;1;1;0.6867931266397905
43;3;D09;1;1;0.9730408433959943
43;3;D09;1;1;1.0154887750368993
43;3;D10;0;0;0.0925058235381388
43;3;D10;0;0;0.08783823730489648
43;3;D10;1;1;0.6652667180680649
43;3;D10;0;0;0.14428138424169368
43;3;D10;0;0;0.13048080896736391
43;3;D10;1;1;0.6409090702116883
43;3;D10;1;1;0.6490770387816113
43;3;D10;0;0;0.09228522651222998
43;3;D10;0;1;0.5360791248705757
43;3;D10;1;0;0.3716207611772914
43;3;D10;1;0;0.42319097028751806
43;3;D10;1;0;0.4423914794346603
43;3;D10;1;0;0.4503098752029735
43;4;D02;0;0;0.32687948556514607
43;4;D02;0;0;0.3349150810484518
43;4;D02;0;1;0.5159578972097877
43;4;D02;1;1;0.9196559354727639
43;4;D02;1;0;0.3209618057617453
43;4;D02;1;0;0.33086571334133585
43;4;D02;0;0;0.24877634080218952
43;4;D02;1;0;0.1545289747929514
43;4;D02;1;0;0.15754293817998966
43;4;D02;0;0;0.363206380477739
43;4;D02;0;0;0.3550831390244315
43;4;D02;1;1;0.9095139450622642
43;4;D02;1;1;0.9612213125232911
43;4;D02;0;0;0.3055070914261294
43;4;D02;0;0;0.3042592288613415
43;4;D02;0;0;0.3182879646410589
43;4;D02;1;1;0.8486048284538494
43;4;D02;1;1;0.8826384185843443
43;4;D02;1;1;0.8329606102264577
43;4;D03;0;0;0.47712723239465765
43;4;D03;1;1;0.5205633045815652
43;4;D03;0;0;0.4625575087090579
43;4;D03;0;0;0.44747215648185035
43;4;D03;0;0;0.446164130967537
43;4;D03;1;1;1.0956729603157136
43;4;D03;1;1;1.1122017829626913
43;4;D03;1;1;0.728953288663434
43;4;D03;0;0;0.19545407375799234
43;4;D03;1;1;0.9128239149471288
43;4;D03;1;1;1.8108448706117843
43;4;D03;0;0;0.07418564236128178
43;4;D03;1;1;1.0911040013566042
43;4;D03;1;1;0.8499340848735721
43;4;D04;0;0;0.0187112569842392
43;4;D04;0;0;0.0038023953645925923
43;4;D04;1;0;0.49735267748076073
43;4;D04;1;0;0.4982383888711853
43;4;D04;0;0;0.22327113144221628
43;4;D04;0;0;0.15547065741994037
43;4;D04;0;1;0.5611346495868431
43;4;D04;0;1;0.5652892342550769
43;4;D04;1;0;0.4573661356944624
43;4;D04;1;0;0.46302600761151574
43;4;D04;0;0;-0.04201720524591801
43;4;D04;1;1;0.5368178714079743
43;4;D05;0;0;0.10612377373937709
43;4;D05;0;0;0.08487761959770457
43;4;D05;0;0;0.241039956276488
43;4;D05;0;0;0.23306466847364316
43;4;D05;1;1;0.7954914441368368
43;4;D05;1;1;0.8299772090651042
43;4;D05;1;1;0.8196826160980899
43;4;D05;0;0;0.28793989670374953
43;4;D05;0;0;0.26308478919338024
43;4;D05;1;1;0.8375379336387389
43;4;D05;1;1;0.8533248559515072
43;4;D05;1;1;0.7555888937818446
43;4;D05;1;1;0.7856079560602097
43;4;D05;1;1;0.8257025601687695
43;4;D05;0;0;-0.05323828398504438
43;4;D05;0;0;-0.05749925035304104
43;4;D05;0;0;0.037516387996680445
43;4;D05;1;1;0.7690020387047989
43;4;D05;1;1;0.7851492231241208
43;4;D05;1;1;1.1096048627790847
43;4;D05;1;1;1.122377336241523
43;4;D06;0;0;0.21544663203609038
43;4;D06;0;0;0.13632148023685603
43;4;D06;1;1;0.9144828158771156
43;4;D06;0;0;0.2997366042416854
43;4;D06;0;0;0.24656331902287004
43;4;D06;0;0;0.23155360401305103
43;4;D06;1;1;0.9397979867924516
43;4;D06;0;1;0.6582188703180134
43;4;D06;1;1;1.3836525711904928
43;4;D06;0;0;0.024413440646379514
43;4;D06;0;0;0.307115576593066
43;4;D06;1;1;0.9051357755767542
43;4;D06;1;1;1.0931362864705525
43;4;D06;1;1;1.117271167580674
43;4;D09;0;0;0.07943610118094335
43;4;D09;0;0;0.05637112249834131
43;4;D09;0;0;0.04495938444642372
43;4;D09;0;0;0.011870321400732575
43;4;D09;1;1;1.00940318521456
43;4;D09;1;1;0.837722034100863
43;4;D09;0;0;0.3687436306149759
43;4;D09;0;0;0.3935170008317467
43;4;D09;1;1;1.0406246059904518
43;4;D09;0;0;0.06336447836202874
43;4;D09;0;0;0.13963556466399285
43;4;D09;1;1;0.9266569229921984
43;4;D09;1;1;0.9400666933011586
43;4;D09;1;1;0.9624630458638759
43;4;D09;1;1;1.3431582823044943
43;4;D09;0;0;0.2178334422632066
43;4;D09;1;1;0.7001003669877057
43;4;D10;0;0;-0.04034664527947074
43;4;D10;0;0;-0.0529817744359925
43;4;D10;0;0;-0.03976426512182474
43;4;D10;1;1;0.5185273547595344
43;4;D10;1;0;0.4116455734867507
43;4;D10;0;0;0.29630950321914734
43;4;D10;0;0;0.24969337206945524
43;4;D10;0;0;0.2282910274294278
43;4;D10;1;1;0.598727471492035
43;4;D10;1;1;0.6195193036414495
43;4;D10;0;0;-0.009642494576483696
43;4;D10;0;0;0.17701136673502477
43;4;D10;0;0;0.11720959413295418
43;4;D10;1;1;0.517333565618793
43;4;D10;1;1;0.5139040057694912
43;4;D10;1;0;0.495335048790043
44;1;D02;0;0;0.33047860245059324
44;1;D02;0;1;0.5136673241644542
44;1;D02;1;1;0.9176191812611354
44;1;D02;1;1;0.92077490484859
44;1;D02;0;0;0.08834128061006563
44;1;D02;0;0;0.36660497244094303
44;1;D02;0;0;0.35854298558556974
44;1;D02;1;1;0.9083135634654442
44;1;D02;1;1;0.9536713459831124
44;1;D02;0;0;0.31066172918795454
44;1;D02;0;0;0.3063143885376607
44;1;D02;0;0;0.3302223357671822
44;1;D02;0;0;0.3144204581929115
44;1;D02;1;1;0.8414963005636968
44;1;D02;1;1;0.8816461041192518
44;1;D02;1;1;0.8754206664413451
44;1;D03;0;1;0.5776643349124129
44;1;D03;0;0;0.4713884002539405
44;1;D03;0;0;0.4576969027320489
44;1;D03;1;1;0.5210358615772454
44;1;D03;1;1;1.1388029139284728
44;1;D03;0;0;0.45385536580904023
44;1;D03;0;0;0.45721089139013427
44;1;D03;1;1;0.7276393481778092
44;1;D03;0;0;0.31742099367544285
44;1;D03;0;0;0.3007657744901199
44;1;D03;0;0;0.28454337211332004
44;1;D03;0;0;0.20127658061928905
44;1;D03;0;0;0.20556783127830325
44;1;D03;1;1;1.7768237565388851
44;1;D03;0;0;0.1386831234410767
44;1;D03;0;0;0.12351243650339722
44;1;D03;1;1;1.1061479441599393
44;1;D03;1;1;0.8490283337213899
44;1;D04;0;0;0.026880825905848893
44;1;D04;0;0;0.29585054751159406
44;1;D04;0;0;0.22846294584779503
44;1;D04;0;1;0.5675366537394899
44;1;D04;1;0;0.47208068504237755
44;1;D04;0;0;-0.0716699400368036
44;1;D04;0;0;-0.11290000969017444
44;1;D04;1;0;0.4785328717951266
44;1;D04;1;0;0.47402557522057265
44;1;D04;1;0;0.4700180966941834
44;1;D04;1;1;0.6915038035031671
44;1;D04;0;0;-0.028234147716278857
44;1;D04;0;0;-0.03477426225421765
44;1;D04;1;1;0.5653815563978779
44;1;D04;1;1;0.5392846751130969
44;1;D05;1;0;0.339595959195665
44;1;D05;1;0;0.3689191449263152
44;1;D05;0;0;0.23825150937705786
44;1;D05;1;1;0.7945047796426519
44;1;D05;1;1;0.8056452648997179
44;1;D05;0;0;-0.027065657733894466
44;1;D05;0;0;0.29968840294503335
44;1;D05;0;0;0.2781246153535394
44;1;D05;1;1;0.8204236591344777
44;1;D05;1;1;0.7844042179901953
44;1;D05;1;1;0.7974532782719131
44;1;D05;0;0;-0.049365502530650196
44;1;D05;0;0;0.03343729423433839
44;1;D05;1;1;0.8004561682078528
44;1;D05;1;1;1.0246413094915763
44;1;D06;0;0;0.2528987654192423
44;1;D06;0;0;0.2380430704373881
44;1;D06;0;0;0.2171680200488505
44;1;D06;1;1;1.1458827353737666
44;1;D06;1;1;0.9086803382607556
44;1;D06;1;1;0.9883062125667248
44;1;D06;0;0;0.09855094221874322
44;1;D06;0;1;0.660480747309322
44;1;D06;1;1;0.8072526038373089
44;1;D06;1;1;0.8185313887739731
44;1;D06;1;1;0.8422236121926341
44;1;D06;1;1;1.2835106760976465
44;1;D06;1;1;1.3390086186576342
44;1;D06;0;0;0.009342351754909495
44;1;D06;1;1;0.8737460290688296
44;1;D06;1;1;0.9163443499130416
44;1;D09;0;0;-0.11607298709497316
44;1;D09;0;0;0.02769098488141003
44;1;D09;0;0;0.015681669283485467
44;1;D09;1;1;0.9874208858821238
44;1;D09;1;1;1.0060429734292584
44;1;D09;0;0;0.3721922169424454
44;1;D09;0;0;0.35064228840447637
44;1;D09;0;0;0.31586169690755594
44;1;D09;0;0;0.4197488529201136
44;1;D09;0;0;0.3974115925851145
44;1;D09;1;1;0.9759618263329963
44;1;D09;0;0;0.20474453680369326
44;1;D09;0;0;0.14862663636004309
44;1;D09;0;0;0.14572120133141353
44;1;D09;1;1;0.8951685972410486
44;1;D09;1;1;0.9365666088632305
44;1;D09;1;1;1.363868383086023
44;1;D09;1;1;0.6803773060274971
44;1;D09;1;1;0.6894164434299019
44;1;D10;0;0;-0.05628839984329426
44;1;D10;1;0;0.4135024019853878
44;1;D10;1;0;0.4170601864904515
44;1;D10;0;0;0.25547853854339364
44;1;D10;0;0;0.24319977440441842
44;1;D10;1;1;0.6186546758212184
44;1;D10;1;1;0.6266230326879957
44;1;D10;0;0;0.18020537249569202
44;1;D10;1;1;0.5170224002704559
44;1;D10;1;1;0.5189601713422054
44;1;D10;0;0;0.29914189403449937
44;1;D10;1;0;0.4563390829107767
44;1;D10;1;0;0.4961955717696058
44;1;D10;1;0;0.4993718854106102
44;2;D02;0;0;0.2959830787796327
44;2;D02;0;1;0.5406710159432176
44;2;D02;0;1;0.5515949792294951
44;2;D02;1;1;0.8711271287584419
44;2;D02;1;0;0.3131053709963785
44;2;D02;0;0;0.3708657823501428
44;2;D02;0;0;0.35564610562716015
44;2;D02;0;0;0.43195450016629305
44;2;D02;1;0;0.19060766831255765
44;2;D02;1;0;0.19749712803907937
44;2;D02;1;0;0.4018347168000847
44;2;D02;1;0;0.4214297859095685
44;2;D02;0;0;0.1849096027137142
44;2;D02;1;1;0.8373843292107781
44;2;D02;1;1;0.8698085965930807
44;2;D02;1;1;0.8070469244794573
44;2;D02;1;1;0.8357294506589028
44;2;D02;0;0;0.3117597794519796
44;2;D03;0;0;0.47892332047201
44;2;D03;0;0;0.45562799569512247
44;2;D03;1;0;0.4577414881161218
44;2;D03;1;0;0.4734548147445566
44;2;D03;0;0;0.3177337875335009
44;2;D03;0;0;0.30310749199021725
44;2;D03;0;0;0.3639569182349115
44;2;D03;1;1;0.7568236088210403
44;2;D03;0;0;0.18627578895739105
44;2;D03;0;0;0.1761779768952581
44;2;D03;1;1;0.9001706319733248
44;2;D03;1;1;1.560064139781256
44;2;D03;1;1;1.6210988791398186
44;2;D03;0;0;0.11795146930079448
44;2;D03;0;0;0.07902538636092116
44;2;D04;0;0;-0.12282592492010269
44;2;D04;1;1;0.7246518291870975
44;2;D04;1;1;0.7267009371975832
44;2;D04;1;0;0.3851686550334259
44;2;D04;1;0;0.38690066444127524
44;2;D04;1;0;0.3913433010315699
44;2;D04;0;0;0.20736138962020495
44;2;D04;0;0;0.40363359299063595
44;2;D04;1;0;0.25645257191175913
44;2;D04;0;0;-0.20008115509297697
44;2;D04;0;0;-0.23611820184194343
44;2;D04;1;1;0.5367302019063289
44;2;D04;1;1;0.551784051849835
44;2;D04;0;0;0.008224377366164659
44;2;D04;1;1;0.6180178177039073
44;2;D04;1;0;0.4245602271240726
44;2;D05;0;0;0.017412479206350195
44;2;D05;0;0;0.0002872779363911615
44;2;D05;0;1;0.5180755705695653
44;2;D05;1;1;1.0331792271425502
44;2;D05;1;1;1.0715800173956003
44;2;D05;1;1;1.0854631950851648
44;2;D05;0;0;0.1345048032187478
44;2;D05;0;0;0.12539316942063394
44;2;D05;1;1;0.7925179219592515
44;2;D05;1;1;0.8104513602593454
44;2;D05;1;1;0.9254288940372999
44;2;D05;0;0;0.21555648975720965
44;2;D05;1;1;0.8304401308924154
44;2;D05;1;1;0.8370685077329649
44;2;D05;1;1;0.8392167805907853
44;2;D05;0;0;-0.0002766476780515781
44;2;D05;1;1;0.8474917972980236
44;2;D06;0;0;0.2139361940296357
44;2;D06;0;0;0.20131450062817713
44;2;D06;0;0;0.08286269576274602
44;2;D06;0;0;0.07539264379352417
44;2;D06;0;0;0.14984216709418674
44;2;D06;0;0;0.1075528405703497
44;2;D06;1;1;1.1272719521006076
44;2;D06;0;1;0.5216987180012054
44;2;D06;0;0;0.4977366193024106
44;2;D06;0;0;0.4425394590461843
44;2;D06;0;0;0.40774152993256124
44;2;D06;1;1;0.9786204398505782
44;2;D06;1;1;0.999120108451356
44;2;D06;1;1;1.1575942388338052
44;2;D06;1;1;1.174364609471458
44;2;D09;0;0;0.14605210070216923
44;2;D09;1;1;1.0387706735624271
44;2;D09;1;1;1.0156408568244584
44;2;D09;0;0;0.3919292503398651
44;2;D09;1;1;1.1205156591366334
44;2;D09;1;1;1.090610128305911
44;2;D09;1;1;1.118135574825793
44;2;D09;0;0;0.29463048269731285
44;2;D09;0;0;0.12831749036746853
44;2;D09;1;1;0.9815170147975275
44;2;D09;1;1;1.479077822833997
44;2;D09;0;0;0.4795363858157028
44;2;D09;1;1;0.9816761218623078
44;2;D10;0;0;0.13406999456698288
44;2;D10;0;0;0.09195020492092909
44;2;D10;0;0;0.08642756736782314
44;2;D10;1;1;0.6672809183322086
44;2;D10;1;1;0.6580240155755155
44;2;D10;1;0;0.41530634902681574
44;2;D10;0;0;0.3634825422075678
44;2;D10;0;0;0.2920352599261973
44;2;D10;0;0;0.140109123846565
44;2;D10;0;0;0.1311206328902625
44;2;D10;1;1;0.6415888413204053
44;2;D10;0;0;0.14257296804072267
44;2;D10;0;0;0.13754750478514627
44;2;D10;0;1;0.5338746029757755
44;2;D10;0;1;0.5325913494897688
44;2;D10;0;1;0.5334335954680183
44;2;D10;1;0;0.3804146764056746
44;2;D10;1;0;0.42367398747415097
44;2;D10;1;0;0.4454190821410081
44;3;D02;0;1;0.5406035303484008
44;3;D02;1;0;0.3031717970866946
44;3;D02;1;0;0.3284690398476785
44;3;D02;0;0;0.43263851344949483
44;3;D02;1;0;0.1905598302769474
44;3;D02;1;0;0.40994762576634325
44;3;D02;1;0;0.42827849706369725
44;3;D02;0;0;0.1832323108454727
44;3;D02;0;0;0.3283327631468674
44;3;D02;0;0;0.37876146269677324
44;3;D02;1;1;0.7780530660149676
44;3;D03;0;0;0.4630053149295955
44;3;D03;1;1;0.51292663027088
44;3;D03;0;0;0.29724304701661997
44;3;D03;0;0;0.3732612077222549
44;3;D03;1;1;0.8682581620296299
44;3;D03;1;1;0.9056083827149319
44;3;D03;1;1;0.919651445594747
44;3;D03;1;1;0.7379095071235011
44;3;D03;1;1;0.8740184911850084
44;3;D03;1;1;0.9127220319474483
44;3;D03;0;0;0.09615939579100613
44;3;D03;0;0;0.08478716335776654
44;3;D03;1;1;1.027797860024406
44;3;D03;1;1;1.0420126790701816
44;3;D03;1;1;1.046331427947102
44;3;D03;1;1;0.7420246636126626
44;3;D04;0;0;-0.11066265609597581
44;3;D04;0;0;0.4205135551721173
44;3;D04;1;1;0.7092737550831345
44;3;D04;0;0;0.09827332744585865
44;3;D04;0;0;0.3980464178086991
44;3;D04;1;0;0.25867189296028054
44;3;D04;1;0;0.261173759713739
44;3;D04;1;0;0.37885200700898986
44;3;D04;1;0;0.3820407308163913
44;3;D04;0;0;-0.12447838941562661
44;3;D04;0;0;-0.1676479434471133
44;3;D04;0;0;-0.25931807806812324
44;3;D04;1;1;0.5122438283671971
44;3;D04;0;0;0.11442632864126911
44;3;D04;0;0;0.04956622669545524
44;3;D05;0;0;-0.01909608757839354
44;3;D05;0;0;-0.037779135311426515
44;3;D05;0;1;0.5172196213861162
44;3;D05;0;0;0.4935393184584161
44;3;D05;1;1;1.0337113893955392
44;3;D05;1;0;0.39821375533369213
44;3;D05;0;0;0.15372344312046943
44;3;D05;0;0;0.22650900138169655
44;3;D05;0;0;0.1952588358912501
44;3;D05;1;1;0.8680748474085651
44;3;D05;1;1;0.9040396554670574
44;3;D05;0;0;-0.1966699980985972
44;3;D05;0;0;0.2173447413449392
44;3;D05;1;1;0.749355878701552
44;3;D05;0;0;-0.03834169686877131
44;3;D05;0;0;-0.07679166895937273
44;3;D05;0;0;-0.11275126312093764
44;3;D05;1;1;0.8548741477640341
44;3;D05;1;1;1.1405497639732611
44;3;D06;0;0;0.2233492860117538
44;3;D06;0;0;0.04799842336680993
44;3;D06;0;0;0.018751247074220934
44;3;D06;1;1;0.8593413099325992
44;3;D06;0;0;0.15879408052476252
44;3;D06;0;0;0.12043386120365723
44;3;D06;1;1;0.9315748968420308
44;3;D06;1;1;0.9629640811808682
44;3;D06;0;0;0.02087931942032717
44;3;D06;0;0;-0.040653451180604594
44;3;D06;0;0;0.46401582303812827
44;3;D06;1;1;0.9549992590944367
44;3;D06;1;1;1.3322735440152251
44;3;D06;0;0;0.07853810843364312
44;3;D06;0;0;0.07059871049248972
44;3;D06;1;1;1.0920704550095475
44;3;D09;0;0;0.1573518954599481
44;3;D09;0;0;0.37261751370138185
44;3;D09;0;0;0.26677117012748147
44;3;D09;0;0;0.25992785861241097
44;3;D09;1;1;1.0000407406010026
44;3;D09;1;1;1.023923345461196
44;3;D09;1;1;1.038091827821768
44;3;D09;1;1;1.0541854205243422
44;3;D09;1;1;1.0788388415934778
44;3;D09;1;1;1.0612312284641738
44;3;D09;0;0;0.3552307556647636
44;3;D09;0;0;0.31492326853837843
44;3;D09;1;1;0.9362820134351625
44;3;D09;1;1;1.4494667432094728
44;3;D09;0;0;0.32724719995875523
44;3;D09;0;0;0.3078158176956126
44;3;D09;0;1;0.5168147507175054
44;3;D09;1;1;0.6863101614573759
44;3;D09;1;1;0.9389284141098646
44;3;D09;1;1;0.9815324742615249
44;3;D10;0;0;0.10993327813200482
44;3;D10;1;1;0.6340781461240433
44;3;D10;1;1;0.6474989961667672
44;3;D10;0;0;0.31370075676538034
44;3;D10;1;1;0.6398806050380984
44;3;D10;1;1;0.6407890595782713
44;3;D10;1;1;0.5769397978542807
44;3;D10;0;0;0.3714775268450162
44;3;D10;0;0;0.3149684488430097
44;3;D10;0;0;0.29073329862015623
44;3;D10;1;0;0.48907740189233484
44;3;D10;1;0;0.4721757444923158
44;3;D10;1;0;0.4911356546758442
44;3;D10;0;1;0.5429823995035508
44;3;D10;0;1;0.5170218254614781
44;3;D10;1;0;0.36618479447984814
44;4;D02;0;0;0.3383447968289235
44;4;D02;0;0;0.33544085011949076
44;4;D02;1;1;0.8346769114177599
44;4;D02;1;0;0.3885722060124039
44;4;D02;0;0;0.40573007465836075
44;4;D02;0;0;0.4061090754086591
44;4;D02;0;0;0.47566507837162714
44;4;D02;0;0;0.4797850993378848
44;4;D02;1;0;0.21056421993573854
44;4;D02;0;0;0.19841959658430297
44;4;D02;0;0;0.3340784528789686
44;4;D02;1;1;0.7955857668178642
44;4;D02;1;1;0.8153492698463736
44;4;D02;0;0;0.43255086715431507
44;4;D02;0;0;0.3542398806464132
44;4;D02;1;1;0.7285397370955847
44;4;D02;1;1;0.7401868752747862
44;4;D02;1;1;0.7576018020955043
44;4;D02;1;1;0.8007441241830845
44;4;D03;0;0;0.4299254864111958
44;4;D03;0;0;0.41768074563601315
44;4;D03;1;1;1.0451843525212148
44;4;D03;1;1;1.060454937801285
44;4;D03;1;1;1.078349700660854
44;4;D03;0;0;0.34107929523496006
44;4;D03;1;1;0.8945778377396797
44;4;D03;1;1;0.8249608291832691
44;4;D03;0;0;0.06239501069526748
44;4;D03;1;1;0.8968414282564563
44;4;D03;1;1;1.59041945087356
44;4;D03;0;0;0.18122002594347425
44;4;D03;0;0;0.14781502845485395
44;4;D03;1;1;0.7646039001234985
44;4;D03;1;1;0.7791770383663933
44;4;D04;0;0;-0.18706619293051374
44;4;D04;0;0;0.38222083031527365
44;4;D04;0;0;0.345646940862907
44;4;D04;1;1;0.7220603041867677
44;4;D04;1;0;0.4411496252942146
44;4;D04;0;0;0.13161802734772787
44;4;D04;0;0;0.3690296375547806
44;4;D04;1;0;0.29523809314175886
44;4;D04;1;0;0.43562949968873954
44;4;D04;0;0;-0.35648088707860215
44;4;D04;1;0;0.4667161504547272
44;4;D04;0;0;0.013389007151244914
44;4;D04;0;0;0.07189758981955346
44;4;D04;0;0;-0.003636344507792433
44;4;D04;1;1;0.6274311225995337
44;4;D04;1;1;0.6231625563306451
44;4;D04;1;0;0.44612024657503135
44;4;D04;1;0;0.46064679016372867
44;4;D05;0;0;0.4280878882996676
44;4;D05;1;0;0.4461438206490634
44;4;D05;0;0;0.08360078508892965
44;4;D05;0;0;0.12658574381926774
44;4;D05;1;1;0.772443528281153
44;4;D05;0;0;-0.2095249524660462
44;4;D05;0;0;-0.2725771798466329
44;4;D05;1;1;0.8087607584934076
44;4;D05;0;0;0.04473171491267047
44;4;D05;0;0;0.02754607045390084
44;4;D05;1;1;0.8564824557329294
44;4;D05;1;1;1.0836725454351788
44;4;D05;1;1;1.1413129016122805
44;4;D06;0;0;0.2441818479525616
44;4;D06;1;1;0.8419345893107465
44;4;D06;1;1;0.8650064616258601
44;4;D06;1;1;0.8777541617294841
44;4;D06;1;1;0.8030017272464693
44;4;D06;1;1;0.8273010410166337
44;4;D06;1;1;0.8447981872269303
44;4;D06;1;1;0.862153376688079
44;4;D06;0;0;0.08568133508337972
44;4;D06;1;1;1.0986328779011745
44;4;D06;1;1;1.1287425486022924
44;4;D06;0;0;-0.0974215811453879
44;4;D06;1;1;1.2123848635871144
44;4;D06;0;0;0.13312857097403658
44;4;D06;0;0;0.4227530830439468
44;4;D06;0;0;0.39588248400480586
44;4;D06;1;1;1.1182666674907753
44;4;D09;0;0;0.21273437882209129
44;4;D09;0;0;0.4365707880980642
44;4;D09;0;0;0.3800012418195286
44;4;D09;0;0;0.32166432959127356
44;4;D09;1;1;0.9721861731654408
44;4;D09;0;0;0.2986966980084479
44;4;D09;0;0;0.35853586258940706
44;4;D09;1;1;1.0729965236886851
44;4;D09;0;0;0.2979068541508423
44;4;D09;1;1;1.4526562813965702
44;4;D09;0;0;0.3787282415273484
44;4;D09;0;0;0.36160652628131873
44;4;D09;0;1;0.5394256425872376
44;4;D09;0;1;0.5168552522040136
44;4;D09;1;1;0.6882688538274258
44;4;D09;1;1;0.9745979803462539
44;4;D10;0;0;0.21403177810979596
44;4;D10;0;0;0.1488843359553116
44;4;D10;0;0;0.14106029985307134
44;4;D10;1;0;0.46597715910361565
44;4;D10;0;0;0.26697610993222054
44;4;D10;1;1;0.5454672717173891
44;4;D10;1;1;0.5611504621644984
44;4;D10;0;0;0.17336118321785743
44;4;D10;0;0;0.15123224949145403
44;4;D10;1;1;0.5304687887055846
44;4;D10;1;1;0.5386643821937075
44;4;D10;1;1;0.5522528957447631
44;4;D10;0;1;0.6384520281728795
44;4;D10;0;1;0.5944213902030273
44;4;D10;1;0;0.41427233753284853
45;1;D02;0;1;0.5749111926998768
45;1;D02;1;1;0.8227588365410461
45;1;D02;1;1;0.830131798904792
45;1;D02;0;0;0.4738279456485337
45;1;D02;1;0;0.4669366689163847
45;1;D02;1;0;0.4815992400527616
45;1;D02;1;0;0.4905643478923446
45;1;D02;0;0;0.20425831600429512
45;1;D02;0;0;0.33934848737491524
45;1;D02;1;1;0.7944823882750558
45;1;D02;1;1;0.8409419209995461
45;1;D02;1;1;0.7577009591263997
45;1;D02;1;1;0.782764961752445
45;1;D02;1;1;0.8073309095079557
45;1;D02;0;0;0.3198274466860968
45;1;D02;1;1;0.7294502394252173
45;1;D02;1;1;0.7606545868694276
45;1;D02;1;1;0.7891602296250836
45;1;D02;1;1;0.8049112432773232
45;1;D03;0;0;0.4216765861616504
45;1;D03;0;0;0.4210121412017277
45;1;D03;0;0;0.42790675121198507
45;1;D03;0;0;0.4068701570034968
45;1;D03;1;1;0.5789990707882027
45;1;D03;1;1;1.0042063686810423
45;1;D03;1;1;1.0399945965880706
45;1;D03;0;0;0.3472501306722
45;1;D03;0;0;0.3709423414436229
45;1;D03;0;0;0.357751618318352
45;1;D03;0;0;0.11413793036351882
45;1;D03;0;0;0.15815865780375538
45;1;D03;1;1;0.8824985928891009
45;1;D03;0;0;0.13682282061195816
45;1;D03;0;0;0.1265398715997097
45;1;D03;1;1;1.0100301428465976
45;1;D03;1;1;0.7505018266545036
45;1;D04;0;0;0.1989765552501298
45;1;D04;0;0;0.17026012857793305
