posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini
82;728;0.0;0.0;0.0011791383219954
83;2188;0.0;0.0;0.0011764705882352
84;1638;0.0078125;0.0135316469341318;0.0011507985562039
85;1788;0.0;0.0;0.0010884353741496
86;2228;0.0;0.0;0.0010756302521008
87;1288;0.0;0.0;0.0009900687547746
88;1458;0.0;0.0;0.00097885739991
89;1408;0.0;0.0;0.0009474443635275
90;978;0.0;0.0;0.0009411764705882
91;1088;0.0;0.0;0.0009356045941411
92;1738;0.0;0.0;0.0008827586206896
93;2208;0.0;0.0;0.0008341479309221
94;1688;0.0;0.0;0.0007112362186253
95;1518;0.0;0.0;0.00067868504772
96;1068;0.0;0.0;0.0006117346151302
97;2108;0.0;0.0;0.0005907692307692
98;1158;0.0;0.0;0.0005213424568263
99;1028;0.0;0.0;0.0005004887585532
100;1418;0.0;0.0;0.0004692082111436
101;1718;0.0;0.0;0.0004392156862745
102;1488;0.0;0.0;0.0003412423353772
103;718;0.0;0.0;0.0001901366607248
104;1698;0.0;0.0;0.0001900134952766
105;1708;0.0;0.0;0.000145692675718
106;1428;0.0;0.0;9.299145299145245e-05
107;1768;0.0;0.0;9.135264195992888e-05
108;545;0.0;0.0;4.923076923076855e-05
109;1178;0.0;0.0;0.0
110;1538;0.0;0.0;0.0
111;2018;0.0;0.0;0.0
112;1878;0.0;0.0;0.0
113;1868;0.0;0.0;0.0
114;1858;0.0;0.0;0.0
115;1848;0.0;0.0;0.0
116;1828;0.0;0.0;0.0
117;1818;0.0;0.0;0.0
118;1798;0.0;0.0;0.0
119;1758;0.0;0.0;0.0
120;1468;0.0;0.0;0.0
121;1498;0.0;0.0;0.0
122;1478;0.0;0.0;0.0
123;2038;0.0;0.0;0.0
124;1448;0.0;0.0;0.0
125;1438;0.0;0.0;0.0
126;1308;0.0;0.0;0.0
127;1268;0.0;0.0;0.0
128;1238;0.0;0.0;0.0
129;1228;0.0;0.0;0.0
130;1208;0.0;0.0;0.0
131;1198;0.0;0.0;0.0
132;2028;0.0;0.0;0.0
133;2078;0.0;0.0;0.0
134;2058;0.0;0.0;0.0
135;2278;0.0;0.0;0.0
136;2428;0.0;0.0;0.0
137;2408;0.0;0.0;0.0
138;2398;0.0;0.0;0.0
139;2358;0.0;0.0;0.0
140;2348;0.0;0.0;0.0
141;2328;0.0;0.0;0.0
142;2438;0.0;0.0;0.0
143;2298;0.0;0.0;0.0
144;2288;0.0;0.0;0.0
145;2268;0.0;0.0;0.0
146;2068;0.0;0.0;0.0
147;2248;0.0;0.0;0.0
148;2238;0.0;0.0;0.0
149;2218;0.0;0.0;0.0
150;2178;0.0;0.0;0.0
151;2168;0.0;0.0;0.0
152;2158;0.0;0.0;0.0
153;2148;0.0;0.0;0.0
154;2128;0.0;0.0;0.0
155;2118;0.0;0.0;0.0
156;1188;0.0;0.0;0.0
157;998;0.003125;0.0054126587736527;0.0
158;1168;0.0;0.0;0.0
159;858;0.0;0.0;0.0
160;838;0.0;0.0;0.0
161;828;0.0;0.0;0.0
162;798;0.0;0.0;0.0
163;788;0.0;0.0;0.0
164;778;0.0;0.0;0.0
165;693;0.0;0.0;0.0
166;685;0.0;0.0;0.0
167;665;0.0;0.0;0.0
168;655;0.0;0.0;0.0
169;645;0.0;0.0;0.0
170;635;0.0;0.0;0.0
171;625;0.0;0.0;0.0
172;605;0.0;0.0;0.0
173;595;0.0;0.0;0.0
174;555;0.0;0.0;0.0
175;525;0.0;0.0;0.0
176;515;0.0;0.0;0.0
177;475;0.0;0.0;0.0
178;455;0.0;0.0;0.0
179;435;0.0;0.0;0.0
180;1668;0.00625;0.0108253175473054;0.0
181;848;0.0;0.0;0.0
182;868;0.0;0.0;0.0
183;1148;0.0;0.0;0.0
184;878;0.0;0.0;0.0
185;1138;0.0;0.0;0.0
186;1128;0.0;0.0;0.0
187;1118;0.0;0.0;0.0
188;1108;0.0;0.0;0.0
189;1098;0.0;0.0;0.0
190;1078;0.0;0.0;0.0
191;1058;0.0;0.0;0.0
192;1048;0.0;0.0;0.0
193;1038;0.0;0.0;0.0
194;1018;0.0;0.0;0.0
195;1008;0.0;0.0;0.0
196;988;0.0;0.0;0.0
197;968;0.0;0.0;0.0
198;958;0.0;0.0;0.0
199;948;0.0;0.0;0.0
200;938;0.0;0.0;0.0
201;928;0.0;0.0;0.0
202;918;0.0;0.0;0.0
203;908;0.0;0.0;0.0
204;898;0.0;0.0;0.0
205;888;0.0;0.0;0.0
206;585;0.0;0.0;0.0
