posicao;banda_nm;vip
167;1165;0.7565894748644858
168;1325;0.7550477730328723
169;2193;0.7548941775491694
170;1295;0.7546863371598141
171;2123;0.7537818996274539
172;2333;0.7521721658614928
173;2183;0.7519694640043927
174;2133;0.7517096150629554
175;2143;0.7508806814562975
176;1705;0.7505134428266106
177;2173;0.7505134006833551
178;2153;0.7503042421283984
179;2163;0.7499473380060634
180;2273;0.7487011031029913
181;1285;0.74588992945131
182;1625;0.7457214480931112
183;2283;0.7448910268443162
184;2323;0.7445376863756892
185;2293;0.7442435474743466
186;2303;0.7439305062282201
187;2313;0.7417086792686888
188;1175;0.7401467353636002
189;1275;0.7384410692590514
190;1265;0.7328343238147379
191;1185;0.7300777207341727
192;1255;0.728549256691985
193;1635;0.7284568570804687
194;1195;0.7268839348682292
195;1695;0.7263804199644865
196;1245;0.725299133779543
197;745;0.7248831406390533
198;1205;0.7232662876778282
199;1225;0.7206502414344289
200;1215;0.7206293957314257
201;1235;0.7201933158966051
202;1645;0.7179527101042947
203;1655;0.709379824943092
204;1685;0.7034282179380043
205;1665;0.7020142103988872
206;1675;0.6932844015689776
