posicao;banda_nm;vip
155;635;0.5522956727809599
156;1495;0.5522754338085072
157;755;0.5425423947720339
158;2265;0.541358404771595
159;525;0.5401573985514637
160;2215;0.5400919734957618
161;1115;0.5384814733345514
162;785;0.5289426874309303
163;2195;0.5289390852600167
164;985;0.5269818314065925
165;2205;0.526257789349168
166;1145;0.5220226196818799
167;1715;0.5168722397884555
168;1485;0.5160635686469238
169;795;0.5150285219283964
170;1125;0.5122245752993171
171;805;0.5057467180759916
172;1455;0.4973041331401263
173;815;0.4918400457790623
174;975;0.48694861668885225
175;1135;0.4860787237545145
176;1475;0.4829524185769423
177;1595;0.47147572638968477
178;1465;0.47075217952504295
179;1895;0.46742776453566703
180;825;0.4664021505820841
181;925;0.46407722103095683
182;965;0.46307050649394915
183;945;0.4629982759076648
184;935;0.46141269595814494
185;915;0.4586998517793562
186;955;0.45738962706479824
187;905;0.45543892593803426
188;895;0.44921580562199853
189;885;0.4432076205621137
190;835;0.4349950158103886
191;875;0.43463001496136117
192;1675;0.42453607406553934
193;865;0.42373198168295184
194;845;0.4159405813747131
195;855;0.41408049214458004
196;1685;0.384766775393379
197;1665;0.3711981299595894
198;1605;0.3679111610364782
199;1705;0.36338811072158456
200;1695;0.3185577976045839
201;745;0.2869995590236699
202;1655;0.2640674307712524
203;1615;0.25218262544587233
204;1645;0.1446164021451448
205;1625;0.1380598211394912
206;1635;0.07867859719989112
