modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1560;400;719;2039;520
pls_da;por_genotipo;BR16;1;409;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5233178579096397;True;0.4358557982664945;-1.5991548628843018;0.014412857250202643;-0.7322141649270862;-1.5339048043759003
pls_da;por_genotipo;BR16;1;410;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5273599883916789;True;0.441843239736822;-1.606116107928979;0.005589011361059824;-0.7258457566799085;-1.542952572336428
pls_da;por_genotipo;BR16;1;417;B3_BR16_IRRIG_REPROD00001.asd;B3;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4335158264783247;True;0.42602341471710015;-1.4214983273673882;-0.033178310042729926;-0.7983171930601709;-1.495799138668589
pls_da;por_genotipo;BR16;1;426;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.6077596085929975;True;0.48251857178037627;-1.6863388494696978;0.043083617220544095;-0.6296213584189361;-1.6281775165001273
pls_da;por_genotipo;BR16;1;438;B4_BR16_IRRIG_REPROD00006.asd;B4;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4366627656421336;True;0.38789856020007224;-1.378348928065737;0.0679757977833147;-0.7817173539996212;-1.489113228223308
pls_da;por_genotipo;BR16;1;439;B4_BR16_IRRIG_REPROD00007.asd;B4;BR16;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.4350244097486507;True;0.38825127832245165;-1.3688727120474922;0.07191959061995347;-0.7830216856540287;-1.4863567107145617
pls_da;por_genotipo;BR16;1;440;B4_BR16_NIRRIG_REPROD00000.asd;B4;BR16;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.5519883176962525;True;0.452887302278564;-1.6786001928335479;-0.09162233343927809;-0.6109307513634475;-1.6507908599786723
pls_da;por_genotipo;BR16;1;582;B1_BR16_IRRIG_REPROD00006.asd;B1;BR16;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.49122163018675397;True;0.43211388099270354;-1.5693864811684648;-0.07816778452368674;-0.6971153539711468;-1.575877196909808
pls_da;por_genotipo;BR16;1;588;B1_BR16_NIRRIG_REPROD00004.asd;B1;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.562358604533755;True;0.44990462047860336;-1.6225089726267992;0.06170983590973217;-0.6951131864501091;-1.540424919560226
pls_da;por_genotipo;BR16;1;589;B1_BR16_NIRRIG_REPROD00005.asd;B1;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.5637891017179639;True;0.44783832790912437;-1.626107980679307;0.06615582038397143;-0.6949067542600211;-1.537753823700909
pls_da;por_genotipo;BR16;1;590;B1_BR16_NIRRIG_REPROD00006.asd;B1;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.5628031982994318;True;0.44699147194056277;-1.6214452511137263;0.0682403390736075;-0.6942452236052193;-1.536974342566015
pls_da;por_genotipo;BR16;1;593;B2_BR16_IRRIG_REPROD00001.asd;B2;BR16;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.499838664422571;True;0.4348485551973148;-1.4862975418711868;0.05698381558157218;-0.7454240033526549;-1.5002531206786187
pls_da;por_genotipo;BR16;1;597;B2_BR16_IRRIG_REPROD00005.asd;B2;BR16;IRRIG;D03T;tarde;D03;IRRIG;NIRRIG;0.5352162430822496;False;0.46099474629984993;-1.5675361485699246;0.020461764691616566;-0.7103043812823118;-1.5329277263522012
pls_da;por_genotipo;BR16;1;601;B2_BR16_NIRRIG_REPROD00001.asd;B2;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;IRRIG;0.4725690026026753;False;0.39995573624596387;-1.4807095124049738;0.0793701186368146;-0.8014253847258954;-1.436555012577292
pls_da;por_genotipo;BR16;1;602;B2_BR16_NIRRIG_REPROD00002.asd;B2;BR16;NIRRIG;D03T;tarde;D03;NIRRIG;IRRIG;0.475347908328151;False;0.403938235123698;-1.4839059365531395;0.07610542993437011;-0.7984907031237551;-1.4411867480806921
