banda_nm;rho_spearman_etr;p_spearman_etr;passa_p_0001;intervalo_10nm
522;0.32920200821713586;0.11622665895952923;False;17
523;0.3109371676027109;0.1391663998881955;False;17
524;0.2909328183583407;0.16782137654158052;False;17
525;0.26831920616905264;0.2048983573749879;False;17
526;0.2283105076803122;0.2832567853363177;False;17
527;0.21874321021561338;0.3044601508401558;False;17
528;0.19352033508140745;0.36491009283761605;False;17
529;0.17177647720709202;0.42220725630535044;False;17
530;0.1556860223800986;0.46757251180827847;False;18
531;0.1556860223800986;0.46757251180827847;False;18
532;0.1556860223800986;0.46757251180827847;False;18
533;0.11567732389135817;0.5903969847787496;False;18
534;0.11567732389135817;0.5903969847787496;False;18
535;0.11915634115124865;0.5791928148333182;False;18
536;0.09828223759190581;0.6477513711527526;False;18
537;0.09828223759190581;0.6477513711527526;False;18
538;0.09828223759190581;0.6477513711527526;False;18
539;0.09828223759190581;0.6477513711527526;False;18
540;0.0878451858122344;0.6831498675038069;False;19
541;0.0878451858122344;0.6831498675038069;False;19
542;0.07653837971759038;0.7222410433744093;False;19
543;0.0634920649930011;0.7681933517197918;False;19
544;0.0634920649930011;0.7681933517197918;False;19
545;0.0634920649930011;0.7681933517197918;False;19
546;0.0634920649930011;0.7681933517197918;False;19
547;0.0634920649930011;0.7681933517197918;False;19
548;0.0587084162606517;0.785243410078172;False;19
549;0.0587084162606517;0.785243410078172;False;19
550;0.0587084162606517;0.785243410078172;False;20
551;0.060447924890596944;0.7790318522703792;False;20
552;0.059578170575624326;0.7821360160789498;False;20
553;0.059578170575624326;0.7821360160789498;False;20
554;0.059578170575624326;0.7821360160789498;False;20
555;0.0587084162606517;0.785243410078172;False;20
556;0.0587084162606517;0.785243410078172;False;20
557;0.0587084162606517;0.785243410078172;False;20
558;0.0587084162606517;0.785243410078172;False;20
559;0.06262231067802848;0.7712858636997653;False;20
560;0.0878451858122344;0.6831498675038069;False;21
561;0.0878451858122344;0.6831498675038069;False;21
562;0.0878451858122344;0.6831498675038069;False;21
563;0.0878451858122344;0.6831498675038069;False;21
564;0.10480539495420045;0.6259918198710436;False;21
565;0.1269841299860022;0.5543295569484662;False;21
566;0.1461187249153998;0.49568819592639324;False;21
567;0.17916938888435927;0.40219941590832703;False;21
568;0.19047619497900334;0.3726468800362531;False;21
569;0.21222005285331874;0.3194635256578103;False;21
570;0.22265710463299015;0.2956706852026089;False;22
571;0.22613612189288065;0.2879919008696694;False;22
572;0.23135464778271633;0.27671051469911845;False;22
573;0.2517938741845729;0.2352572684266113;False;22
574;0.2504892427121139;0.2377735991541134;False;22
575;0.2504892427121139;0.2377735991541134;False;22
576;0.2626658031217306;0.2149697729004363;False;22
577;0.2878886782559365;0.17251798259553552;False;22
578;0.2922374498307996;0.16583613536053077;False;22
579;0.3074581503428204;0.14387909230428905;False;22
580;0.30876278181527933;0.1420986897693344;False;23
581;0.35268537472139655;0.09095594724337622;False;23
582;0.3757338640681709;0.07038761066720106;False;23
583;0.3739943554382257;0.07180336884605482;False;23
584;0.398347476257459;0.05385777030004897;False;23
585;0.398347476257459;0.05385777030004897;False;23
586;0.39008481026521913;0.059505628532071975;False;23
587;0.40008698488740424;0.052723611689252;False;23
588;0.3909545645801918;0.05889047505203414;False;23
589;0.397042844785;0.05472074023973972;False;23
590;0.4066101422496988;0.048634921854197544;False;24
591;0.41835182550182914;0.04190274703116126;False;24
592;0.4174820711868566;0.042374780655063844;False;24
593;0.44227006916357625;0.03046304155862752;False;24
594;0.4400956833761447;0.03138656865270777;False;24
595;0.4400956833761447;0.03138656865270777;False;24
596;0.4400956833761447;0.03138656865270777;False;24
597;0.4400956833761447;0.03138656865270777;False;24
598;0.44193127446715963;0.030605493668481712;False;24
599;0.44357470063603516;0.029919421879471223;False;24
600;0.44357470063603516;0.029919421879471223;False;25
601;0.45053273515581604;0.027149567001241177;False;25
602;0.45053273515581604;0.027149567001241177;False;25
603;0.45053273515581604;0.027149567001241177;False;25
604;0.45053273515581604;0.027149567001241177;False;25
605;0.46183954125046006;0.02309030184415131;False;25
606;0.46183954125046006;0.02309030184415131;False;25
607;0.4614046640929738;0.023236791886197965;False;25
608;0.4587954011480559;0.024131552545822655;False;25
609;0.4587954011480559;0.024131552545822655;False;25
610;0.4622744184079464;0.022944557865705133;False;26
611;0.463144172722919;0.02265529720895284;False;26
612;0.463144172722919;0.02265529720895284;False;26
613;0.463144172722919;0.02265529720895284;False;26
614;0.463144172722919;0.02265529720895284;False;26
615;0.4866275392271797;0.015891494738721392;False;26
616;0.5005436082667416;0.012732560274879307;False;26
617;0.5005436082667416;0.012732560274879307;False;26
618;0.5005436082667416;0.012732560274879307;False;26
619;0.5127201686763583;0.010410351811296199;False;26
620;0.5127201686763583;0.010410351811296199;False;27
621;0.5127201686763583;0.010410351811296199;False;27
622;0.5127201686763583;0.010410351811296199;False;27
623;0.5127201686763583;0.010410351811296199;False;27
624;0.5022831168966868;0.012376878987650098;False;27
625;0.5022831168966868;0.012376878987650098;False;27
626;0.5022831168966868;0.012376878987650098;False;27
627;0.5022831168966868;0.012376878987650098;False;27
628;0.5022831168966868;0.012376878987650098;False;27
629;0.5022831168966868;0.012376878987650098;False;27
630;0.5022831168966868;0.012376878987650098;False;28
631;0.5022831168966868;0.012376878987650098;False;28
632;0.5222874661410571;0.008841808540986304;False;28
633;0.5222874661410571;0.008841808540986304;False;28
634;0.5161991859362487;0.009815323917674429;False;28
635;0.5092411514164678;0.011034885256785561;False;28
636;0.5118504143613856;0.010563676589572392;False;28
637;0.5092411514164678;0.011034885256785561;False;28
638;0.5031528712116594;0.01220212837647394;False;28
639;0.5188084488811666;0.009387769588077848;False;28
640;0.5309850092907832;0.007591134755258961;False;29
641;0.5309850092907832;0.007591134755258961;False;29
642;0.5309850092907832;0.007591134755258961;False;29
643;0.5414220610704547;0.006288255522414405;False;29
644;0.5388127981255367;0.006594992370767738;False;29
645;0.547510341275263;0.005618635802802272;False;29
646;0.5535986214800713;0.005009821489836482;False;29
647;0.5535986214800713;0.005009821489836482;False;29
648;0.5483800955902355;0.005528045085563144;False;29
649;0.5483800955902355;0.005528045085563144;False;29
650;0.5605566559998522;0.0043828271878121;False;30
651;0.5605566559998522;0.0043828271878121;False;30
652;0.5605566559998522;0.0043828271878121;False;30
653;0.5527288671650986;0.005093242173011209;False;30
654;0.5527288671650986;0.005093242173011209;False;30
655;0.5675146905196332;0.003823236254962397;False;30
656;0.5675146905196332;0.003823236254962397;False;30
657;0.5614264103148249;0.004309316266717343;False;30
658;0.5614264103148249;0.004309316266717343;False;30
659;0.5614264103148249;0.004309316266717343;False;30
660;0.5614264103148249;0.004309316266717343;False;31
661;0.5544683757950438;0.004927551125396638;False;31
662;0.5544683757950438;0.004927551125396638;False;31
663;0.5544683757950438;0.004927551125396638;False;31
664;0.5553381301100165;0.004846418557624243;False;31
665;0.5553381301100165;0.004846418557624243;False;31
666;0.5553381301100165;0.004846418557624243;False;31
667;0.5553381301100165;0.004846418557624243;False;31
668;0.5718634620944962;0.0035050934560065194;False;31
669;0.5709937077795236;0.0035668660963558262;False;31
670;0.5709937077795236;0.0035668660963558262;False;32
671;0.5709937077795236;0.0035668660963558262;False;32
672;0.5709937077795236;0.0035668660963558262;False;32
673;0.5709937077795236;0.0035668660963558262;False;32
674;0.5709937077795236;0.0035668660963558262;False;32
675;0.5779517422993046;0.003097474150994865;False;32
676;0.5840400225041129;0.0027307256685866104;False;32
677;0.5840400225041129;0.0027307256685866104;False;32
678;0.5866492854490308;0.0025852210397203845;False;32
679;0.5866492854490308;0.0025852210397203845;False;32
680;0.5866492854490308;0.0025852210397203845;False;33
681;0.5936073199688117;0.002228985599586483;False;33
682;0.5936073199688117;0.002228985599586483;False;33
683;0.5909980570238937;0.002357337901854993;False;33
684;0.5883887940789759;0.0024919198440299115;False;33
685;0.5883887940789759;0.0024919198440299115;False;33
686;0.6014351088035652;0.0018789892945971565;False;33
687;0.5849097768190856;0.0026814713562395517;False;33
688;0.5857795311340581;0.002632972931834635;False;33
689;0.5970863372287021;0.0020671345936490236;False;33
690;0.5527288671650986;0.005093242173011209;False;34
691;0.5275059920308928;0.00807244815655712;False;34
692;0.48586341887777285;0.016081971937566802;False;34
693;0.481409013337344;0.01722981319768064;False;34
694;0.45009785799832974;0.0273164244610528;False;34
695;0.3296368853746222;0.11571648951776;False;34
696;0.2430963310348467;0.25236592406119374;False;34
697;0.18177865182927716;0.39526633340173506;False;34
698;0.11872146399376235;0.5805882461606734;False;34
699;0.05653403047322016;0.7930257368017666;False;34
700;-0.02870189239409639;0.8940900143664648;False;35
701;-0.053055013213329685;0.8055171425825841;False;35
702;-0.12133072693868019;0.5722377306832517;False;35
703;-0.14698847923037242;0.49309807235918435;False;35
704;-0.18569254624665393;0.3849937291225752;False;35
705;-0.2744074863738609;0.19441438634024166;False;35
706;-0.32050446506740965;0.12677802095109025;False;35
707;-0.3252881137997591;0.12089233263174183;False;35
708;-0.32093934222489606;0.1262345522684441;False;35
709;-0.33920418283932097;0.10490262923461915;False;35
710;-0.39312895036762324;0.057374055900075306;False;36
711;-0.42965863159647316;0.03613474735833253;False;36
712;-0.44487933210849406;0.029383579106154627;False;36
713;-0.44661884073843927;0.028681084983475425;False;36
714;-0.505327256999091;0.011774120160914819;False;36
715;-0.5288106235033517;0.007889065831725153;False;36
716;-0.5692541991495784;0.003693173501900316;False;36
717;-0.5849097768190856;0.0026814713562395517;False;36
718;-0.5949119514412706;0.002167071887560085;False;36
719;-0.6096977747958051;0.0015615014953647187;False;36
720;-0.6040443717484831;0.0017732703226765345;False;37
721;-0.6188301951030176;0.0012650652406635185;False;37
722;-0.6257882296227985;0.0010728882354670319;False;37
723;-0.6196999494179902;0.0012395367150737071;False;37
724;-0.6366601585599563;0.0008228183351817089;True;37
725;-0.6401391758198468;0.0007542307685250224;True;37
726;-0.6323113869850931;0.0009160506186994531;True;37
727;-0.6383996671899016;0.0007878818220296633;True;37
728;-0.6514459819144908;0.0005641985257312819;True;37
729;-0.643183315922251;0.0006983165909711978;True;37
730;-0.6510111047570045;0.0005706560672964885;True;38
731;-0.6592737707492444;0.00045829088298593126;True;38
732;-0.6636225423241073;0.0004072565465121888;True;38
733;-0.6653620509540528;0.0003882670554853683;True;38
734;-0.6653620509540528;0.0003882670554853683;True;38
735;-0.6636225423241073;0.0004072565465121888;True;38
736;-0.6705805768438884;0.00033582884655308494;True;38
737;-0.6723200854738336;0.000319773595956836;True;38
738;-0.6723200854738336;0.000319773595956836;True;38
739;-0.6714503311588609;0.0003277158553027455;True;38
740;-0.6714503311588609;0.0003277158553027455;True;39
741;-0.6688410682139431;0.0003525793420734518;True;39
742;-0.6623179108516486;0.0004220220282441874;True;39
743;-0.67275496263132;0.0003158655435866422;True;39
744;-0.6827571372535051;0.0002367239790104418;True;39
745;-0.689715171773286;0.00019242285804149607;True;39
746;-0.689715171773286;0.00019242285804149607;True;39
747;-0.7031963636553615;0.00012671372056299857;True;39
748;-0.7031963636553615;0.00012671372056299857;True;39
749;-0.7136334154350329;9.026040198096869e-05;True;39
750;-0.7136334154350329;9.026040198096869e-05;True;40
751;-0.7136334154350329;9.026040198096869e-05;True;40
752;-0.7197216956398413;7.35531064608256e-05;True;40
753;-0.7188519413248687;7.575977092966744e-05;True;40
754;-0.7188519413248687;7.575977092966744e-05;True;40
755;-0.7188519413248687;7.575977092966744e-05;True;40
756;-0.7188519413248687;7.575977092966744e-05;True;40
757;-0.7188519413248687;7.575977092966744e-05;True;40
758;-0.7188519413248687;7.575977092966744e-05;True;40
759;-0.7266797301596222;5.7834981197493036e-05;True;40
760;-0.7266797301596222;5.7834981197493036e-05;True;41
761;-0.7266797301596222;5.7834981197493036e-05;True;41
762;-0.7266797301596222;5.7834981197493036e-05;True;41
763;-0.7266797301596222;5.7834981197493036e-05;True;41
764;-0.7184170641673823;7.688471460061752e-05;True;41
765;-0.7184170641673823;7.688471460061752e-05;True;41
766;-0.7184170641673823;7.688471460061752e-05;True;41
767;-0.7184170641673823;7.688471460061752e-05;True;41
768;-0.7184170641673823;7.688471460061752e-05;True;41
769;-0.7184170641673823;7.688471460061752e-05;True;41
770;-0.7184170641673823;7.688471460061752e-05;True;42
771;-0.7045009951278206;0.00012154749823656407;True;42
772;-0.7045009951278206;0.00012154749823656407;True;42
773;-0.7045009951278206;0.00012154749823656407;True;42
774;-0.7045009951278206;0.00012154749823656407;True;42
775;-0.6949336976631216;0.00016412023179056428;True;42
776;-0.6949336976631216;0.00016412023179056428;True;42
777;-0.6949336976631216;0.00016412023179056428;True;42
778;-0.6949336976631216;0.00016412023179056428;True;42
779;-0.6949336976631216;0.00016412023179056428;True;42
780;-0.6949336976631216;0.00016412023179056428;True;43
781;-0.6949336976631216;0.00016412023179056428;True;43
782;-0.6949336976631216;0.00016412023179056428;True;43
783;-0.6949336976631216;0.00016412023179056428;True;43
784;-0.6949336976631216;0.00016412023179056428;True;43
785;-0.6949336976631216;0.00016412023179056428;True;43
786;-0.6949336976631216;0.00016412023179056428;True;43
787;-0.6949336976631216;0.00016412023179056428;True;43
788;-0.6949336976631216;0.00016412023179056428;True;43
789;-0.6949336976631216;0.00016412023179056428;True;43
790;-0.6949336976631216;0.00016412023179056428;True;44
791;-0.6949336976631216;0.00016412023179056428;True;44
792;-0.6949336976631216;0.00016412023179056428;True;44
793;-0.6949336976631216;0.00016412023179056428;True;44
794;-0.6949336976631216;0.00016412023179056428;True;44
795;-0.6949336976631216;0.00016412023179056428;True;44
796;-0.6949336976631216;0.00016412023179056428;True;44
797;-0.6949336976631216;0.00016412023179056428;True;44
798;-0.6949336976631216;0.00016412023179056428;True;44
799;-0.6949336976631216;0.00016412023179056428;True;44
800;-0.6949336976631216;0.00016412023179056428;True;45
801;-0.6949336976631216;0.00016412023179056428;True;45
802;-0.6949336976631216;0.00016412023179056428;True;45
803;-0.6949336976631216;0.00016412023179056428;True;45
804;-0.6949336976631216;0.00016412023179056428;True;45
805;-0.6949336976631216;0.00016412023179056428;True;45
806;-0.6949336976631216;0.00016412023179056428;True;45
807;-0.6949336976631216;0.00016412023179056428;True;45
808;-0.6949336976631216;0.00016412023179056428;True;45
809;-0.6949336976631216;0.00016412023179056428;True;45
810;-0.6949336976631216;0.00016412023179056428;True;46
811;-0.6949336976631216;0.00016412023179056428;True;46
812;-0.6949336976631216;0.00016412023179056428;True;46
813;-0.6949336976631216;0.00016412023179056428;True;46
814;-0.6949336976631216;0.00016412023179056428;True;46
815;-0.6949336976631216;0.00016412023179056428;True;46
816;-0.6949336976631216;0.00016412023179056428;True;46
817;-0.6949336976631216;0.00016412023179056428;True;46
818;-0.6949336976631216;0.00016412023179056428;True;46
819;-0.6949336976631216;0.00016412023179056428;True;46
820;-0.6949336976631216;0.00016412023179056428;True;47
821;-0.6992824692379849;0.00014338210129112558;True;47
822;-0.6949336976631216;0.00016412023179056428;True;47
823;-0.6949336976631216;0.00016412023179056428;True;47
824;-0.6949336976631216;0.00016412023179056428;True;47
825;-0.6949336976631216;0.00016412023179056428;True;47
826;-0.6992824692379849;0.00014338210129112558;True;47
827;-0.6992824692379849;0.00014338210129112558;True;47
828;-0.6949336976631216;0.00016412023179056428;True;47
829;-0.6949336976631216;0.00016412023179056428;True;47
830;-0.6992824692379849;0.00014338210129112558;True;48
831;-0.6992824692379849;0.00014338210129112558;True;48
832;-0.6992824692379849;0.00014338210129112558;True;48
833;-0.6992824692379849;0.00014338210129112558;True;48
834;-0.6992824692379849;0.00014338210129112558;True;48
835;-0.6992824692379849;0.00014338210129112558;True;48
836;-0.6992824692379849;0.00014338210129112558;True;48
837;-0.6992824692379849;0.00014338210129112558;True;48
838;-0.6992824692379849;0.00014338210129112558;True;48
839;-0.6992824692379849;0.00014338210129112558;True;48
840;-0.6992824692379849;0.00014338210129112558;True;49
841;-0.6992824692379849;0.00014338210129112558;True;49
842;-0.6992824692379849;0.00014338210129112558;True;49
843;-0.6992824692379849;0.00014338210129112558;True;49
844;-0.6992824692379849;0.00014338210129112558;True;49
845;-0.6992824692379849;0.00014338210129112558;True;49
846;-0.6992824692379849;0.00014338210129112558;True;49
847;-0.6992824692379849;0.00014338210129112558;True;49
848;-0.6992824692379849;0.00014338210129112558;True;49
849;-0.6992824692379849;0.00014338210129112558;True;49
850;-0.6992824692379849;0.00014338210129112558;True;50
851;-0.6992824692379849;0.00014338210129112558;True;50
852;-0.6992824692379849;0.00014338210129112558;True;50
853;-0.6992824692379849;0.00014338210129112558;True;50
854;-0.6992824692379849;0.00014338210129112558;True;50
855;-0.6992824692379849;0.00014338210129112558;True;50
856;-0.6992824692379849;0.00014338210129112558;True;50
857;-0.6992824692379849;0.00014338210129112558;True;50
858;-0.6992824692379849;0.00014338210129112558;True;50
859;-0.6992824692379849;0.00014338210129112558;True;50
860;-0.6992824692379849;0.00014338210129112558;True;51
861;-0.6992824692379849;0.00014338210129112558;True;51
862;-0.6992824692379849;0.00014338210129112558;True;51
863;-0.6992824692379849;0.00014338210129112558;True;51
864;-0.6992824692379849;0.00014338210129112558;True;51
865;-0.6992824692379849;0.00014338210129112558;True;51
866;-0.6992824692379849;0.00014338210129112558;True;51
867;-0.6992824692379849;0.00014338210129112558;True;51
868;-0.6992824692379849;0.00014338210129112558;True;51
869;-0.6992824692379849;0.00014338210129112558;True;51
870;-0.6992824692379849;0.00014338210129112558;True;52
871;-0.6992824692379849;0.00014338210129112558;True;52
872;-0.6992824692379849;0.00014338210129112558;True;52
873;-0.6992824692379849;0.00014338210129112558;True;52
874;-0.6992824692379849;0.00014338210129112558;True;52
875;-0.6992824692379849;0.00014338210129112558;True;52
876;-0.6992824692379849;0.00014338210129112558;True;52
877;-0.6992824692379849;0.00014338210129112558;True;52
878;-0.6992824692379849;0.00014338210129112558;True;52
879;-0.6992824692379849;0.00014338210129112558;True;52
880;-0.6992824692379849;0.00014338210129112558;True;53
881;-0.6992824692379849;0.00014338210129112558;True;53
882;-0.6992824692379849;0.00014338210129112558;True;53
883;-0.6992824692379849;0.00014338210129112558;True;53
884;-0.6992824692379849;0.00014338210129112558;True;53
885;-0.6992824692379849;0.00014338210129112558;True;53
886;-0.6992824692379849;0.00014338210129112558;True;53
887;-0.6992824692379849;0.00014338210129112558;True;53
888;-0.6992824692379849;0.00014338210129112558;True;53
889;-0.6992824692379849;0.00014338210129112558;True;53
890;-0.6992824692379849;0.00014338210129112558;True;54
891;-0.7036312408128479;0.00012497071904839948;True;54
892;-0.6992824692379849;0.00014338210129112558;True;54
893;-0.6992824692379849;0.00014338210129112558;True;54
894;-0.6992824692379849;0.00014338210129112558;True;54
895;-0.6992824692379849;0.00014338210129112558;True;54
896;-0.6992824692379849;0.00014338210129112558;True;54
897;-0.6992824692379849;0.00014338210129112558;True;54
898;-0.6992824692379849;0.00014338210129112558;True;54
899;-0.6992824692379849;0.00014338210129112558;True;54
900;-0.6992824692379849;0.00014338210129112558;True;55
901;-0.6992824692379849;0.00014338210129112558;True;55
902;-0.6992824692379849;0.00014338210129112558;True;55
903;-0.6992824692379849;0.00014338210129112558;True;55
904;-0.6992824692379849;0.00014338210129112558;True;55
905;-0.6992824692379849;0.00014338210129112558;True;55
906;-0.6992824692379849;0.00014338210129112558;True;55
907;-0.6992824692379849;0.00014338210129112558;True;55
