posicao;banda_nm;vip
107;887;0.8868073963725536
108;455;0.8867165207156177
109;1067;0.876455928526864
110;877;0.8741309734585634
111;1077;0.8716909722775731
112;2136;0.8658101166402393
113;2076;0.8635331780474407
114;2356;0.860760529433761
115;1087;0.8570930888486109
116;1347;0.8563731516725539
117;465;0.8541078940255332
118;867;0.8534925335986276
119;1097;0.8494711751598923
120;777;0.849063573012575
121;2426;0.8453702568611394
122;1107;0.8387298190406247
123;1117;0.8369905303947716
124;2366;0.8315148079517998
125;1127;0.8304460418030555
126;475;0.829529376395572
127;857;0.8293497458702486
128;2086;0.8285546859439121
129;787;0.8281782191417814
130;2126;0.8278177691766272
131;1600;0.827719553896819
132;1137;0.8211182843768355
133;797;0.8199221920925017
134;807;0.8158480441473215
135;2416;0.8146915413896103
136;1430;0.8146274528905562
137;1187;0.8139415029384456
138;485;0.8136685628632456
139;1197;0.8116051916335217
140;1177;0.8106813988076379
141;1207;0.810154643900092
142;1147;0.8096733146507121
143;817;0.8092804189858461
144;1217;0.8085023507239076
145;1167;0.8078292697414654
146;2376;0.8077795308826211
147;1227;0.8069107608829958
148;2096;0.8062534211971778
149;1157;0.8058046903312445
150;685;0.8053466438101814
151;2116;0.8048510470067252
152;1237;0.8044263004724848
153;495;0.804380064283539
154;515;0.8035254529247623
155;847;0.8025538485705475
156;505;0.8015520016088762
157;1247;0.8000668943643835
158;525;0.799812350606878
159;635;0.7992394089670595
160;625;0.7987876711355569
161;1400;0.7984516336298956
162;2106;0.7981286337086893
163;2406;0.7977438075287323
164;827;0.797616571210694
165;615;0.7975787508022835
166;645;0.7971231645807627
167;1257;0.7962147338035609
168;2386;0.7958679957365848
169;535;0.7949547187821618
170;605;0.7933955560406278
171;1267;0.7933890512992664
172;2396;0.7928589102010823
173;1307;0.7927219398673971
174;837;0.7923653837957054
175;655;0.7918844737100984
176;1277;0.7909083628814002
177;1317;0.7907471197342629
178;1297;0.7901938289427751
179;1287;0.7897832313101804
180;1337;0.7893775247194291
181;595;0.7881657657471483
182;665;0.7854596479934622
183;1327;0.7842640194864031
184;675;0.7842030449067273
185;585;0.7804980597149359
186;1710;0.7797440191998732
187;1886;0.7758063146274881
188;1410;0.7689833898086982
189;575;0.7673211242921886
190;1420;0.7643647508722187
191;545;0.7639754566389237
192;565;0.7449729151636568
193;702;0.7410493374096886
194;555;0.7346906344971882
195;1610;0.711876472010526
196;1700;0.6029444435729827
197;1620;0.5828917479586775
198;728;0.5748675734140554
199;1630;0.44934522520811926
200;1690;0.4292647704391673
201;1640;0.33096390119788044
202;1680;0.24282197953364382
203;1650;0.22328143365258635
204;710;0.19818656481011157
205;720;0.12333302953190652
206;1660;0.09324788946247226
207;1670;0.0869830461521465
