seed;fold;dia;classe_real_nirrig;classe_predita_nirrig;score_plsda
45;1;D03;1;1;1.1924650662083403
45;1;D04;0;0;0.0024631399082950534
45;1;D04;0;0;-0.039925925258840866
45;1;D04;0;0;0.2057516716071861
45;1;D04;1;1;0.605804538260158
45;1;D04;1;0;0.10709388377721046
45;1;D04;1;0;0.07583265220357199
45;1;D04;0;0;0.055534266499415175
45;1;D04;1;1;0.5913507428210678
45;1;D04;1;0;0.43490613947703105
45;1;D04;1;0;0.4557300543474442
45;1;D04;1;0;0.4524712871048943
45;1;D05;0;0;-0.0025230160089255715
45;1;D05;1;1;0.7986305096499241
45;1;D05;0;0;0.1781962741823106
45;1;D05;0;0;0.14007875463917585
45;1;D05;1;1;0.8559351784792082
45;1;D05;1;1;0.900622725010211
45;1;D05;1;0;0.4950489033622656
45;1;D05;1;1;0.5045310645898903
45;1;D05;1;1;0.5167927291434556
45;1;D05;0;0;-0.0393864624561685
45;1;D05;0;0;0.12333130299411305
45;1;D05;0;0;0.1340581563258409
45;1;D05;1;1;1.1228065579576731
45;1;D05;1;1;1.1746796707433855
45;1;D05;0;0;-0.013263079243147291
45;1;D05;0;0;-0.07672871440015439
45;1;D05;0;0;-0.3873395760226478
45;1;D05;1;1;1.197249461941741
45;1;D06;0;0;-0.10852821946893476
45;1;D06;0;0;-0.12862564034413437
45;1;D06;0;0;0.08218486889141402
45;1;D06;0;0;0.24073237644234147
45;1;D06;1;1;0.776450425121056
45;1;D06;0;0;-0.016980761469120975
45;1;D06;0;0;-0.049602772642805326
45;1;D06;0;0;-0.09387940813966944
45;1;D06;1;1;0.8030967162749372
45;1;D06;1;1;0.8173782377748332
45;1;D06;1;1;0.7273988986250999
45;1;D06;0;1;0.6170914232247249
45;1;D06;0;1;0.5312581481523257
45;1;D06;1;1;0.9329230530044765
45;1;D06;1;1;1.2188408762037506
45;1;D06;1;1;1.2565922211113085
45;1;D09;0;1;0.6707056863574722
45;1;D09;0;1;0.628611042466018
45;1;D09;1;1;0.7578368070439987
45;1;D09;0;1;0.6136822229650346
45;1;D09;1;1;0.7935516518679862
45;1;D09;1;1;0.6069362416708374
45;1;D09;0;0;0.306988277402619
45;1;D09;0;0;0.2540305209449526
45;1;D09;0;0;0.22384280047641236
45;1;D09;1;1;0.7883450162892455
45;1;D09;0;1;0.5613767499679299
45;1;D09;0;0;0.4463793933124228
45;1;D09;0;0;0.4082364093452244
45;1;D09;0;0;0.38894495669030305
45;1;D09;1;1;0.5810264107426225
45;1;D09;1;1;0.5666319814767751
45;1;D10;0;0;0.2431418170531892
45;1;D10;0;0;0.2026328495883853
45;1;D10;0;0;0.19282116016067086
45;1;D10;1;1;0.7511929220189919
45;1;D10;1;1;0.6432210210401339
45;1;D10;0;0;0.4707754594381216
45;1;D10;0;1;0.7630486674637456
45;1;D10;0;0;0.1572947043995741
45;1;D10;0;0;0.10278120170853894
45;1;D10;1;1;0.6052303962551664
45;1;D10;1;1;0.6761272409011072
45;1;D10;1;1;0.6277816749819488
45;1;D10;0;0;0.45046147771778944
45;1;D10;1;1;0.6242951227568206
45;1;D10;1;1;0.6159647972811545
45;1;D10;1;1;0.5685362901801052
45;1;D10;1;1;0.5483387228214098
45;2;D02;0;0;0.4364400851309579
45;2;D02;0;0;0.4341776798450263
45;2;D02;0;0;0.43188355231420184
45;2;D02;0;1;0.6054957055227678
45;2;D02;0;1;0.5805266657751575
45;2;D02;0;0;0.41525126500344295
45;2;D02;0;0;0.49080147619104597
45;2;D02;1;1;0.8627831627126414
45;2;D02;1;1;0.6421511341690158
45;2;D02;1;1;0.8770478771009587
45;2;D02;1;0;0.4808328788164554
45;2;D02;0;0;0.48353122077121835
45;2;D02;0;1;0.6204533695509808
45;2;D02;0;1;0.5984289026056181
45;2;D02;1;1;0.6668945639199237
45;2;D03;0;0;0.4466465061835988
45;2;D03;1;1;0.7710413978903001
45;2;D03;1;1;0.816924228591321
45;2;D03;1;1;1.0486884355448458
45;2;D03;0;0;0.28516971532759283
45;2;D03;0;0;0.23036234063660999
45;2;D03;0;0;0.20364583251690904
45;2;D03;1;1;0.6879999275237153
45;2;D03;1;1;0.7704763966471719
45;2;D03;0;0;0.23755059017296798
45;2;D03;1;1;1.0968338921496383
45;2;D03;1;1;0.6468765342984393
45;2;D03;1;1;0.6856714254081031
45;2;D03;1;1;0.6989435589735988
45;2;D04;0;0;-0.0200482129454036
45;2;D04;0;0;-0.09505930112586958
45;2;D04;0;0;0.054391823367279324
45;2;D04;1;1;0.5450218137396964
45;2;D04;1;1;0.5214151004614176
45;2;D04;0;0;-0.08400530533152262
45;2;D04;0;0;-0.19895108557150998
45;2;D04;1;1;0.620793594070526
45;2;D04;1;1;0.8383887236023713
45;2;D04;1;1;0.8047665050402208
45;2;D04;0;0;-0.19882791221368912
45;2;D04;0;0;-0.0910079297867612
45;2;D04;1;0;0.22865007932916304
45;2;D04;1;0;0.40428396550362566
45;2;D04;1;0;0.4092861857492135
45;2;D04;0;0;0.45099555171985334
45;2;D04;0;0;0.34872053945670967
45;2;D04;1;0;0.480631932612401
45;2;D05;0;1;0.7940351637539068
45;2;D05;1;1;0.6834722302743601
45;2;D05;1;1;0.6627235022674478
45;2;D05;1;1;0.656088562181264
45;2;D05;1;1;0.6777175536778486
45;2;D05;0;0;0.19588130286331684
45;2;D05;0;0;0.16391337689985608
45;2;D05;0;0;0.09738564575442088
45;2;D05;1;1;0.506541689221786
45;2;D05;0;0;-0.16675954998795728
45;2;D05;1;1;0.9026449796191822
45;2;D05;1;1;0.9391462952860694
45;2;D05;0;0;-0.06496556273402265
45;2;D05;1;1;1.0994055010569017
45;2;D05;1;1;1.1112576563730063
45;2;D06;0;0;-0.060815849891674656
45;2;D06;0;0;-0.0046323923264259825
45;2;D06;0;0;-0.11983486997984283
45;2;D06;1;1;0.5754667541205659
45;2;D06;1;1;0.6121822883299725
45;2;D06;1;1;0.5956221992284622
45;2;D06;1;1;0.7408772995601935
45;2;D06;1;1;0.7723195116590289
45;2;D06;0;0;0.09197916120599858
45;2;D06;0;0;-0.02068514882774264
45;2;D06;0;0;0.12923751740093203
45;2;D06;1;1;0.745264748266875
45;2;D06;0;0;-0.12209150108397848
45;2;D06;0;0;-0.2364311244639019
45;2;D06;1;1;0.7431593843053765
45;2;D06;1;1;0.6881877928477167
45;2;D06;0;1;0.5325751366739783
45;2;D06;0;1;0.5929833919820455
45;2;D06;0;1;0.5165475686898877
45;2;D06;1;1;1.1591361395091297
45;2;D06;1;1;1.2269797532757507
45;2;D09;0;0;0.2938378922294871
45;2;D09;0;0;0.31680548281168797
45;2;D09;0;1;0.6395306304996713
45;2;D09;1;1;0.9337185859662518
45;2;D09;1;1;0.8497338384275344
45;2;D09;0;0;0.4935482762184115
45;2;D09;0;0;0.373299679509416
45;2;D09;1;1;0.7555044675127554
45;2;D09;1;1;0.6074972019381246
45;2;D09;1;1;0.6433847990083741
45;2;D09;0;0;0.47533423572677164
45;2;D09;0;0;0.4117054443625954
45;2;D09;0;0;0.26222106526932487
45;2;D09;1;1;0.7530149618815538
45;2;D09;1;1;0.7632601949986042
45;2;D09;0;0;0.49393447822166103
45;2;D09;1;1;0.777532295408051
45;2;D10;0;0;0.23402658518079744
45;2;D10;0;0;0.1082327247831496
45;2;D10;1;1;0.7892118602939183
45;2;D10;1;1;0.7830802234773322
45;2;D10;1;1;0.7856723222453745
45;2;D10;0;1;0.7231736622085579
45;2;D10;1;1;0.8792972389300059
45;2;D10;1;1;0.733820496982974
45;2;D10;1;1;0.740162003584724
45;2;D10;0;0;0.1274237300076264
45;2;D10;0;0;0.20484305633097755
45;2;D10;0;1;0.5484490977514103
45;3;D02;0;0;0.4456067992345385
45;3;D02;0;0;0.3655759872931361
45;3;D02;0;0;0.3520139932075544
45;3;D02;1;1;0.507912751721804
45;3;D02;1;1;0.9448193828408296
45;3;D02;1;0;0.39106269712884056
45;3;D02;0;0;0.43011983387489106
45;3;D02;0;0;0.4121043204175112
45;3;D02;0;1;0.5075003896026061
45;3;D02;1;1;0.5619210051735463
45;3;D02;1;0;0.4911668645807515
45;3;D02;1;0;0.4137391896372245
45;3;D02;1;0;0.40414590165726005
45;3;D02;1;0;0.3985506141817851
45;3;D03;0;0;0.4420910837631192
45;3;D03;0;0;0.4237418365698315
45;3;D03;0;0;0.3736261471030971
45;3;D03;0;0;0.48704316035958
45;3;D03;0;0;0.2863561688609051
45;3;D03;1;1;0.6620510056249675
45;3;D03;1;1;0.6606922438582457
45;3;D03;1;1;0.9442425776011698
45;3;D03;1;1;0.9572617534540346
45;3;D03;1;1;0.9788762453237936
45;3;D03;0;0;0.3241983610703608
45;3;D03;0;0;0.2626312113286877
45;3;D03;0;0;0.15647760952246548
45;3;D03;1;1;0.9558457283345521
45;3;D03;0;0;0.22274038811677366
45;3;D03;1;1;1.171421853686382
45;3;D03;1;1;1.246215667015639
45;3;D04;1;1;0.5148883871849773
45;3;D04;1;1;0.5153775291375294
45;3;D04;0;0;-0.0668795629293839
45;3;D04;0;0;-0.10299331261644395
45;3;D04;0;0;0.14808114864350375
45;3;D04;1;1;0.5318221651567021
45;3;D04;1;1;0.6271462636547185
45;3;D04;0;0;0.050995599680495385
45;3;D04;1;0;0.1295940409920433
45;3;D04;0;0;0.01304738224309987
45;3;D04;0;0;0.28413384396114033
45;3;D04;1;1;0.5863964397573997
45;3;D04;1;1;0.5882410489973731
45;3;D04;1;1;0.5914665155089942
45;3;D05;0;0;-0.007290280636743862
45;3;D05;0;0;0.015559758083547481
45;3;D05;0;0;0.012611828986394236
45;3;D05;0;1;0.7426507676177134
45;3;D05;1;1;0.80445576537428
45;3;D05;1;1;0.8117141159188759
45;3;D05;0;0;0.19258887695649785
45;3;D05;0;0;0.2526272579525306
45;3;D05;0;0;0.22743918576423205
45;3;D05;1;1;0.9068738250892319
45;3;D05;0;0;-0.07178848689918182
45;3;D05;0;0;-0.1111589629388463
45;3;D05;0;0;0.12196097124993699
45;3;D05;1;1;1.0973274772377768
45;3;D05;1;1;1.2133481082480724
45;3;D05;0;0;-0.10397468104796825
45;3;D05;0;0;-0.3882697478554842
45;3;D05;0;0;-0.4141731474825985
45;3;D05;1;1;1.2634630795207187
45;3;D05;1;1;1.2720993212322524
45;3;D05;1;1;1.359264475806532
45;3;D05;1;1;1.4162548631688665
45;3;D06;0;0;-0.10788676976610856
45;3;D06;0;0;-0.1463016728927733
45;3;D06;1;1;0.8558822176809148
45;3;D06;1;1;0.8715501245527015
45;3;D06;1;1;0.7324873453753087
45;3;D06;1;1;0.86951012853488
45;3;D06;0;0;-0.07483359039368231
45;3;D06;0;0;-0.138786895787413
45;3;D06;0;1;0.5052481499609358
45;3;D06;1;1;0.9362572846770899
45;3;D06;1;1;0.965249279158201
45;3;D09;1;1;0.8458335513351656
45;3;D09;0;1;0.6531201300676415
45;3;D09;0;1;0.6379221688657926
45;3;D09;1;1;0.8239509377622202
45;3;D09;1;1;0.620276126184991
45;3;D09;0;0;0.34103950557476326
45;3;D09;0;0;0.27373900550244623
45;3;D09;1;1;0.6645850675218996
45;3;D09;1;1;0.6537035526722146
45;3;D09;1;1;0.6268487405198009
45;3;D09;1;1;0.6326813219897015
45;3;D09;0;0;0.4899676502509818
45;3;D09;0;0;0.3871085203774256
45;3;D09;1;1;0.6144147636729066
45;3;D09;1;1;0.820841182512653
45;3;D09;1;1;0.8235191404129869
45;3;D10;0;0;0.20553773522765217
45;3;D10;0;1;0.5551700163610249
45;3;D10;0;1;0.5263833146939825
45;3;D10;0;1;0.7301186544827519
45;3;D10;1;1;0.732751796753973
45;3;D10;1;1;0.6869833548935114
45;3;D10;0;0;0.13197960996792357
45;3;D10;0;0;0.20563694850919284
45;3;D10;0;0;0.15447068690789945
45;3;D10;0;0;0.10324823476428469
45;3;D10;1;1;0.612426371280795
45;3;D10;1;1;0.6949793158201042
45;3;D10;0;1;0.7182823492785373
45;3;D10;0;1;0.6771451829494193
45;3;D10;0;1;0.6409012675899317
45;3;D10;1;1;0.617920671383895
45;3;D10;1;1;0.6168078945946978
45;3;D10;1;1;0.5452331914062251
45;4;D02;0;0;0.4040788037763601
45;4;D02;0;1;0.5751873994030374
45;4;D02;1;0;0.45444271416228255
45;4;D02;1;0;0.470181518317964
45;4;D02;0;1;0.5255811507726214
45;4;D02;0;1;0.501545799790675
45;4;D02;1;1;0.9012705675204997
45;4;D02;1;1;0.5701722854368829
45;4;D02;1;0;0.4195839704366008
45;4;D02;0;1;0.5395896622848668
45;4;D02;0;1;0.52532932577235
45;4;D02;1;1;0.5783827645630245
45;4;D02;1;1;0.5227041777372949
45;4;D02;0;0;0.454954385367496
45;4;D02;0;1;0.6297124804601617
45;4;D02;1;1;0.5263735065510395
45;4;D03;0;0;0.40921831542601617
45;4;D03;0;0;0.4224914662470708
45;4;D03;1;1;0.8915164038330168
45;4;D03;1;1;1.0920575457541046
45;4;D03;0;0;0.4438009034367941
45;4;D03;0;0;0.3078226828554489
45;4;D03;1;1;0.6542046556093574
45;4;D03;1;1;0.6608161338103694
45;4;D03;0;0;0.2854572378836149
45;4;D03;1;1;0.6774075097942454
45;4;D03;1;1;0.6747717699779116
45;4;D03;1;1;0.8676616325177507
45;4;D03;0;0;0.32704881796356555
45;4;D03;0;0;0.3003508214100871
45;4;D03;0;0;0.27377828572754204
45;4;D03;0;0;0.2486883822760872
45;4;D03;0;0;0.2703431162280773
45;4;D03;1;1;0.8090516064098792
45;4;D04;0;0;-0.045762768650713714
45;4;D04;0;0;-0.11630649171631324
45;4;D04;0;0;0.05695857135441479
45;4;D04;1;0;0.4755784430358282
45;4;D04;1;0;0.4725393192284955
45;4;D04;1;0;0.4735354340763964
45;4;D04;1;1;0.5034438110283251
45;4;D04;0;0;0.267327793090144
45;4;D04;0;0;0.16626339577975097
45;4;D04;1;1;0.5926637116262443
45;4;D04;1;1;0.6590807518701924
45;4;D04;0;0;-0.0582385076996601
45;4;D04;0;0;-0.09875953908442514
45;4;D04;0;0;-0.1298324311172896
45;4;D04;0;0;0.0778168452282133
45;4;D04;0;0;-0.020519011382082564
45;4;D04;1;0;0.3496002198848146
45;4;D04;1;0;0.3443155992762539
45;4;D04;0;0;-0.030411204815072757
45;4;D04;0;0;-0.0723739370785107
45;4;D04;0;0;0.3963157069985694
45;4;D05;0;1;0.7546196797058656
45;4;D05;0;1;0.7306446112400069
45;4;D05;1;1;0.7915801602192019
45;4;D05;1;1;0.8657446352045811
45;4;D05;0;0;0.08852608844378906
45;4;D05;1;1;1.0587313995193508
45;4;D05;1;1;1.1588364704616367
45;4;D05;0;0;-0.43624187831895844
45;4;D05;1;1;1.2331533542354547
45;4;D06;0;0;-0.11686929349977626
45;4;D06;1;1;0.5731446272122704
45;4;D06;0;0;0.07741587119336896
45;4;D06;0;0;0.2847129664615493
45;4;D06;0;0;0.20971009354176562
45;4;D06;1;1;0.732339390660095
45;4;D06;1;1;0.8534743254657204
45;4;D06;1;1;0.8619381486924313
45;4;D06;1;1;0.867611289173031
45;4;D06;0;0;-0.09981473276671804
45;4;D06;1;1;0.7625959614036404
45;4;D06;1;1;0.7135447743334655
45;4;D06;1;1;0.7332875709427381
45;4;D06;0;0;0.44967709546640156
45;4;D06;0;0;0.40261537514396856
45;4;D06;1;1;0.9309382670534605
45;4;D09;0;0;0.22530690999507424
45;4;D09;0;0;0.2218770412369973
45;4;D09;0;1;0.7022030439336192
45;4;D09;1;1;0.874459479550638
45;4;D09;1;1;0.854496076368105
45;4;D09;1;1;0.7455976708774187
45;4;D09;1;1;0.8208867710656836
45;4;D09;0;0;0.439709593593729
45;4;D09;0;0;0.40594933536234723
45;4;D09;0;1;0.5976815102569756
45;4;D09;1;1;0.8172761540916791
45;4;D09;1;1;0.7834023928329372
45;4;D09;0;0;0.45253706746986627
45;4;D09;1;1;0.5803377171197248
45;4;D09;1;1;0.8008161883025213
45;4;D10;0;0;0.2513072081750308
45;4;D10;0;0;0.1823082783774806
45;4;D10;1;1;0.7604872639884555
45;4;D10;1;1;0.7636313707066944
45;4;D10;1;1;0.7610538891167417
45;4;D10;0;1;0.5009526700649315
45;4;D10;0;1;0.7471977136599584
45;4;D10;1;1;0.7589274652108867
45;4;D10;1;1;0.7576876509230026
45;4;D10;1;1;0.7000872542507404
45;4;D10;1;1;0.6188332897822899
45;4;D10;1;1;0.598278383101073
45;4;D10;1;1;0.6011284740741221
45;4;D10;0;1;0.5429404736646972
45;4;D10;0;0;0.4985796906733712
45;4;D10;0;1;0.6211259292180558
45;4;D10;1;1;0.5719819084015209
46;1;D02;0;0;0.3980658716188057
46;1;D02;0;0;0.44142496156842587
46;1;D02;0;1;0.5588224906671091
46;1;D02;0;0;0.38429390914723616
46;1;D02;0;0;0.37875362057652495
46;1;D02;1;1;0.9571238308584982
46;1;D02;1;1;0.5682187819868354
46;1;D02;0;0;0.4613757511535262
46;1;D02;0;1;0.6348856581954982
46;1;D02;1;0;0.4535844333076227
46;1;D02;1;0;0.42276851685011113
46;1;D02;1;1;0.522983158009642
46;1;D02;1;1;0.5166791134688448
46;1;D03;0;0;0.43845051251741274
46;1;D03;0;0;0.3896925388806282
46;1;D03;0;0;0.4043032621893441
46;1;D03;1;1;0.8826052628575882
46;1;D03;1;1;0.8961076931071703
46;1;D03;0;0;0.3169804818068871
46;1;D03;1;1;0.6611678454622663
46;1;D03;0;0;0.3059532112887628
46;1;D03;0;0;0.2785134391834885
46;1;D03;0;0;0.16713168416836371
46;1;D03;1;1;0.9198610959567124
46;1;D03;0;0;0.32234287846148185
46;1;D03;0;0;0.22071560674015
46;1;D03;1;1;0.7977220695805814
46;1;D03;1;1;0.8305238209775602
46;1;D04;0;0;-0.06781429312282294
46;1;D04;1;0;0.4715548134081031
46;1;D04;1;1;0.5107921172438453
46;1;D04;0;0;0.26361741449822873
46;1;D04;1;1;0.6604870264852891
46;1;D04;1;1;0.6586164930366096
46;1;D04;0;0;-0.07760445694804208
46;1;D04;0;0;-0.15055424142410645
46;1;D04;1;0;0.17654625618955855
46;1;D04;1;0;0.13583555458969465
46;1;D04;1;0;0.10879638273714543
46;1;D04;1;0;0.33835267385671147
46;1;D04;0;0;0.3943866370009179
46;1;D04;0;0;0.3508641742637925
46;1;D04;0;0;0.29014703076222637
46;1;D04;1;1;0.583999725368442
46;1;D04;1;1;0.6020270798924878
46;1;D04;1;0;0.45971582207825773
46;1;D05;0;0;-0.0016875923806747295
46;1;D05;0;0;-0.007009129989050233
46;1;D05;0;0;0.013178648502792434
46;1;D05;0;0;0.012315332804729684
46;1;D05;0;1;0.7645873473894675
46;1;D05;0;1;0.7643950982886539
46;1;D05;0;1;0.7535943424857873
46;1;D05;0;1;0.7389591314873916
46;1;D05;1;1;0.770167275245822
46;1;D05;1;1;0.7616428556801439
46;1;D05;1;1;0.8007136812913249
46;1;D05;1;1;0.8067483675957725
46;1;D05;0;0;0.14326832957195113
46;1;D05;1;1;0.8841809610545193
46;1;D05;1;1;0.9046004825489299
46;1;D05;1;1;0.5148600749627047
46;1;D05;0;0;-0.038640801060399355
46;1;D05;0;0;0.10916110666242052
46;1;D05;1;1;1.1011875091959205
46;1;D05;1;1;1.1788804682553793
46;1;D05;1;1;1.1943826678468177
46;1;D05;1;1;1.1984509790450348
46;1;D05;0;0;-0.01058701227988923
46;1;D05;0;0;-0.04181556817189058
46;1;D05;0;0;-0.4666711920567397
46;1;D05;1;1;1.2192244504417813
46;1;D05;1;1;1.2383292833399082
46;1;D05;1;1;1.384017355872027
46;1;D06;1;1;0.8306095538654816
46;1;D06;0;0;0.08438916346266778
46;1;D06;0;0;0.2812558142611432
46;1;D06;1;1;0.869667931749056
46;1;D06;0;0;-0.047867997205953694
46;1;D06;1;1;0.7792162507967166
46;1;D06;1;1;0.8339928200181355
46;1;D06;1;1;0.7405190402236927
46;1;D06;0;1;0.5664956322379981
46;1;D06;0;1;0.540174047056944
46;1;D06;0;1;0.5095424618272791
46;1;D06;1;1;0.9283208477421323
46;1;D09;0;0;0.2131798910936521
46;1;D09;0;0;0.1969879969916728
46;1;D09;0;0;0.2008429971365404
46;1;D09;1;1;0.8790543424882795
46;1;D09;1;1;0.8655432414010185
46;1;D09;1;1;0.7549192661470538
46;1;D09;0;0;0.4723497387832689
46;1;D09;1;1;0.6161728919517082
46;1;D09;0;0;0.2097890812415908
46;1;D09;1;1;0.7997586906636474
46;1;D09;0;0;0.4514246193917469
46;1;D09;1;1;0.5914110021346842
46;1;D09;1;1;0.5855435818309366
46;1;D10;0;0;0.20568167255369718
46;1;D10;0;1;0.5040210558225776
46;1;D10;0;1;0.7414687238459075
46;1;D10;0;1;0.7158596513308748
46;1;D10;1;1;0.7599616239596492
46;1;D10;0;0;0.16048359337986356
46;1;D10;0;0;0.13307974224557595
46;1;D10;1;1;0.603823055569876
46;1;D10;1;1;0.6349380656972883
46;1;D10;0;1;0.6959520638659266
46;1;D10;1;1;0.5748607940113928
46;1;D10;1;1;0.5564769437436137
46;1;D10;1;1;0.5535929498223218
46;2;D02;0;0;0.4440221470717243
46;2;D02;0;0;0.44022023890770856
46;2;D02;0;1;0.5644518496922931
46;2;D02;0;1;0.540001608141613
46;2;D02;1;0;0.49641049822867017
46;2;D02;0;0;0.49660523816225366
46;2;D02;1;1;0.9166022330607331
46;2;D02;0;0;0.4944824370693945
46;2;D02;1;1;0.5594271746057369
46;2;D02;1;1;0.5727993391039525
46;2;D02;1;0;0.40957274452176384
46;2;D02;0;0;0.47588951220826925
46;2;D02;0;1;0.5377627350944841
46;2;D02;0;1;0.5224280491639881
46;2;D02;1;1;0.5778017871357453
46;2;D02;1;1;0.5016835173605478
46;2;D02;0;0;0.4483640155389635
46;2;D02;1;1;0.5224969881926185
46;2;D02;1;1;0.5090175733983109
46;2;D03;0;0;0.44811931745954353
46;2;D03;0;0;0.390253069281826
46;2;D03;1;1;1.112940044993431
46;2;D03;0;0;0.47570558091075416
46;2;D03;0;0;0.26926286889357876
46;2;D03;1;1;0.6604532335593261
46;2;D03;1;1;0.6652396136145595
46;2;D03;1;1;0.9525067166930821
46;2;D03;0;0;0.2599840819024163
46;2;D03;1;1;0.662137862968267
46;2;D03;0;0;0.23741868257507487
46;2;D03;1;1;1.1449103286780946
46;2;D03;1;1;1.2186788091003313
46;2;D03;1;1;0.8033476281185982
46;2;D04;0;0;0.0745430694740678
46;2;D04;0;0;0.0385062300677384
46;2;D04;1;0;0.4687666787868786
46;2;D04;1;1;0.5056401207560135
46;2;D04;0;0;-0.08247736807845252
46;2;D04;0;0;-0.15372635391715095
46;2;D04;0;0;0.12445780720002442
46;2;D04;1;1;0.5453872653440157
46;2;D04;1;1;0.6706068873181568
46;2;D04;0;0;-0.12430690634335151
46;2;D04;0;0;-0.18878513559243015
46;2;D04;1;0;0.0746862511776038
46;2;D04;0;0;0.0529373491818772
46;2;D04;0;0;-0.05195462079050095
46;2;D04;0;0;-0.09559035582769326
46;2;D04;0;0;0.4220978226279944
46;2;D04;1;0;0.43622690284960364
46;2;D04;1;0;0.4600484850250316
46;2;D05;1;1;0.7515330538121859
46;2;D05;1;1;0.7806750506657729
46;2;D05;1;1;0.8068915563989756
46;2;D05;0;0;0.23374780761165426
46;2;D05;1;1;0.9098158903052986
46;2;D05;1;1;0.5000803051460931
46;2;D05;1;1;0.502966513839747
46;2;D05;0;0;-0.12141994294818881
46;2;D05;1;1;1.0376539012089476
46;2;D05;1;1;1.0663231632259738
46;2;D05;1;1;1.080212874353283
46;2;D05;0;0;-0.1289723861190175
46;2;D05;0;0;-0.44881840151127395
46;2;D05;1;1;1.2287441043887743
46;2;D05;1;1;1.2630814597817115
46;2;D06;0;0;-0.11349799198120303
46;2;D06;0;0;-0.10316047001257445
46;2;D06;0;0;-0.09509497754981044
46;2;D06;0;0;-0.13485423412920639
46;2;D06;1;1;0.5999503888404305
46;2;D06;1;1;0.8526454873264514
46;2;D06;0;0;0.23931398131702275
46;2;D06;0;0;0.2099561555125662
46;2;D06;1;1;0.8807275930154638
46;2;D06;0;0;-0.07688979055966128
46;2;D06;0;0;-0.12431666709923839
46;2;D06;1;1;0.7413814105530948
46;2;D06;1;1;0.7588328990426798
46;2;D06;0;1;0.6221677070166485
46;2;D06;0;1;0.5016820560403467
46;2;D06;1;1;0.9435130327903398
46;2;D06;1;1;1.2729060562344405
46;2;D09;1;1;0.8679665995660695
46;2;D09;0;1;0.6472370924500861
46;2;D09;0;1;0.619150065937942
46;2;D09;1;1;0.8157578656587448
46;2;D09;1;1;0.5988943385806385
46;2;D09;1;1;0.6141170452114475
46;2;D09;0;0;0.37263717403075797
46;2;D09;0;0;0.22239610134876303
46;2;D09;1;1;0.6816574271771159
46;2;D09;1;1;0.6460439413238377
46;2;D09;1;1;0.7989887190707345
46;2;D09;1;1;0.796556643329866
46;2;D09;0;1;0.5669538452292118
46;2;D09;0;0;0.488546838990801
46;2;D09;0;0;0.44686230821219874
46;2;D09;1;1;0.6152136225987299
46;2;D09;1;1;0.8367180542052368
46;2;D10;0;0;0.2395451956177731
46;2;D10;1;1;0.7660576972914344
46;2;D10;1;1;0.6444039809354273
46;2;D10;0;0;0.4748909348573298
46;2;D10;0;1;0.7702630582926754
46;2;D10;0;1;0.7540256001066076
46;2;D10;1;1;0.7046129008975381
46;2;D10;0;0;0.09913334817072106
46;2;D10;0;0;0.12754062192763366
46;2;D10;0;0;0.1040752794341695
46;2;D10;1;1;0.6826779299079353
46;2;D10;0;1;0.6549557743145147
46;3;D02;0;0;0.4500055532403272
46;3;D02;0;0;0.4161164108114255
46;3;D02;1;1;0.5557571030682563
46;3;D02;1;1;0.5524439688491991
46;3;D02;1;1;0.5923951567130763
46;3;D02;1;1;0.9524978004687279
46;3;D02;0;0;0.3656013516303389
46;3;D02;1;1;0.5363370907546674
46;3;D02;0;0;0.2863084601534047
46;3;D02;0;0;0.29106626676798764
46;3;D02;1;0;0.4830658608592282
46;3;D02;1;1;0.5087519943837151
46;3;D02;1;0;0.4464824511845156
46;3;D02;1;1;0.5367380259561102
46;3;D02;0;1;0.5051989907425058
46;3;D02;0;1;0.545215329155841
46;3;D02;0;0;0.4675500179109324
46;3;D02;1;0;0.3103537924456543
46;3;D02;1;0;0.3117613151106037
46;3;D03;0;0;0.42625461563007533
46;3;D03;1;1;0.9300931082261048
46;3;D03;1;1;1.071656475341932
46;3;D03;0;0;0.4180811390863455
46;3;D03;0;0;0.4258486346620882
46;3;D03;0;0;0.26453619684421037
46;3;D03;0;0;0.26557167541641347
46;3;D03;1;1;0.8938748865996624
46;3;D03;1;1;0.9923483062260567
46;3;D03;0;0;0.10206805277085618
46;3;D03;0;0;0.05987322099665171
46;3;D03;0;0;0.13096153264910537
46;3;D03;1;1;0.733585000117166
46;3;D03;1;1;0.6742700350371948
46;3;D03;0;0;0.2505036725923242
46;3;D03;0;0;0.301824541621718
46;3;D04;0;0;-0.10324528158710855
46;3;D04;1;1;0.5456267478768891
46;3;D04;0;0;-0.024844582492958622
46;3;D04;0;0;0.22541973295436524
46;3;D04;1;1;0.5330537403390725
46;3;D04;0;0;0.04260427874670292
46;3;D04;1;0;0.4312752730424505
46;3;D04;1;0;0.3333205432666131
46;3;D04;0;0;0.09741988972418536
46;3;D04;1;1;0.6094098998464292
46;3;D04;1;0;0.4886493269102846
46;3;D05;1;1;0.836181782872754
46;3;D05;0;0;0.24363551350780366
46;3;D05;0;0;0.3214102635801348
46;3;D05;0;0;0.23917751230300155
46;3;D05;1;1;0.6428046156096997
46;3;D05;0;0;0.289477381036197
46;3;D05;0;0;0.09168410503238356
46;3;D05;0;0;-0.279911133119791
46;3;D05;1;1;1.3456382074199045
46;3;D05;1;1;1.3258907759633605
46;3;D05;1;1;1.3933547710813805
46;3;D06;0;0;-0.12723831697497978
