posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
35;485;0.0;0.0;0.009283744419433542;0.2268765815586151;0.254553538718118;0.0074247828784119;-0.17578125;False;0.17578125
36;1725;0.0;0.0;0.009003491131045312;9.865565189658762e-05;0.0005940178058327;0.2284235421836228;-0.56640625;True;0.56640625
37;1495;0.0;0.0;0.008991792310944834;0.132622250873866;0.1566867722017852;0.0203473945409429;-0.21875;False;0.21875
38;1315;0.0;0.0;0.00863753541012511;0.6288276926865307;0.6634390934671165;0.0;0.0703125;False;0.0703125
39;1415;0.0;0.0;0.008103718941157365;9.865565189658762e-05;0.0005940178058327;0.2284235421836228;-0.56640625;True;0.56640625
40;1974;0.0;0.0;0.007577734958539912;0.0174727290302904;0.0315185287960648;0.0749718905086848;0.345703125;True;0.345703125
41;1855;0.0;0.0;0.007444102041437712;3.857036162393276e-06;4.853239981023686e-05;0.3279776674937965;-0.671875;True;0.671875
42;435;0.0;0.0;0.007005508725229223;0.0099370102292331;0.0195031655312508;0.0910669975186104;-0.375;True;0.375
43;1535;0.0;0.0;0.006928413489765253;0.0619890035231723;0.0923307525243475;0.0400540865384615;-0.271484375;False;0.271484375
44;2244;0.0;0.0;0.006752718542727559;0.0028747004986101;0.008032712156198;0.1271828473945409;-0.43359375;True;0.43359375
45;1335;0.0;0.0;0.006518466797712081;0.0042366267872108;0.0099534038265399;0.1157985034119106;-0.416015625;True;0.416015625
46;1395;0.0;0.0;0.006497479539225269;1.535428098057167e-05;0.0001606715831181;0.2853714330024814;-0.62890625;True;0.62890625
47;1325;0.0;0.0;0.006022645055203195;0.7676903302802331;0.7944161793162251;0.0;-0.04296875;False;0.04296875
48;1715;0.0;0.0;0.005936990137402315;0.0001447635129671;0.0006986116825777;0.2167600418734491;-0.552734375;True;0.552734375
49;1625;0.0;0.0;0.005795238742607163;0.0007510938551174;0.0028633708119812;0.1670702155707196;-0.490234375;True;0.490234375
50;2254;0.0;0.0;0.0054935481646445124;0.0030032897388181;0.0082020602587431;0.1258946572580645;-0.431640625;True;0.431640625
51;1835;0.0;0.0;0.0053563116816905745;1.3396772779209852e-06;2.3686880146689143e-05;0.3607320099255583;-0.703125;True;0.703125
52;1615;0.0;0.0;0.005345454545454546;0.0021063087413067;0.0065060831753316;0.1363630195409429;-0.447265625;True;0.447265625
53;2014;0.0;0.0;0.00512940822618242;0.7069464038541696;0.7397689154616847;0.0;0.0546875;False;0.0546875
