modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1530;422;723;899;1949
random_forest;por_genotipo;CD202;1;467;B2_CD202_IRRIG_REPROD00003.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.066;True;0.19062801641464802;-1.5536930214438345;0.4755325729857186;1.213878976191174;-1.4440184059824894
random_forest;por_genotipo;CD202;1;471;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.008;True;0.21323830902791835;-1.5224200710569655;0.35414613979462206;1.2088164784293098;-1.4570588576847103
random_forest;por_genotipo;CD202;1;476;B2_CD202_NIRRIG_REPROD00004.asd;B2;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.99;True;0.26438433930188465;-1.6448477744187677;0.3749792266188583;1.2049731661479066;-1.3757767451705512
random_forest;por_genotipo;CD202;1;490;B3_CD202_NIRRIG_REPROD00002.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.996;True;0.279416264317766;-1.6932052566294273;0.40240098744703895;1.1853641903796595;-1.3843847923524988
random_forest;por_genotipo;CD202;1;491;B3_CD202_NIRRIG_REPROD00003.asd;B3;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.996;True;0.28072868551920993;-1.6984958256766363;0.4021711686840242;1.1842489504279945;-1.3825751544838238
random_forest;por_genotipo;CD202;1;496;B4_CD202_IRRIG_REPROD00000.asd;B4;CD202;IRRIG;D03M;manha;D03;IRRIG;IRRIG;0.0;True;0.194067223800703;-1.448282759794526;0.3737380250883354;1.236964596458629;-1.4494910452432892
random_forest;por_genotipo;CD202;1;506;B4_CD202_NIRRIG_REPROD00002.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.996;True;0.28740320241905215;-1.732328981221019;0.3851688096280893;1.1632944822404199;-1.3655341619145556
random_forest;por_genotipo;CD202;1;508;B4_CD202_NIRRIG_REPROD00004.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.994;True;0.2989699846366938;-1.6753200644248234;0.4523859057516568;1.1677462897814714;-1.4043928748426944
random_forest;por_genotipo;CD202;1;510;B4_CD202_NIRRIG_REPROD00006.asd;B4;CD202;NIRRIG;D03M;manha;D03;NIRRIG;NIRRIG;0.758;True;0.3003252877737026;-1.6828074531205568;0.45143586659537743;1.1670640013975813;-1.4034059531505656
random_forest;por_genotipo;CD202;1;645;B1_CD202_IRRIG_REPROD00005.asd;B1;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.126;True;0.1840749160777427;-1.5189408665742858;0.5118326674957256;1.2599651082466192;-1.4434783208776896
random_forest;por_genotipo;CD202;1;648;B1_CD202_NIRRIG_REPROD00000.asd;B1;CD202;NIRRIG;D03T;tarde;D03;NIRRIG;NIRRIG;0.598;True;0.1760607063097907;-1.456058959100504;0.5551080047608848;1.2895564364064855;-1.4212874003538538
random_forest;por_genotipo;CD202;1;656;B2_CD202_IRRIG_REPROD00000.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.34;True;0.21542328785710138;-1.563426801292576;0.5343258803430244;1.239994664674995;-1.4480308828520563
random_forest;por_genotipo;CD202;1;657;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D03T;tarde;D03;IRRIG;IRRIG;0.35;True;0.2154416486087852;-1.5623562084782694;0.5389640902046268;1.2411049872715076;-1.4484314557026299
