posicao;banda_nm;vip
107;1005;0.8566663358470311
108;1025;0.8560374916528292
109;595;0.8556600294510952
110;995;0.8544025458968986
111;985;0.8537158848172256
112;2345;0.8520720333603565
113;655;0.8513526276203808
114;1035;0.8496052730246034
115;1045;0.8465394746935065
116;2125;0.845904416090974
117;965;0.8426323817867049
118;1565;0.8404626100782695
119;955;0.8402048669637114
120;975;0.8399795035908845
121;1055;0.8391497748547497
122;2395;0.838805872635411
123;945;0.8358764174100269
124;1065;0.8321835724324025
125;935;0.8303364022419568
126;1075;0.8275611357891841
127;925;0.8255561116499053
128;605;0.8236237688831973
129;1085;0.8232091561930288
130;915;0.8213834693445308
131;2085;0.8200057103097955
132;2355;0.8174574795952515
133;1385;0.8173910660099719
134;1665;0.8169055607875347
135;1095;0.8151943970382467
136;2115;0.8148626629907064
137;905;0.8141584101315908
138;645;0.813808892868868
139;2385;0.810984457565202
140;755;0.810574479412899
141;895;0.8066336563187455
142;1105;0.8057692558368585
143;1115;0.801420790140648
144;1875;0.8012644995878655
145;2365;0.8000186988743668
146;1125;0.7988929553522348
147;1135;0.7987404457488476
148;2375;0.7981143411424142
149;885;0.797145325716912
150;615;0.7960804792866107
151;2095;0.7954972843902008
152;2105;0.7952220797346462
153;635;0.794583615449622
154;1145;0.79346129573423
155;625;0.7925642000052754
156;1155;0.7923004826889418
157;1425;0.7916100551618621
158;1165;0.7914548916387825
159;1175;0.7886732711842318
160;875;0.7863398379653871
161;1185;0.7857791729791378
162;745;0.7843216232674842
163;515;0.7842170964429954
164;1195;0.7827408133532585
165;765;0.7821397216414807
166;1885;0.779582607499403
167;1205;0.7793336194126425
168;1215;0.7761521627151619
169;1225;0.7723594946188628
170;865;0.7719689322677995
171;1575;0.7717634558129095
172;1235;0.7680903242433635
173;1245;0.76449908878226
174;1255;0.7597134106067014
175;855;0.758807937632049
176;815;0.7587985977653106
177;805;0.7562207492477306
178;775;0.7558374514132378
179;1265;0.755012254716679
180;825;0.7548964890598819
181;795;0.7519522431758934
182;845;0.7501846337663992
183;1275;0.750087914769666
184;835;0.7500640376074674
185;785;0.749266019319241
186;1355;0.7461787959422314
187;1285;0.7439372601219325
188;1655;0.7390968953663141
189;1295;0.735178896193309
190;695;0.7307980895420937
191;1415;0.7302915245848182
192;1305;0.7189346579217978
193;1585;0.7138160837204707
194;1405;0.7123938615013153
195;1395;0.7116409683372961
196;1315;0.6942443650179391
197;1645;0.6893386818408795
198;1595;0.6679203936831865
199;1325;0.6631793662518796
200;1345;0.6500781583693003
201;1635;0.6484196664754642
202;1335;0.6436839341873756
203;1605;0.6362144643638514
204;1625;0.6301469492809526
205;1615;0.6225803928485083
206;735;0.5463854222740268
