posicao;banda_nm;importancia_gini
91;2195;0.003579647797574529
92;2425;0.0035624762234991014
93;545;0.003430024665986516
94;1235;0.0034089733463182146
95;1225;0.003346105108653673
96;445;0.0033388104531455244
97;875;0.0033082510947239794
98;505;0.0032126217923562892
99;925;0.003101764689077012
100;1785;0.0030672492216398967
101;935;0.003047619199895551
102;1105;0.003024534152814952
103;1485;0.003023980772486257
104;1025;0.003015489867357367
105;565;0.003003823476193199
106;2325;0.0029862129377689556
107;2225;0.0029518066287189428
108;535;0.0029262078161512465
109;2450;0.0028810859482077773
110;1285;0.0028388087066977476
111;515;0.002767752607507428
112;2085;0.002715255273011814
113;1475;0.002688728970611735
114;1635;0.002640319222764206
115;1705;0.0026349421114553527
116;455;0.0026218359056568385
117;705;0.0026213940389626772
118;1195;0.002614283499809386
119;1015;0.0025255346748505846
120;1155;0.0025160798479335954
121;1665;0.0024895877343312045
122;495;0.0024739358786993056
123;1005;0.002442798059141788
124;765;0.0024366402224630826
125;1455;0.002434054249832436
126;1145;0.002404749047368661
127;1745;0.002375838235654443
128;635;0.002321475953048217
129;975;0.0022878468162305216
130;695;0.0022614473360518706
131;835;0.0022451745183500317
132;625;0.002229991906057462
133;1125;0.002229942059832549
134;985;0.0022152326309902138
135;575;0.002214034746277859
136;1255;0.002208774140771762
137;995;0.002206654291888026
138;2255;0.0021754897191113075
139;1625;0.002174919416533574
140;2285;0.00212834203451815
141;2445;0.0021095886887556314
142;1885;0.0020479582496023335
143;965;0.0020445067585573517
144;845;0.0020217582842258055
145;425;0.0020182355518957758
146;585;0.0020096347419758295
147;895;0.001986972344304174
148;1775;0.0019652876110317135
149;2165;0.001897544533431542
150;1215;0.0018765296004996214
151;1875;0.001858624493446171
152;2415;0.0018511657900623993
153;1305;0.001841855248916287
154;2115;0.0018222690148846545
155;1715;0.0017883352625332643
156;2185;0.0017835816997324545
157;2375;0.0017811369262945454
158;2335;0.0017463543321666892
159;1645;0.001735109734405639
160;2405;0.0017316123205065672
161;1035;0.001698965507854169
162;2125;0.0016380574160690504
163;1065;0.001594273948426316
164;945;0.001591005728478738
165;1685;0.0015753739765623812
166;475;0.0014935179254278723
167;2215;0.001465756659166848
168;1695;0.0013998958318021946
169;665;0.001398194362440501
170;1655;0.0013705951137469368
171;675;0.0013646924211721389
172;865;0.0013565132712665684
173;1445;0.0013288448489987995
174;1175;0.0012821294452555181
175;1135;0.0012730076498938935
176;485;0.001267168906079145
177;645;0.0012426794311005706
178;1615;0.0010969834090514138
179;615;0.0010909777416979742
180;1765;0.001082721013246414
181;2155;0.0010802147718696517
182;655;0.001053302211471574
183;1675;0.0010291317593297791
184;2385;0.0009965585902762203
185;885;0.0009942358740530678
186;1815;0.000839440712023872
187;2395;0.0008222318457777684
188;465;0.0008091267706652319
189;1185;0.0007811928599212261
190;2365;0.000778606173226234
191;1055;0.0007721164048707473
192;2435;0.000770428383991211
193;1435;0.0007256623724234949
194;685;0.0007142462734666631
195;1075;0.000679731919358271
196;1045;0.0006240289882531264
197;2145;0.0004712555907057925
198;2135;0.00042630548939951503
199;1735;0.0004221513876492838
200;915;0.0004196228100047054
201;1095;0.00040154489510141366
202;2315;0.00033743258566299014
203;1725;0.00017851345083487932
204;1165;6.256392661127547e-05
205;2295;0.0
206;905;0.0
