posicao;banda_nm;vip
75;1025;0.8911823600833726
76;1435;0.8872165739056659
77;1035;0.8818545661993921
78;2445;0.8801977615736921
79;625;0.870040669957363
80;1005;0.8693893309057866
81;2025;0.869337603307975
82;2195;0.8670910319788812
83;485;0.8664022801440214
84;1045;0.8662657423713671
85;635;0.8637778086646783
86;745;0.8633400021495182
87;2315;0.8632984847496892
88;1055;0.8631184657320782
89;985;0.8572781537026377
90;895;0.8550699188008976
91;915;0.8535848839712786
92;1065;0.8535833922542146
93;905;0.8532821911838921
94;995;0.8532499972111326
95;885;0.8532102852670196
96;925;0.8497628532791064
97;935;0.8458604055029653
98;875;0.8395407435488138
99;2185;0.8385633470878591
100;945;0.8371148603835638
101;2325;0.8349850093185447
102;1715;0.8323525462783012
103;2035;0.831292913644753
104;975;0.8300481033991323
105;1075;0.829266903321873
106;865;0.8253946061190546
107;1905;0.8229510655381308
108;965;0.8225050022581012
109;2335;0.8220693268223549
110;955;0.8196943059188482
111;2175;0.8123650495342934
112;2345;0.8078496070637461
113;1085;0.8058041430126698
114;855;0.8038438626993089
115;2045;0.8019634068536626
116;495;0.8012325360228966
117;2165;0.7921537196705871
118;645;0.7905192954054208
119;2435;0.7900131720086108
120;2355;0.7829648296098741
121;2055;0.7767664889909304
122;2155;0.7764578323532189
123;1325;0.7751153158480034
124;1095;0.7743299867003668
125;845;0.7709158156174366
126;1515;0.7692142153637739
127;1505;0.7673066949220613
128;1125;0.7650834942922992
129;2145;0.7637582671846562
130;1525;0.7614601062782256
131;2365;0.7604010576014251
132;1105;0.7572683969882787
133;1115;0.7568922458842826
134;1495;0.7562017587785598
135;1135;0.7517196093370072
136;515;0.7471081911690447
137;2065;0.7459716197100191
138;655;0.7444047142053294
139;2135;0.7431119963304287
140;2375;0.7417818931147615
141;835;0.7394635546798375
142;1705;0.7369702357821062
143;1445;0.7368749873914855
144;1485;0.7357000031580111
145;1535;0.7353460915401066
146;2425;0.7330464913804537
147;505;0.7276821583107727
148;2125;0.7276654755454626
149;2385;0.7249099844536776
150;2075;0.7199716943921302
151;825;0.718807456856518
152;1145;0.7171573392339419
153;665;0.7167285003737038
154;2115;0.7141478749791261
155;1305;0.7108870528114475
156;1475;0.7101458875990886
157;1315;0.709963578553283
158;815;0.7080200704395535
159;2395;0.7074610839715723
160;2415;0.7067487147797996
161;675;0.7061967077147063
162;1155;0.7054006457948296
163;1545;0.7046848258832669
164;2085;0.7043636157764527
165;685;0.7042596653269781
166;2105;0.7034972116138376
167;2405;0.7032375919087551
168;805;0.7015411810992656
169;795;0.7000818391394257
170;2095;0.6998921719360284
171;1165;0.6975405209400822
172;785;0.6969397355402092
173;1295;0.6944600357281772
174;1455;0.6908290495679573
175;1895;0.6906668481886392
176;1465;0.6901260768626001
177;775;0.6888636714765346
178;1175;0.6843767116351002
179;765;0.6770738104375853
180;755;0.6769104542938329
181;1285;0.6747652688689888
182;1185;0.674371352241992
183;1695;0.6701671456471097
184;1555;0.6686770567197898
185;1275;0.668468717286582
186;1195;0.6631657569579974
187;1265;0.6617975733922153
188;1205;0.6586198413221005
189;1225;0.6569438247133808
190;1235;0.6561401963128852
191;1255;0.655713610435363
192;1245;0.6547151761408209
193;1215;0.6543130315213359
194;1565;0.6311904806987144
195;1685;0.615135865860426
196;1575;0.5923464224136055
197;1675;0.5746458203312851
198;1585;0.5541223035725084
199;1665;0.5279350229309854
200;1595;0.520635144600195
201;1605;0.4941214485032218
202;1655;0.4901349162334157
203;1615;0.4729129371376595
204;1645;0.4604548380481918
205;1625;0.4534896990044077
206;1635;0.44922193832436813
