posicao;banda_nm;importancia_gini
170;735;0.00020342465756826572
171;635;0.0001868854635165017
172;795;0.00010229623764399611
173;2385;0.00010220033818634516
174;1755;0.00010196780192056208
175;2265;7.787974123069469e-05
176;2305;5.6122675363710495e-05
177;2355;6.679216018239665e-18
178;1125;3.1107256236368475e-18
179;1165;2.7958400922486877e-18
180;1595;2.5855627911223218e-18
181;2375;1.3415002194049063e-18
182;625;8.88178419700124e-19
183;1215;7.690143980151639e-19
184;1135;5.912854282748377e-19
185;1045;4.943961906533901e-19
186;2315;3.597779814260966e-19
187;2345;3.554195828854236e-19
188;1295;3.33902359496379e-19
189;515;2.9972900138099575e-19
190;2365;2.841642265409631e-19
191;1145;2.3312255662966355e-19
192;505;1.0408340855860842e-19
193;615;0.0
194;825;0.0
195;605;0.0
196;2275;0.0
197;845;0.0
198;1275;0.0
199;875;0.0
200;1225;0.0
201;2095;0.0
202;925;0.0
203;935;0.0
204;1105;0.0
205;1025;0.0
206;1665;0.0
