dia;banda_nm;n;via;estat_genotipo;p_genotipo;estat_condicao;p_condicao;estat_interacao;p_interacao;estat_omnibus;p_omnibus;q_genotipo;q_condicao;q_interacao;q_omnibus
D02;1217;192;kruskal;3.8241985103626943;0.147769854134125;4.492227979274611;0.034049274768674975;;;25.045863018134717;0.00013652120742469633;0.24862428142669105;0.06766963425441122;;0.00027721282436762314
D02;1218;192;kruskal;3.8409670498704664;0.14653609114380667;4.448294473229701;0.034936121429375806;;;25.067134876943005;0.00013523584148410973;0.24862428142669105;0.06811215309092185;;0.0002748946589533291
D02;1219;192;kruskal;3.8260605569948187;0.14763234097842518;4.448294473229701;0.034936121429375806;;;25.043798575129536;0.0001366465945566392;0.24862428142669105;0.06811215309092185;;0.00027721282436762314
D02;1220;192;kruskal;3.8144936042746114;0.1484886429467156;4.492227979274611;0.034049274768674975;;;25.113078853626945;0.00013250037756497182;0.24862428142669105;0.06766963425441122;;0.0002704062431699077
D02;1221;192;kruskal;3.8038677946891193;0.14927964837712793;4.547448456390323;0.03296784006668499;;;25.197538860103627;0.00012761381779165175;0.24862428142669105;0.06705000581308868;;0.0002627870886452588
D02;1222;192;kruskal;3.824512224740933;0.14774667718795179;4.5253197862694305;0.03339683354375181;;;25.293150906735754;0.00012229704476427375;0.24862428142669105;0.0671538290178774;;0.0002541349937300157
D02;1223;192;kruskal;3.8423231055699483;0.1464367692683229;4.5363773747841165;0.03318174349111897;;;25.298838244818654;0.00012198778730831652;0.24862428142669105;0.06705000581308868;;0.00025374944398514926
D02;1224;192;kruskal;3.82269065738342;0.14788130374865582;4.603006260794478;0.031915943902504317;;;25.356055699481868;0.00011891925565076634;0.24862428142669105;0.06705000581308868;;0.000248627312272907
D02;1225;192;kruskal;3.7951748704663215;0.14992989883359187;4.569631098877379;0.032543572669326185;;;25.27823429404145;0.0001231118497808917;0.24862428142669105;0.06705000581308868;;0.0002550529332329382
D02;1226;192;kruskal;3.782150663860104;0.1509094438103925;4.636502860535412;0.03129872052269075;;;25.30713649611399;0.00012153794589459656;0.24898849333374917;0.06705000581308868;;0.00025342574370347456
D02;1227;192;kruskal;3.7696425680051813;0.15185619613603185;4.703860373488779;0.030094948323496216;;;25.286815900259068;0.000122642433930021;0.24912777338600706;0.06687404009912323;;0.0002543373427608423
D02;1228;192;kruskal;3.7534710977979278;0.15308904263005912;4.783058074265971;0.028741037398816283;;;25.224234941709845;0.00012610670256357697;0.25018775014681377;0.0657900309207279;;0.000259944569806931
D02;1229;192;kruskal;3.7598465835492227;0.1526018111220515;4.783058074265971;0.028741037398816283;;;25.254412240932645;0.00012442426317901012;0.24959036252896943;0.0657900309207279;;0.00025751176970751743
D02;1230;192;kruskal;3.7636415155440415;0.15231252891267608;4.851468048359235;0.027622613018092584;;;25.369049546632127;0.00011823312271373116;0.24951517316285834;0.06523852738200735;;0.00024744503539373737
D02;1231;192;kruskal;3.7716564119170988;0.15170336575503995;4.978147938255619;0.02566944940436073;;;25.459500485751295;0.00011356430171007802;0.24912777338600706;0.062011826535151776;;0.00023840366715186285
D02;1232;192;kruskal;3.8373137953367875;0.14680400257613774;4.954993793177888;0.026015418283164567;;;25.546247571243523;0.00010925829352926839;0.24862428142669105;0.06262631795630344;;0.00023007059551183721
D02;1233;192;kruskal;3.8517345369170988;0.14574929825814203;5.012980354058727;0.025157959852737322;;;25.685880829015545;0.00010266417777328008;0.24862428142669105;0.06091968790786806;;0.00021820127317409061
D02;1234;192;kruskal;3.8204440576424874;0.14804751213145168;5.0246181455094945;0.02498943527646138;;;25.55948429404145;0.0001086156132346;0.24862428142669105;0.060654830475766024;;0.0002289523358110633
D02;1235;192;kruskal;3.817559909326425;0.14826116163504618;5.059612478411048;0.024489713401730385;;;25.60184585492228;0.00010658389292918634;0.24862428142669105;0.059795716889225026;;0.00022536449937913524
D02;1236;192;kruskal;3.7683472312176165;0.15195458045143578;5.0713042422279795;0.024325074920002125;;;25.575878400259068;0.00010782481981417687;0.24912777338600706;0.05946451568644143;;0.0002275192442786798
D02;1237;192;kruskal;3.8058715187823835;0.14913016565612;5.153524395509505;0.023199239990553275;;;25.639289183937827;0.00010481941706878766;0.24862428142669105;0.05725829268426567;;0.00022232122482738725
D02;1238;192;kruskal;3.7787301651554404;0.15116775741630564;5.307973067789287;0.021228040111170052;;;25.686346340673577;0.00010264286704577644;0.24898849333374917;0.05322580717360609;;0.00021820127317409061
D02;1239;192;kruskal;3.7503744332901556;0.15332625892991336;5.367983592400696;0.02050967384451667;;;25.73202720207254;0.00010057280239034057;0.2503759212302964;0.05161391540503521;;0.00021464601217751147
D02;1240;192;kruskal;3.7251052461139897;0.15527576356354955;5.452565036701204;0.01953961735767292;;;25.769895563471504;9.888815006939715e-05;0.2521209970654744;0.04959870693141975;;0.00021127041228368078
D02;1241;192;kruskal;3.703276797279793;0.15697976007879139;5.501194138601036;0.01900349230557889;;;25.907464378238345;9.299995291600504e-05;0.2529186865055783;0.0486593791744598;;0.0001997506394047515
D02;1242;192;kruskal;3.724285540803109;0.1553394167909027;5.476852601468054;0.019269925400372288;;;25.988767001295336;8.968472417501193e-05;0.2521209970654744;0.04909641862877461;;0.00019342099819447893
D02;1243;192;kruskal;3.7090855731865284;0.15652449141314376;5.5255896481001665;0.01874028579736616;;;26.10816062176166;8.502735164971424e-05;0.25275843917481305;0.04810553963754443;;0.0001839568546767552
D02;1244;192;kruskal;3.719367308937824;0.1557218844991783;5.476852601468054;0.019269925400372288;;;26.10899044689119;8.499583463895632e-05;0.2521209970654744;0.04909641862877461;;0.0001839568546767552
D02;1245;192;kruskal;3.734041045984456;0.1545835545014893;5.5255896481001665;0.01874028579736616;;;26.176530116580313;8.246908257666636e-05;0.25162767482742426;0.04810553963754443;;0.00017955848021734895
D02;1246;192;kruskal;3.71952922603627;0.1557092779916362;5.5991000107944675;0.01796970629929093;;;26.188471502590673;8.203014483492289e-05;0.2521209970654744;0.04665299698714645;;0.00017898279474087963
D02;1247;192;kruskal;3.7034589540155443;0.15696546326952884;5.648376781088083;0.01747153763829909;;;26.181792422279795;8.227536637966137e-05;0.2529186865055783;0.04559048816304253;;0.0001793270737988156
D02;1248;192;kruskal;3.6894936042746114;0.15806533762901126;5.6854760362694305;0.0171058981930818;;;26.11427299222798;8.479547309254862e-05;0.25314604052746553;0.04469324483313474;;0.0001838430394427243
D02;1249;192;kruskal;3.68583022992228;0.15835512920367542;5.785001079447318;0.016163487966325312;;;26.299728788860104;7.805022519060881e-05;0.25314604052746553;0.042610943211996426;;0.0001712096383592927
D02;1250;192;kruskal;3.606915884067358;0.1647282813791566;5.885389680483598;0.01526701866306915;;;26.429343426165804;7.365434529664303e-05;0.2592821833137568;0.04082484390867644;;0.00016278562737436945
D02;1251;192;kruskal;3.550396696891192;0.16944983605440514;5.897998974525038;0.015158096415902534;;;26.46711058937824;7.242026472365444e-05;0.2620863933073939;0.04058649575589569;;0.00016040384767625839
D02;1252;192;kruskal;3.5522688633419692;0.1692912911225324;6.012089810017266;0.014208190684508898;;;26.712759067357513;6.487871956040979e-05;0.26205014195646337;0.03864853991237102;;0.0001457461706663751
D02;1253;192;kruskal;3.5703428594559585;0.16776829806114477;6.101582739637306;0.013506086201590932;;;26.852534002590673;6.094059457242706e-05;0.26127014375353674;0.03713268471777882;;0.00013918614640094423
D02;1254;192;kruskal;3.507438066709845;0.1731288726220091;6.127273585924001;0.01331119889677119;;;26.94871275906736;5.8369322546978814e-05;0.26420203824445987;0.036695253947953914;;0.00013451177589197027
D02;1255;192;kruskal;3.4719377428756477;0.17622937393840388;6.204669958980996;0.012741370382395435;;;26.990608808290155;5.728316234286728e-05;0.2655741704244426;0.03579801459492197;;0.000132306042753627
D02;1256;192;kruskal;3.4600469559585494;0.17728024773903533;6.295579663212435;0.012103942832624282;;;27.0106460492228;5.67708000201899e-05;0.2659946356147701;0.03438391516580665;;0.00013156713089424802
D02;1257;192;kruskal;3.368756071891192;0.18555980760277008;6.360919958980996;0.011666104044799593;;;27.028841483160623;5.630947030524034e-05;0.27261260327928605;0.03360558903916287;;0.00013064561492765603
D02;1258;192;kruskal;3.211736965673575;0.20071516151949753;6.439773585924001;0.011159286870629111;;;26.826890382124354;6.164491097906744e-05;0.27740350153402255;0.03255717976054098;;0.00014001518540206792
D02;1259;192;kruskal;3.170933856865285;0.20485211950308724;6.479382556131255;0.010913288749141438;;;26.795154630829018;6.252772993999176e-05;0.28141439859399325;0.03215970578231191;;0.00014155008179572086
D02;1260;192;kruskal;3.12876457253886;0.20921720960901571;6.558964810017265;0.010435705693887999;;;26.730327072538863;6.437021447670709e-05;0.28626050494202215;0.030974865959716765;;0.00014492130613800902
D02;1261;192;kruskal;3.0595146534974096;0.21658822110685774;6.665830094991371;0.009827886780859501;;;26.78849579015544;6.271454854228908e-05;0.2947726884473558;0.029862215981544944;;0.00014166028530862874
D02;1262;192;kruskal;3.021707011010363;0.22072151051748107;6.7330594235751295;0.009464213489724134;;;26.76378319300518;6.341272706475922e-05;0.2994046415815831;0.028971793831976414;;0.00014303661106682347
D02;1263;192;kruskal;2.9948490123056994;0.22370557116871048;6.8549222797927465;0.008839740160738532;;;26.76200210492228;6.346334279415377e-05;0.30145869018858423;0.027553658160599893;;0.00014303661106682347
D02;1264;192;kruskal;2.93394794365285;0.23062229994154299;6.936771373056995;0.008444139479196455;;;26.938815576424872;5.862887437691174e-05;0.3085494697848041;0.026851054374933223;;0.00013484979069430157
D02;1265;192;kruskal;2.8752023963730573;0.2374967836354959;7.060455796632125;0.007880394540371382;;;27.00014167746114;5.7038833034350334e-05;0.315055036522993;0.025736766245703348;;0.00013189024414143465
D02;1266;192;kruskal;2.7848121761658033;0.2484767279123806;7.171315036701203;0.007407845243886931;;;27.156432156735754;5.3177259709443725e-05;0.32522384744626204;0.024664757459759896;;0.00012393927234553305
D02;1267;192;kruskal;2.7623461787564767;0.25128360196719085;7.2830378346286775;0.006960872076203564;;;27.32219478626943;4.936462382666133e-05;0.3280602594746712;0.023914151806186786;;0.00011597576571418372
D02;1268;192;kruskal;2.7569219559585494;0.25196603608883256;7.339223067789286;0.006746599214395831;;;27.381132610103627;4.80753874464475e-05;0.3287419465764603;0.023373775318793664;;0.0001134667659984624
D02;1269;192;kruskal;2.7848830148963732;0.24846792718024907;7.409758203799662;0.006487104140755275;;;27.501720369170986;4.554070432886964e-05;0.32522384744626204;0.022743676226818922;;0.00010873572127882612
D02;1270;192;kruskal;2.7331100226683938;0.2549838647453308;7.466429188255607;0.00628601079507426;;;27.442802784974095;4.676211551713676e-05;0.3310902815150014;0.022344208216113184;;0.00011100590153431424
D02;1271;192;kruskal;2.718142810880829;0.2568992214466895;7.637737478411047;0.00571595693309885;;;27.657383419689122;4.246377334233535e-05;0.33201027295977326;0.020676239276518064;;0.00010222206470085658
D02;1272;192;kruskal;2.750597069300518;0.25276412569022383;7.781978626943006;0.005276996955260165;;;27.771049222797927;4.0348078865986855e-05;0.3293641815696627;0.019571646935332004;;9.863398063663772e-05
D02;1273;192;kruskal;2.6917098445595857;0.26031706184503556;7.883750269861838;0.004988093489330919;;;27.835998218911918;3.918644948268828e-05;0.3349499961381229;0.01856729536591237;;9.660024986657891e-05
D02;1274;192;kruskal;2.662048656088083;0.26420648852781087;7.98618307426597;0.004713568333573335;;;27.936690414507773;3.745078631971713e-05;0.3380146409832211;0.017673726969211902;;9.25440514960721e-05
D02;1275;192;kruskal;2.6253339540155443;0.2691014112290893;8.045012953367875;0.0045629092371191286;;;27.939604922279795;3.740170019025616e-05;0.34302485670034943;0.01720317434803554;;9.253424256962048e-05
D02;1276;192;kruskal;2.5230327072538863;0.2832242326299902;8.015571027633857;0.004637684843050252;;;27.673332253886013;4.216040729454464e-05;0.35248355650734825;0.01742104691043236;;0.00010173058277777771
D02;1277;192;kruskal;2.4892628724093266;0.28804705228394806;8.11885389680483;0.004380724484719786;;;27.756476683937827;4.0613366959004835e-05;0.3547561212034079;0.016638640589185707;;9.916430432490347e-05
D02;1278;192;kruskal;2.448469883419689;0.29398252807966546;8.22279792746114;0.004136737098676651;;;27.708549222797927;4.149812920610716e-05;0.3583405701444338;0.01579971655379108;;0.00010048720543297022
D02;1279;192;kruskal;2.4103282869170983;0.299642811069038;8.282491364421421;0.004002916860228406;;;27.716240284974095;4.135487203586858e-05;0.36296157866798057;0.015374499026832324;;0.00010043035510348413
D02;1280;192;kruskal;2.3749089216321244;0.30499665769370565;8.372436312607952;0.003809545728703787;;;27.837010200777204;3.9168614877507954e-05;0.36366894087148793;0.014714460055690146;;9.660024986657891e-05
D02;1281;192;kruskal;2.329268539507772;0.3120367624483153;8.4326694732297;0.003685389094695784;;;27.80770320595855;3.968837868823919e-05;0.36664877952814684;0.014261760440039722;;9.741289886108953e-05
D02;1282;192;kruskal;2.277536026554404;0.32021327741384426;8.5082645185665;0.003535370801656572;;;27.714297279792746;4.139101695663314e-05;0.3698608827561206;0.013759099647433833;;0.00010043035510348413
D02;1283;192;kruskal;2.242986965673575;0.3257928650507665;8.568983430483586;0.0034193802174541286;;;27.634067357512954;4.291117227482947e-05;0.37318966878738996;0.013332982558932352;;0.0001031779769468643
D02;1284;192;kruskal;2.198824077072539;0.33306685661550983;8.645185664939557;0.0032792671916006353;;;27.553351683937827;4.4496383390814554e-05;0.37908996832320235;0.012884630287304412;;0.00010661458216654282
D02;1285;192;kruskal;2.1322457901554404;0.3443409788071555;8.675761010362695;0.003224701695530351;;;27.497611722797927;4.562484426063009e-05;0.39101749496221877;0.012694555043249041;;0.00010880994834715387
D02;1286;192;kruskal;2.099973688471503;0.349942352839967;8.798602115716747;0.0030146143940210364;;;27.561710654145077;4.432955865832713e-05;0.39631792693250817;0.01202913253334075;;0.00010633909334295782
D02;1287;192;kruskal;2.021099821891192;0.36401874662825257;8.844890166234881;0.002939105848102756;;;27.484314281088086;4.589821731044629e-05;0.4111246967701245;0.011773644715739752;;0.00010933477782081921
D02;1288;192;kruskal;1.9983302299222798;0.36818670646072915;8.798602115716747;0.0030146143940210364;;;27.323125809585495;4.9343994096554205e-05;0.4149180961268986;0.01202913253334075;;0.00011597576571418372
D02;1289;192;kruskal;1.999261253238342;0.3680153511435831;8.891299654576851;0.0028653270373385762;;;27.117592292746114;5.411199269364466e-05;0.4149180961268986;0.011545748042399646;;0.0001258318560256975
D02;1290;192;kruskal;1.9804485103626943;0.37149337236648533;8.860346502590675;0.0029143224715575604;;;26.875121437823836;6.032682789910439e-05;0.41818491038620276;0.011697212111868017;;0.00013804557700087346
D02;1291;192;kruskal;1.9376720369170986;0.37952454066299557;9.000060718911918;0.002699706365768619;;;26.873380829015545;6.0373906664935884e-05;0.4260562851120984;0.010986305071808408;;0.00013804557700087346
D02;1292;192;kruskal;1.8432541288860105;0.39787115214436564;9.156580580742668;0.0024782522518227335;;;26.84377023963731;6.11803945545713e-05;0.4447050316338387;0.010186163063103059;;0.00013942332136825081
D02;1293;192;kruskal;1.7633176813471503;0.41409542329148197;9.377975226683938;0.0021960798265354426;;;26.82794284326425;6.161584642490429e-05;0.46108019173226356;0.009136226621144408;;0.00014001518540206792
D02;1294;192;kruskal;1.732502833549223;0.42052497120651966;9.521696891191711;0.0020305673656776328;;;26.63795336787565;6.708890424128644e-05;0.4669716924442728;0.00851675596524504;;0.00015021762292453985
D02;1295;192;kruskal;1.6810739151554406;0.43147877541713664;9.66651149611399;0.0018765730483289755;;;26.631840997409327;6.727276147102465e-05;0.4772862884479812;0.007985168718096947;;0.00015030112611881432
D02;1296;192;kruskal;1.6171065414507773;0.4455021211846413;9.828698456390336;0.0017180988084205386;;;26.58223364637306;6.87835147702921e-05;0.4920435382604735;0.007387464687778878;;0.00015350923699006432
D02;1297;192;kruskal;1.5525016191709846;0.4601278885346103;9.975820379965466;0.0015860931082248174;;;26.521858808290155;7.06676021367998e-05;0.5068325990249655;0.006951019155916881;;0.0001572009240591935
D02;1298;192;kruskal;1.477776878238342;0.4776445515477149;10.240069084628661;0.0013742244068549114;;;26.633500647668395;6.72227906491365e-05;0.5230664725182491;0.006154004931134112;;0.00015030112611881432
D02;1299;192;kruskal;1.4616357674870466;0.48151500570002637;10.406978626943005;0.0012553997656055884;;;26.803776716321245;6.228665027956605e-05;0.526432450261596;0.00570914616243251;;0.00014116013229103865
D02;1300;192;kruskal;1.3856764086787565;0.5001545119793182;10.62597824913645;0.0011150996346329586;;;27.07403659326425;5.517960233541663e-05;0.5444888025847036;0.0051510570960184646;;0.00012816915559449548
D02;1301;192;kruskal;1.3750404792746114;0.502821400945167;10.830155710276347;0.0009986023964428051;;;27.247955796632127;5.103744428232283e-05;0.5466794778025851;0.004686804382389459;;0.00011963176939776472
D02;1302;192;kruskal;1.3224882610103628;0.5162087038209169;10.984563903281527;0.0009187389869741421;;;27.393883581606218;4.780088916965902e-05;0.5592942691688856;0.004372003856807344;;0.00011294887521540398
D02;1303;192;kruskal;1.2740143296632125;0.5288728872069297;11.140065036701218;0.0008448292934613349;;;27.542341321243523;4.47170738137977e-05;0.5712049982419236;0.004077046778562818;;0.00010701834118097908
D02;1304;192;kruskal;1.30852291126943;0.5198258352946052;11.471934369602755;0.000706551004472741;;;27.979942519430054;3.67288515138561e-05;0.5623221456694278;0.003517320655761145;;9.119960587762573e-05
D02;1305;192;kruskal;1.2056448348445596;0.5472648444434333;11.70180942357513;0.0006243935132535105;;;27.801934909326427;3.9791483012845926e-05;0.5892074519440849;0.003177744654300124;;9.750577259181241e-05
D02;1306;192;kruskal;1.1710957739637307;0.5568007143637568;11.737377212867004;0.0006125728964656232;;;27.748299870466322;4.076297989321819e-05;0.5985315855136609;0.003125340822514909;;9.941126249820511e-05
D02;1307;192;kruskal;1.0724275420984457;0.5849588529572627;11.560077990069093;0.000673830266994261;;;27.357371275906736;4.859108905137018e-05;0.625195730805287;0.003370794823427388;;0.0001145520961429428
D02;1308;192;kruskal;1.0673271534974094;0.5864525154453923;11.808674708549223;0.0005895538364036566;;;27.515705958549223;4.5255448500825704e-05;0.626139567505726;0.003022937296159749;;0.00010818056512260317
D02;1309;192;kruskal;1.1356561690414508;0.5667550469730329;12.240993361398964;0.000467509332857689;;;27.8323753238342;3.9250363417984994e-05;0.6073221532610713;0.0024905497186782344;;9.664165110478658e-05
D02;1310;192;kruskal;1.167695514896373;0.5577481528584936;12.588757556131268;0.0003880740348852864;;;27.982512953367877;3.668638476349495e-05;0.5989222311585185;0.00212250625479926;;9.119960587762573e-05
D02;1311;192;kruskal;1.2432298413212435;0.5370764011018208;13.053763223229698;0.00030267563721621065;;;28.380383743523318;3.066746861978117e-05;0.5791502096003335;0.0017389012098892101;;7.755730966605571e-05
D02;1312;192;kruskal;1.3207678918393784;0.5166529296215427;13.603734887737486;0.0002257359733524984;;;28.861560880829018;2.4683538085807574e-05;0.5594800204085449;0.0013820432278984305;;6.336162279598414e-05
D02;1313;192;kruskal;1.3777222312176167;0.5021476316321735;14.361243793177904;0.0001508759854952162;;;29.39153578367876;1.9426502420858264e-05;0.5463685901737866;0.0010179165995088434;;5.1081739057923456e-05
D02;1314;192;kruskal;1.424101360103627;0.4906370255592598;14.978006260794466;0.00010877156570807861;;;29.76327720207254;1.6418223843593544e-05;0.5355489831942746;0.000791100997401664;;4.3903229600013504e-05
D02;1315;192;kruskal;1.4705007286269431;0.47938542294684794;16.083333333333325;6.061516353976343e-05;;;30.752712111398964;1.0481386535127804e-05;0.5245774638173737;0.0005158576780915137;;3.0535971283447624e-05
D02;1316;192;kruskal;1.440262710492228;0.4866883226966702;16.48160216968912;4.912445331625768e-05;;;31.179808937823836;8.631785966919236e-06;0.5315216985361398;0.0004361656006564697;;2.558351592218404e-05
D02;1317;192;kruskal;1.5070838730569949;0.4706964198913228;16.88474201208982;3.9719585901910325e-05;;;31.63686042746114;7.010516627763825e-06;0.5165320263226876;0.0003754141506212814;;2.123865524895658e-05
D02;1318;192;kruskal;1.680163131476684;0.43167531207752563;17.596509337219352;2.7308915438613308e-05;;;32.60200777202073;4.514076360448716e-06;0.4772862884479812;0.0003592784547922145;;1.4580111205165852e-05
D02;1319;192;kruskal;1.7523579177461142;0.41637084609518704;17.946897938255603;2.2715432473168834e-05;;;33.059504533678755;3.6624164317751803e-06;0.4629934636215098;0.0003592784547922145;;1.2519360169284825e-05
D02;1320;192;kruskal;1.9510301975388602;0.37699811227701674;18.057102763385156;2.143773763812245e-05;;;33.194786269430054;3.4426791258433616e-06;0.4234518774809207;0.0003592784547922145;;1.2006110126790899e-05
D02;1321;192;kruskal;2.241327315414508;0.32606332836031343;18.079184207685653;2.119054488191732e-05;;;33.27685799870466;3.3158117342857746e-06;0.37318966878738996;0.0003592784547922145;;1.1645085388733088e-05
D02;1322;192;kruskal;2.2420255829015545;0.32594950852018717;18.65803783462868;1.563865878575402e-05;;;33.868057804404145;2.529430421735528e-06;0.37318966878738996;0.0003025932940526556;;9.330686681617928e-06
D02;1323;192;kruskal;2.3647081444300517;0.30655623300914814;18.90568329015544;1.373428925043799e-05;;;34.204744170984455;2.1676518140956986e-06;0.36447430923077434;0.0002734857014820225;;8.54971898213515e-06
D02;1324;192;kruskal;2.6486904954663215;0.26597705116629433;19.132232297063915;1.2196760803572334e-05;;;34.57743685233161;1.82693122039674e-06;0.3398871850106353;0.00025268238796087735;;7.63143774548618e-06
D02;1325;192;kruskal;2.873775501943005;0.23766628551248953;19.22322970639032;1.162896682869213e-05;;;34.791713892487046;1.6557400100716822e-06;0.315055036522993;0.0002458867109860573;;7.164394009824937e-06
D02;1326;192;kruskal;3.1221968102331608;0.20990538338251327;19.63538968048358;9.37171718368739e-06;;;35.31664912564767;1.3008275608488104e-06;0.2868194146019552;0.0002089281733015526;;5.995499611912157e-06
D02;1327;192;kruskal;3.588619251943005;0.16624218202399166;20.238449913644224;6.836496055527369e-06;;;36.29691547927461;8.283736469686718e-07;0.26041124830027873;0.00017099577329130042;;4.253631568774848e-06
D02;1328;192;kruskal;3.8647587435233164;0.1448032475049475;20.425841968911918;6.198708761125159e-06;;;36.67547765544042;6.956998898390179e-07;0.2483206192580663;0.0001609310337856671;;3.6493106753448227e-06
D02;1329;192;kruskal;4.049840106865285;0.13200439606433287;20.874359078151993;4.904155876402979e-06;;;37.014714216321245;5.948937528346207e-07;0.23477578036205332;0.00013970032920142378;;3.199126936518225e-06
D02;1330;192;kruskal;4.376902525906736;0.11209021252236676;21.399780062607935;3.7281395103866586e-06;;;37.75095126295337;4.233805241015499e-07;0.2072979155022541;0.00011412558411646324;;2.3921582780503546e-06
D02;1331;192;kruskal;4.687631557642487;0.09596077365081344;22.44559585492228;2.1618060812943966e-06;;;38.913516029792746;2.4719489743230694e-07;0.18274424025795577;7.778709250411944e-05;;1.6407661315005227e-06
D02;1332;192;kruskal;5.390635119818653;0.06752093642686406;22.59350712435233;2.0015991390915426e-06;;;39.22127995466322;2.1433138064463984e-07;0.14545061261717668;7.602370063475471e-05;;1.450804164033519e-06
D02;1333;192;kruskal;6.103262629533679;0.04728173005968546;22.544149395509514;2.053690295905624e-06;;;39.32569624352332;2.0420116764839468e-07;0.11213856237844319;7.658397812549882e-05;;1.3960553161561916e-06
D02;1334;192;kruskal;6.943480812823834;0.031062921481018604;23.215032653281533;1.4486052800275856e-06;;;40.65625;1.1009129593876069e-07;0.08339012036331041;5.9421788586731565e-05;;7.895008670293642e-07
D02;1335;192;kruskal;7.966149206606218;0.01862827663826525;23.921153119602753;1.0036290343625431e-06;;;41.87680132772021;6.238394664123646e-08;0.05815311321930293;5.154809908735697e-05;;4.6696888525976635e-07
D02;1336;192;kruskal;8.748573105569948;0.012597126421947059;23.71832496761658;1.1151565141378766e-06;;;42.29523558937824;5.133196137425909e-08;0.04249458271614049;5.1981500238563296e-05;;3.9138235233682303e-07
D02;1337;192;kruskal;9.183897344559586;0.010133093044026221;23.71832496761658;1.1151565141378766e-06;;;42.538435071243526;4.5829078967025234e-08;0.0349293677870551;5.1981500238563296e-05;;3.563291054215209e-07
D02;1338;192;kruskal;9.10511455634715;0.010540215626314547;24.124844829447337;9.028787819069688e-07;;;42.678027849740936;4.294034196388578e-08;0.0360901206169802;5.154809908735697e-05;;3.3743540753996063e-07
D02;1339;192;kruskal;9.455523397020725;0.008846249469790441;24.689449751727107;6.735186268001243e-07;;;43.53363827720207;2.8801671830763515e-08;0.030961873144266547;5.154809908735697e-05;;2.362889156995839e-07
D02;1340;192;kruskal;10.344954258419689;0.005670504834097892;24.663644214162364;6.825976674409074e-07;;;44.10729031735752;2.202921392516152e-08;0.020731203947833825;5.154809908735697e-05;;1.8747683718052397e-07
D02;1341;192;kruskal;10.665671551165804;0.004830352775481312;24.766947322970623;6.469743234003064e-07;;;44.29319138601036;2.0195284359990648e-08;0.017980133470983976;5.154809908735697e-05;;1.7403583286697823e-07
D02;1342;192;kruskal;11.034154387953368;0.004017573385835511;24.792806832901555;6.38352440348687e-07;;;44.50858160621762;1.8259958612744695e-08;0.015316065082432403;5.154809908735697e-05;;1.600477569005956e-07
D02;1343;192;kruskal;11.597838406735752;0.0030308286852610902;23.997436312607935;9.646405968226688e-07;;;44.1924789507772;2.1169076975538655e-08;0.012141073502872062;5.154809908735697e-05;;1.809074036534574e-07
D02;1344;192;kruskal;12.128997328367877;0.0023239227882616885;23.946567357512954;9.90467326501505e-07;;;44.44391596502591;1.882071768401823e-08;0.009800380247301219;5.154809908735697e-05;;1.6426081689328252e-07
D02;1345;192;kruskal;12.126305456606218;0.0023270527452148677;24.073840943436945;9.271123699654863e-07;;;44.00311690414508;2.3128518646463675e-08;0.009800380247301219;5.154809908735697e-05;;1.9521231170327981e-07
D02;1346;192;kruskal;12.211676246761659;0.0022298117293362394;24.560556994818654;7.201073189095076e-07;;;43.741620790155444;2.6134901704536188e-08;0.009468620821674175;5.154809908735697e-05;;2.17014912534428e-07
D02;1347;192;kruskal;12.285571162564768;0.0021489292561690746;24.50909434369604;7.395992132718024e-07;;;43.22198834196892;3.3313619980132486e-08;0.009182195634172441;5.154809908735697e-05;;2.679460179578499e-07
D02;1348;192;kruskal;12.368513196243525;0.002061633605393673;24.25259067357513;8.449335899147636e-07;;;42.48607512953368;4.69618729959495e-08;0.008901916894026154;5.154809908735697e-05;;3.616650185307646e-07
D02;1349;192;kruskal;12.065100793393784;0.0023993668313712787;23.870365123056995;1.0304593186648638e-06;;;41.5202193976684;7.365347660394444e-08;0.010063601985976467;5.154809908735697e-05;;5.453548033021301e-07
D02;1350;192;kruskal;11.795225469559586;0.00274599241241861;23.768951047063894;1.0862058933637727e-06;;;40.87435233160622;9.947443027159138e-08;0.011241577720300537;5.1981500238563296e-05;;7.183875228416687e-07
D02;1351;192;kruskal;11.150299546632125;0.0037909077628010533;23.140004317789305;1.5062415044535705e-06;;;39.199724740932645;2.1648413331829794e-07;0.014670097776424453;6.057453579675045e-05;;1.4605557810389113e-06
D02;1352;192;kruskal;10.791400178108809;0.004536043652416395;22.249136442141637;2.3946645827239796e-06;;;37.50688147668394;4.7393936337055107e-07;0.01703924089946159;8.32450349011336e-05;;2.6414392235679355e-06
D02;1353;192;kruskal;11.093416045984457;0.0039002757508798743;20.945622841105365;4.725062147730699e-06;;;35.86542665155441;1.0105350947911505e-06;0.015008378170834188;0.00013649440091543187;;5.01842004701368e-06
D02;1354;192;kruskal;11.190890139248705;0.0037147456470713715;19.681455094991374;9.148488917503282e-06;;;33.830452558290155;2.5733940807867546e-06;0.014429816897998831;0.00020848389744221367;;9.441916385856232e-06
D02;1355;192;kruskal;11.315788941062177;0.0034898571650291053;19.17770401554404;1.1909634726359216e-05;;;32.86651959196891;4.0002195995578405e-06;0.013633708658047038;0.00024925164105880356;;1.341353153332912e-05
