posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
175;1025;0.0;0.0;0.0;0.0027511562101905;0.0036333685686419;0.1284768532878412;-0.435546875;True;0.435546875
176;1045;0.0;0.0;0.0;0.0035718166674686;0.0044533714194395;0.120800054280397;-0.423828125;True;0.423828125
177;1055;0.0;0.0;0.0;0.0042366267872108;0.0051113656120996;0.1157985034119106;-0.416015625;True;0.416015625
178;1115;0.0;0.0;0.0;0.0007510938551174;0.0017231470881945;0.1670702155707196;-0.490234375;True;0.490234375
179;1125;0.0;0.0;0.0;0.0006172382545422;0.0016439583031164;0.1729557614764268;-0.498046875;True;0.498046875
180;1135;0.0;0.0;0.0;0.0010520450702098;0.0021071723037113;0.1569944168734491;-0.4765625;True;0.4765625
181;1175;0.0;0.0;0.0;0.0009115030057515;0.0019115466920207;0.1612777217741935;-0.482421875;True;0.482421875
182;1205;0.0;0.0;0.0;0.0006484457665632;0.0016439583031164;0.1714756513647642;-0.49609375;True;0.49609375
183;1425;0.0;0.0;0.0;0.0044194868571412;0.0052915163712765;0.1145626550868486;0.4140625;True;0.4140625
184;1475;0.0;0.0;0.0;0.0007153100391853;0.0016941118826432;0.1685328784119107;0.4921875;True;0.4921875
185;1495;0.0;0.0;0.0;0.000288590960955;0.0011767396837353;0.1958553039702233;0.52734375;True;0.52734375
186;1515;0.0;0.0;0.0;0.000104264461287;0.0006006921632017;0.2267398805831265;0.564453125;True;0.564453125
187;1665;0.0;0.0;0.0;0.0004811081761588;0.0015322249523321;0.1804435483870967;0.5078125;True;0.5078125
188;1695;0.0;0.0;0.0;0.0044194868571412;0.0052915163712765;0.1145626550868486;0.4140625;True;0.4140625
189;1705;0.0;0.0;0.0;0.0066821096327454;0.0073841631771341;0.1025240384615384;0.39453125;True;0.39453125
190;1755;0.0;0.0;0.0;0.0015306530642673;0.0026901194814159;0.1458281637717121;0.4609375;True;0.4609375
191;1765;0.0;0.0;0.0;0.0016782439451431;0.0027602873548425;0.1430947580645161;0.45703125;True;0.45703125
192;1795;0.0;0.0;0.0;0.0048068218736867;0.0057218756023978;0.112108405707196;0.41015625;True;0.41015625
193;1805;0.0;0.0;0.0;0.0095575011523226;0.0102416065117104;0.092186530707196;0.376953125;True;0.376953125
194;1855;0.0;0.0;0.0;0.0044194868571412;0.0052915163712765;0.1145626550868486;0.4140625;True;0.4140625
195;1885;0.0;0.0;0.0;0.0115927323178685;0.0122623486250378;0.0866470223325062;0.3671875;True;0.3671875
196;1895;0.0;0.0;0.0;0.0024090538036404;0.0033205439188619;0.1323937655086849;0.44140625;True;0.44140625
197;1925;0.0;0.0;0.0;0.0091909700560508;0.0098953698608715;0.0933118796526054;0.37890625;True;0.37890625
198;1995;0.0;0.0;0.0;0.0002341133989498;0.0010151513345583;0.2021828473945409;0.53515625;True;0.53515625
199;2095;0.0;0.0;0.0;0.0006484457665632;0.0016439583031164;0.1714756513647642;0.49609375;True;0.49609375
200;2135;0.0;0.0;0.0;0.0006811155767964;0.0016630572000112;0.1700013570099255;0.494140625;True;0.494140625
201;2175;0.0;0.0;0.0;0.0028747004986101;0.0037506429533392;0.1271828473945409;0.43359375;True;0.43359375
202;2185;0.0;0.0;0.0;0.0040606555864194;0.0049077222202394;0.1170401674937965;0.41796875;True;0.41796875
203;2225;0.0;0.0;0.0;0.0056749630971296;0.0064058058955492;0.1072696960297766;0.40234375;True;0.40234375
204;2325;0.0;0.0;0.0;0.0006172382545422;0.0016439583031164;0.1729557614764268;0.498046875;True;0.498046875
205;2425;0.0;0.0;0.0;1.7336796639612595e-05;0.0001566421581843;0.2816377171215881;0.625;True;0.625
206;2445;0.0;0.0;0.0;5.668857326169108e-06;9.49710209636566e-05;0.3160786290322581;0.66015625;True;0.66015625
