posicao;banda_nm;vip
110;890;0.8746298907631636
111;2150;0.8744249091153531
112;710;0.8731977953795826
113;1700;0.871795727935004
114;1330;0.8672695215372539
115;505;0.8672150725907768
116;1060;0.8655135100203192
117;880;0.8654059805237658
118;2090;0.8643632261388143
119;675;0.8545286726013152
120;2360;0.848702682150894
121;870;0.8486539194311451
122;1070;0.8477637808456168
123;2420;0.8447570869719113
124;2140;0.8412384520861765
125;1080;0.8369367939899125
126;1880;0.8365590124489198
127;2100;0.8280615976955549
128;860;0.8278380502181193
129;665;0.8275635447354103
130;1320;0.8267528419077177
131;2370;0.8263853706424773
132;1090;0.8241152063583016
133;1310;0.8237140306032356
134;1300;0.8233158718030225
135;750;0.8220703311201412
136;615;0.8187211999783853
137;625;0.8181863851311347
138;635;0.8179597748873038
139;595;0.8175448709647031
140;605;0.8175154403430794
141;655;0.8173931013241639
142;2410;0.8173097612617541
143;1290;0.8166230453342108
144;2130;0.8150119836956772
145;1100;0.8143145441854877
146;645;0.8137188526702546
147;1160;0.8135834637987773
148;760;0.812282615368454
149;2380;0.8117450266243104
150;1150;0.8116400650496363
151;1410;0.8095350313007711
152;585;0.80883360976013
153;1130;0.8083545338405326
154;1280;0.8082887772798223
155;1120;0.8079755024228534
156;1110;0.807139104207566
157;2400;0.8068173805298811
158;2110;0.8067566771755088
159;1140;0.8067352255316979
160;1170;0.8065966367328271
161;2390;0.8056634559503044
162;515;0.8056197839329154
163;850;0.8039595372665107
164;2120;0.8024173094502078
165;1270;0.8020655833442649
166;1180;0.8012074966203516
167;1590;0.7986854045018753
168;694;0.7983249906424077
169;1190;0.7969284477311825
170;1260;0.7968855746318945
171;1200;0.7933876030204506
172;1430;0.7930461918703606
173;1250;0.7918603744939617
174;1210;0.7907215538672829
175;1240;0.7892890173385894
176;1220;0.7889861670739811
177;1230;0.7884912429470099
178;840;0.7864133340226345
179;820;0.7803094493134027
180;770;0.7798709793049794
181;830;0.7797585359876021
182;810;0.77935352592184
183;800;0.7742963080388137
184;575;0.7723996164326686
185;1690;0.7698437998911131
186;790;0.769399115699875
187;780;0.7676682673166972
188;1420;0.7632020075604528
189;1890;0.751296577579655
190;525;0.7109854766069649
191;565;0.704196587923661
192;1600;0.680969106208934
193;1680;0.6737148123995346
194;555;0.6490011185167465
195;740;0.6345883749158531
196;535;0.6335571659361154
197;545;0.6308000137327259
198;701;0.6201801756950794
199;730;0.5723391189319621
200;1670;0.5689312416404539
201;1610;0.5607765010652286
202;1660;0.46052782748459126
203;1620;0.4515971486026858
204;1650;0.37807833604917074
205;1630;0.3743680640940436
206;1640;0.3507313018178729
