modelo;modo;genotipo;fold;fpr;tpr;threshold
pls_da;por_genotipo;EMB48;4;0.546875;0.921875;0.432863634920882
pls_da;por_genotipo;EMB48;4;0.59375;0.921875;0.42880059500760487
pls_da;por_genotipo;EMB48;4;0.59375;0.953125;0.42692937593866914
pls_da;por_genotipo;EMB48;4;0.625;0.953125;0.42236761133652617
pls_da;por_genotipo;EMB48;4;0.625;0.96875;0.4216629302135581
pls_da;por_genotipo;EMB48;4;0.890625;0.96875;0.37593280655861794
pls_da;por_genotipo;EMB48;4;0.890625;0.984375;0.37522819535123436
pls_da;por_genotipo;EMB48;4;0.921875;0.984375;0.37427181764175077
pls_da;por_genotipo;EMB48;4;0.921875;1.0;0.3737309119974923
pls_da;por_genotipo;EMB48;4;1.0;1.0;0.3458669318348756
pls_da;por_genotipo;EMB48;5;0.0;0.0;inf
pls_da;por_genotipo;EMB48;5;0.0;0.015625;0.7591848706388009
pls_da;por_genotipo;EMB48;5;0.0;0.53125;0.5573834284177863
pls_da;por_genotipo;EMB48;5;0.015873015873015872;0.53125;0.5564266974473675
pls_da;por_genotipo;EMB48;5;0.015873015873015872;0.5625;0.5484324730362427
pls_da;por_genotipo;EMB48;5;0.031746031746031744;0.5625;0.5469756339328604
pls_da;por_genotipo;EMB48;5;0.031746031746031744;0.65625;0.540704088155886
pls_da;por_genotipo;EMB48;5;0.047619047619047616;0.65625;0.5404959453479232
pls_da;por_genotipo;EMB48;5;0.047619047619047616;0.84375;0.5017288008304064
pls_da;por_genotipo;EMB48;5;0.06349206349206349;0.84375;0.4999208944549396
pls_da;por_genotipo;EMB48;5;0.06349206349206349;0.875;0.49337564337637413
pls_da;por_genotipo;EMB48;5;0.12698412698412698;0.875;0.4895759115924633
pls_da;por_genotipo;EMB48;5;0.12698412698412698;0.890625;0.48772780358893575
pls_da;por_genotipo;EMB48;5;0.14285714285714285;0.890625;0.4863517940454731
pls_da;por_genotipo;EMB48;5;0.14285714285714285;0.953125;0.47832726751133126
pls_da;por_genotipo;EMB48;5;0.2222222222222222;0.953125;0.47158900966125095
pls_da;por_genotipo;EMB48;5;0.2222222222222222;0.96875;0.470734886358259
pls_da;por_genotipo;EMB48;5;0.25396825396825395;0.96875;0.4630084567263358
pls_da;por_genotipo;EMB48;5;0.25396825396825395;0.984375;0.4599038733178037
pls_da;por_genotipo;EMB48;5;0.31746031746031744;0.984375;0.4558442488865824
pls_da;por_genotipo;EMB48;5;0.31746031746031744;1.0;0.45583847714976955
pls_da;por_genotipo;EMB48;5;1.0;1.0;0.35952220449975436
