banda_nm;estratos;estratos_normais_p;estratos_normais_q;p_minimo;W_mediano;prop_estratos_normais_p;prop_estratos_normais_q
630;6;6;6;0.1667677047945879;0.9555013725939043;1.0;1.0
631;6;6;6;0.16514148983351123;0.9553586979894759;1.0;1.0
632;6;6;6;0.16284192531789093;0.9552650142730053;1.0;1.0
633;6;6;6;0.1590339031401214;0.9552582950794992;1.0;1.0
634;6;6;6;0.1547180380808585;0.9552490666428515;1.0;1.0
635;6;6;6;0.14989335881548804;0.9552901502588671;1.0;1.0
636;6;6;6;0.14247966414610796;0.9554188616039825;1.0;1.0
637;6;6;6;0.13292756198113853;0.9556481931951311;1.0;1.0
638;6;6;6;0.12308644714214906;0.9559324641938535;1.0;1.0
639;6;6;6;0.11489833439882291;0.9562731277814388;1.0;1.0
640;6;6;6;0.10590914408798274;0.9566538607995051;1.0;1.0
641;6;6;6;0.09790915479446749;0.9569955335597915;1.0;1.0
642;6;6;6;0.09547660111580242;0.9573269596321883;1.0;1.0
643;6;6;6;0.0932698016163599;0.9576579247953378;1.0;1.0
644;6;6;6;0.0913012899071709;0.9579929047989442;1.0;1.0
645;6;6;6;0.08791425604070086;0.9583013549638676;1.0;1.0
646;6;6;6;0.0842946928220421;0.9586173535412847;1.0;1.0
647;6;6;6;0.08088032675676682;0.9589066763799955;1.0;1.0
648;6;6;6;0.08003215066301012;0.9591720288001195;1.0;1.0
649;6;6;6;0.08087298157433331;0.9594738715791579;1.0;1.0
650;6;6;6;0.0827661210036853;0.9597317241353027;1.0;1.0
651;6;6;6;0.08396562755460324;0.9598779997153214;1.0;1.0
652;6;6;6;0.08530885878388195;0.9600237702314955;1.0;1.0
653;6;6;6;0.08760134285226268;0.960221478808921;1.0;1.0
654;6;6;6;0.09033875203031205;0.9604157437600214;1.0;1.0
655;6;6;6;0.09329793369225203;0.9605497620083817;1.0;1.0
656;6;6;6;0.09643391979667887;0.9606840537784731;1.0;1.0
657;6;6;6;0.09912650035903559;0.960856905758396;1.0;1.0
658;6;6;6;0.1026668264272777;0.9610467225469526;1.0;1.0
659;6;6;6;0.10593881558580026;0.9612145783612238;1.0;1.0
660;6;6;6;0.10921793464303625;0.9613288230632411;1.0;1.0
661;6;6;6;0.11191574989131892;0.9613692200093517;1.0;1.0
662;6;6;6;0.1138147382853299;0.9614230180319032;1.0;1.0
663;6;6;6;0.11313134961429694;0.9614935556983837;1.0;1.0
664;6;6;6;0.11285710848194419;0.9615329820183394;1.0;1.0
665;6;6;6;0.11323806932948594;0.9615402451967867;1.0;1.0
666;6;6;6;0.11352564685490318;0.9616080818335765;1.0;1.0
667;6;6;6;0.114070298737592;0.9616997459016239;1.0;1.0
668;6;6;6;0.11458656156514918;0.9617247096404263;1.0;1.0
669;6;6;6;0.11502239757812743;0.9616446640653442;1.0;1.0
670;6;6;6;0.11545179971138536;0.96154078698486;1.0;1.0
671;6;6;6;0.11555148753129385;0.961449552077603;1.0;1.0
672;6;6;6;0.11529013344245387;0.9613303097394057;1.0;1.0
673;6;6;6;0.11486537323491025;0.9611672786620307;1.0;1.0
674;6;6;6;0.11414514328964276;0.960983551739966;1.0;1.0
675;6;6;6;0.11304986346718476;0.9607093750276564;1.0;1.0
676;6;6;6;0.11148811028709982;0.96036633561318;1.0;1.0
677;6;6;6;0.10967754213822861;0.9601232050530102;1.0;1.0
678;6;6;6;0.1086797255091233;0.9599503243874177;1.0;1.0
679;6;6;6;0.10814270457255659;0.9597590725673117;1.0;1.0
680;6;6;6;0.10738389032261442;0.9595139142833105;1.0;1.0
681;6;6;6;0.10644781000406373;0.9593819479098744;1.0;1.0
682;6;6;6;0.10582432693798338;0.9591923033139202;1.0;1.0
683;6;6;6;0.10611465726329689;0.9589600493208732;1.0;1.0
684;6;6;6;0.10759280390134995;0.9590206431935893;1.0;1.0
685;6;6;6;0.10927694669687454;0.9592138710732715;1.0;1.0
686;6;6;6;0.10997251430156724;0.9593455734559497;1.0;1.0
687;6;6;6;0.11272881183216316;0.9592310538688407;1.0;1.0
688;6;6;6;0.12177633364404655;0.9587588857078413;1.0;1.0
689;6;6;6;0.13309224390846291;0.9579381996154503;1.0;1.0
690;6;6;6;0.13668071587533331;0.9572184024163358;1.0;1.0
691;6;6;6;0.12883423493364315;0.9544355152531285;1.0;1.0
692;6;6;6;0.1365356360470495;0.9508479889502024;1.0;1.0
693;6;6;6;0.14723468605285905;0.951272123359743;1.0;1.0
694;6;6;6;0.11159471018994221;0.9575780761243977;1.0;1.0
695;6;6;6;0.07828723236713668;0.9538134399733611;1.0;1.0
696;6;6;6;0.07482704527039896;0.9501882755289708;1.0;1.0
697;6;5;6;0.015947898652607363;0.9452448137076237;0.8333333333333334;1.0
698;6;5;6;0.003621376052670725;0.9493532663061653;0.8333333333333334;1.0
699;6;5;6;0.002642090247151589;0.9539780923165724;0.8333333333333334;1.0
700;6;5;6;0.003543005423404522;0.9606556605704808;0.8333333333333334;1.0
701;6;5;6;0.003967120344004769;0.9618793467627498;0.8333333333333334;1.0
702;6;5;6;0.004086236556372165;0.9591470844529928;0.8333333333333334;1.0
703;6;5;6;0.004833630319324669;0.9601356295341745;0.8333333333333334;1.0
704;6;5;6;0.006948827204578558;0.9616434154540665;0.8333333333333334;1.0
705;6;5;6;0.011535675879304657;0.9617826179238946;0.8333333333333334;1.0
706;6;5;6;0.02016937182948125;0.965111045842933;0.8333333333333334;1.0
707;6;5;6;0.033004730765634024;0.9658155224540175;0.8333333333333334;1.0
708;6;5;6;0.048784903784372655;0.9648787473636637;0.8333333333333334;1.0
709;6;6;6;0.06948635081390767;0.9641417312405617;1.0;1.0
710;6;6;6;0.09385278488875543;0.9636401223600017;1.0;1.0
711;6;6;6;0.12378817595919384;0.9635893314588426;1.0;1.0
712;6;6;6;0.1243247181539977;0.9632457822357379;1.0;1.0
713;6;6;6;0.12414467775168181;0.9623021012644442;1.0;1.0
714;6;6;6;0.1318112462763807;0.9611816782829581;1.0;1.0
715;6;6;6;0.14028202423912528;0.9598793225179081;1.0;1.0
716;6;6;6;0.15055022192073914;0.9585257702686242;1.0;1.0
717;6;6;6;0.16543947283460425;0.9596598446977964;1.0;1.0
718;6;6;6;0.1815835621960049;0.9606636489654903;1.0;1.0
719;6;6;6;0.19394412139183803;0.9617540079064407;1.0;1.0
720;6;6;6;0.1681764483463863;0.9629523266943171;1.0;1.0
721;6;6;6;0.16004675819107927;0.9633535294594149;1.0;1.0
722;6;6;6;0.15090377024911394;0.9622524569188957;1.0;1.0
723;6;6;6;0.1415469741257922;0.9601857452078604;1.0;1.0
724;6;6;6;0.15311563863457806;0.9584380217683838;1.0;1.0
725;6;6;6;0.15910307574847382;0.9571289463789543;1.0;1.0
726;6;6;6;0.159838326862015;0.9577435372866421;1.0;1.0
727;6;6;6;0.14969368982039732;0.959611837846849;1.0;1.0
728;6;6;6;0.13506938026904508;0.9595313506879415;1.0;1.0
729;6;6;6;0.11902255886317831;0.9584938526045742;1.0;1.0
730;6;6;6;0.1103820658242986;0.9584212493683404;1.0;1.0
731;6;6;6;0.10317704002203326;0.9604411078612514;1.0;1.0
732;6;6;6;0.10167397428030545;0.9616296898533575;1.0;1.0
733;6;6;6;0.11205834251434471;0.9625458858554581;1.0;1.0
734;6;6;6;0.11708743423685025;0.9640955417662146;1.0;1.0
735;6;6;6;0.11500079780590328;0.9645476189572681;1.0;1.0
736;6;6;6;0.11656735484585562;0.9647039132022411;1.0;1.0
737;6;6;6;0.12013233411298674;0.9644591089521919;1.0;1.0
738;6;6;6;0.11648757477143262;0.9622361944642435;1.0;1.0
739;6;6;6;0.12390801105838223;0.9615402769670647;1.0;1.0
740;6;6;6;0.13972791605403745;0.9623564279759154;1.0;1.0
741;6;6;6;0.15193041174488003;0.9628861470202894;1.0;1.0
742;6;6;6;0.1807732611092604;0.9603416817099479;1.0;1.0
743;6;6;6;0.20371339842175273;0.9577078774623127;1.0;1.0
744;6;6;6;0.196386762367389;0.9577151986365127;1.0;1.0
745;6;6;6;0.15910573356683305;0.9579012887810181;1.0;1.0
746;6;6;6;0.16039391248696527;0.9576682741695379;1.0;1.0
747;6;6;6;0.1725670902184932;0.9576213399723065;1.0;1.0
748;6;6;6;0.18724758335107133;0.9578968430103849;1.0;1.0
749;6;6;6;0.19887443513399;0.9541707396869541;1.0;1.0
750;6;6;6;0.19379260947005328;0.9534706306153673;1.0;1.0
751;6;6;6;0.1744453965035792;0.95366647526132;1.0;1.0
752;6;6;6;0.15819152442313095;0.9563475137296523;1.0;1.0
753;6;6;6;0.14297062932831445;0.9608195367435156;1.0;1.0
754;6;6;6;0.13248048132149393;0.9623014639525492;1.0;1.0
755;6;6;6;0.12263531617849022;0.963506649962105;1.0;1.0
756;6;6;6;0.11594683466187616;0.9641951838355229;1.0;1.0
757;6;6;6;0.10961316306535168;0.9649601733825248;1.0;1.0
758;6;6;6;0.10359395051678466;0.9659616079953712;1.0;1.0
759;6;6;6;0.09964477897654184;0.9667561423068659;1.0;1.0
760;6;6;6;0.09634605485500469;0.9675045404656604;1.0;1.0
761;6;6;6;0.09305701055707605;0.9680566450549806;1.0;1.0
762;6;6;6;0.08914758414865065;0.9685850146830223;1.0;1.0
763;6;6;6;0.08505818886898947;0.9690246216738952;1.0;1.0
764;6;6;6;0.0813810861334221;0.9695182354428902;1.0;1.0
765;6;6;6;0.07856243905844025;0.9698514454654725;1.0;1.0
766;6;6;6;0.07631582998007477;0.9703054358158876;1.0;1.0
767;6;6;6;0.07383024959625516;0.9707957624713105;1.0;1.0
768;6;6;6;0.07114766309073392;0.9714199908403791;1.0;1.0
