condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
IRRIG;1583;84;0.9762858603469982;0.12332222267496418;0.9463141510250352;True;True
IRRIG;1584;84;0.9762380987097358;0.12242309378258864;0.9463141510250352;True;True
IRRIG;1585;84;0.9762082797325319;0.12186499035604542;0.9463141510250352;True;True
IRRIG;1586;84;0.9761218974711827;0.12026222019070704;0.9463141510250352;True;True
IRRIG;1587;84;0.9759693174604637;0.1174814095023119;0.9463141510250352;True;True
IRRIG;1588;84;0.9757054526583008;0.11282034816764142;0.9463141510250352;True;True
IRRIG;1589;84;0.9755240631125615;0.1097219887049285;0.9463141510250352;True;True
IRRIG;1590;84;0.9753814688078232;0.10734520894352545;0.9463141510250352;True;True
IRRIG;1591;84;0.9751775489172974;0.10403417191125197;0.9463141510250352;True;True
IRRIG;1592;84;0.974888639591087;0.09951516718417336;0.9463141510250352;True;True
IRRIG;1593;84;0.9746502768695248;0.09593348911259425;0.9463141510250352;True;True
IRRIG;1594;84;0.974361388114444;0.09176363570838031;0.9463141510250352;True;True
IRRIG;1595;84;0.9740810009662729;0.08788894603310632;0.9463141510250352;True;True
IRRIG;1596;84;0.9738792985270771;0.0852028303865805;0.9463141510250352;True;True
IRRIG;1597;84;0.9736864419655442;0.08271117843261605;0.9463141510250352;True;True
IRRIG;1598;84;0.9735165306593002;0.08057638629557345;0.9463141510250352;True;True
IRRIG;1599;84;0.9732607949153749;0.07746679387678124;0.9463141510250352;True;True
IRRIG;1600;84;0.9729987307070452;0.0744050018250596;0.9463141510250352;True;True
IRRIG;1601;84;0.9726943932166244;0.07100147893111283;0.9463141510250352;True;True
IRRIG;1602;84;0.9723901773115735;0.06775581850969;0.9463141510250352;True;True
IRRIG;1603;84;0.9720070823943179;0.06388043270711376;0.9463141510250352;True;True
IRRIG;1604;84;0.9716877363917552;0.06082149260291057;0.9463141510250352;True;True
IRRIG;1605;84;0.9715676007594185;0.05970947287417273;0.9463141510250352;True;True
IRRIG;1606;84;0.9715100192587597;0.05918379684494744;0.9463141510250352;True;True
IRRIG;1607;84;0.9714561209914226;0.05869599348644529;0.9463141510250352;True;True
IRRIG;1608;84;0.9714894246992238;0.058996923968850486;0.9463141510250352;True;True
IRRIG;1609;84;0.9715238153351742;0.05930931621388383;0.9463141510250352;True;True
IRRIG;1610;84;0.9715293653217206;0.05935988707814542;0.9463141510250352;True;True
IRRIG;1611;84;0.9716495747553235;0.06046600096770966;0.9463141510250352;True;True
IRRIG;1612;84;0.9718107839046551;0.061982198227307946;0.9463141510250352;True;True
IRRIG;1613;84;0.9719554474521973;0.06337549281337526;0.9463141510250352;True;True
IRRIG;1614;84;0.9720660512852245;0.06446206453562554;0.9463141510250352;True;True
IRRIG;1615;84;0.9722331223926326;0.06613914917182846;0.9463141510250352;True;True
IRRIG;1616;84;0.9723490074841095;0.06732821582659654;0.9463141510250352;True;True
IRRIG;1617;84;0.9724838034539443;0.06873846714437849;0.9463141510250352;True;True
IRRIG;1618;84;0.97264774133907;0.07049377271988853;0.9463141510250352;True;True
IRRIG;1619;84;0.972816260503468;0.07234516829200542;0.9463141510250352;True;True
IRRIG;1620;84;0.9729368749631925;0.07370021756161797;0.9463141510250352;True;True
IRRIG;1621;84;0.9731107169739214;0.07569823508993233;0.9463141510250352;True;True
IRRIG;1622;84;0.9732336657113113;0.07714405563615553;0.9463141510250352;True;True
IRRIG;1623;84;0.9732948908833732;0.07787433130945437;0.9463141510250352;True;True
IRRIG;1624;84;0.9733689454493253;0.07876689652756053;0.9463141510250352;True;True
IRRIG;1625;84;0.9734799946016001;0.08012459129664357;0.9463141510250352;True;True
IRRIG;1626;84;0.9736625394100891;0.08240747852579422;0.9463141510250352;True;True
IRRIG;1627;84;0.9738551266121144;0.08488647331067656;0.9463141510250352;True;True
IRRIG;1628;84;0.9741018818163613;0.0881717984790461;0.9463141510250352;True;True
IRRIG;1629;84;0.9742900554684285;0.09076205140651888;0.9463141510250352;True;True
IRRIG;1630;84;0.9744608446604712;0.09317847587723471;0.9463141510250352;True;True
IRRIG;1631;84;0.9746005590744978;0.09520268722382969;0.9463141510250352;True;True
IRRIG;1632;84;0.9747396289175134;0.09726088707806674;0.9463141510250352;True;True
IRRIG;1633;84;0.9749164913967139;0.09994222069151015;0.9463141510250352;True;True
IRRIG;1634;84;0.9751334280409885;0.10333115524181435;0.9463141510250352;True;True
IRRIG;1635;84;0.9753806367218502;0.10733148953405525;0.9463141510250352;True;True
IRRIG;1636;84;0.9756411023030146;0.11171144482981699;0.9463141510250352;True;True
IRRIG;1637;84;0.975918763619727;0.11657401245198912;0.9463141510250352;True;True
IRRIG;1638;84;0.9761485510420461;0.12075455051096262;0.9463141510250352;True;True
IRRIG;1639;84;0.9763639364730716;0.12480592648932626;0.9463141510250352;True;True
IRRIG;1640;84;0.9765117400112828;0.12766247610512382;0.9463141510250352;True;True
IRRIG;1641;84;0.9765554400984225;0.12851917811809876;0.9463141510250352;True;True
IRRIG;1642;84;0.9764912023443566;0.12726177534524324;0.9463141510250352;True;True
IRRIG;1643;84;0.9764125438266021;0.12573840291962696;0.9463141510250352;True;True
IRRIG;1644;84;0.9764040424692455;0.12557482559308786;0.9463141510250352;True;True
IRRIG;1645;84;0.9764621405521425;0.1266968559582099;0.9463141510250352;True;True
IRRIG;1646;84;0.9766320836030992;0.13003523001504735;0.9463141510250352;True;True
IRRIG;1647;84;0.9767905500384598;0.1332250851471946;0.9463141510250352;True;True
IRRIG;1648;84;0.9768134635043655;0.13369256131946172;0.9463141510250352;True;True
IRRIG;1649;84;0.9768231707611013;0.1338910862546831;0.9463141510250352;True;True
IRRIG;1650;84;0.9768191071178778;0.13380794516375055;0.9463141510250352;True;True
IRRIG;1651;84;0.976802999356159;0.1334788767377733;0.9463141510250352;True;True
IRRIG;1652;84;0.9767890094785379;0.13319371187792028;0.9463141510250352;True;True
IRRIG;1653;84;0.9768441305429315;0.13432071395221218;0.9463141510250352;True;True
IRRIG;1654;84;0.9769168136899721;0.13582092601402213;0.9463141510250352;True;True
IRRIG;1655;84;0.9769568886482967;0.13665501791649287;0.9463141510250352;True;True
IRRIG;1656;84;0.9770168432246031;0.1379121327721075;0.9475507615560462;True;True
IRRIG;1657;84;0.9769749857975871;0.13703330222059262;0.9463141510250352;True;True
IRRIG;1658;84;0.9768346503323906;0.13412622599644147;0.9463141510250352;True;True
IRRIG;1659;84;0.9767244823635763;0.1318860455862178;0.9463141510250352;True;True
IRRIG;1660;84;0.9766316573156477;0.13002674992007968;0.9463141510250352;True;True
IRRIG;1661;84;0.9765503995999109;0.12842007888404178;0.9463141510250352;True;True
IRRIG;1662;84;0.976504057367519;0.12751244008611123;0.9463141510250352;True;True
IRRIG;1663;84;0.9764116580320261;0.12572134937794927;0.9463141510250352;True;True
IRRIG;1664;84;0.9762738700138794;0.12309589649511071;0.9463141510250352;True;True
IRRIG;1665;84;0.9761201460763166;0.1202299381741373;0.9463141510250352;True;True
IRRIG;1666;84;0.9759672313753118;0.11744382962217365;0.9463141510250352;True;True
IRRIG;1667;84;0.9756970469041722;0.1126748861732948;0.9463141510250352;True;True
IRRIG;1668;84;0.9752724306873779;0.10556203924972113;0.9463141510250352;True;True
IRRIG;1669;84;0.9748199111390574;0.09846906309444753;0.9463141510250352;True;True
IRRIG;1670;84;0.9744480420691237;0.09299514119387914;0.9463141510250352;True;True
IRRIG;1671;84;0.9741559610035317;0.08890857941387825;0.9463141510250352;True;True
IRRIG;1672;84;0.973925292880414;0.0858080482787037;0.9463141510250352;True;True
IRRIG;1673;84;0.9737207567544551;0.08314913031065502;0.9463141510250352;True;True
IRRIG;1674;84;0.9735363834006278;0.08082294799831796;0.9463141510250352;True;True
IRRIG;1675;84;0.9732882592977307;0.07779489825240325;0.9463141510250352;True;True
IRRIG;1676;84;0.9729256121193128;0.0735726122602637;0.9463141510250352;True;True
IRRIG;1677;84;0.972420219419765;0.06806957186156838;0.9463141510250352;True;True
IRRIG;1678;84;0.9717747136564233;0.06163964550690734;0.9463141510250352;True;True
IRRIG;1679;84;0.9711763150327605;0.05622833372312847;0.9463141510250352;True;True
IRRIG;1680;84;0.9705955189285609;0.051436897989259135;0.9463141510250352;True;True
IRRIG;1681;84;0.9700607843759588;0.04739299847559769;0.9463141510250352;False;True
IRRIG;1682;84;0.9697086428721088;0.0449083365486021;0.9463141510250352;False;True
IRRIG;1683;84;0.9693899545861508;0.04277443362713354;0.9463141510250352;False;True
IRRIG;1684;84;0.9690363999429636;0.04052800899391062;0.9463141510250352;False;True
IRRIG;1685;84;0.9687061205794225;0.03853856299176585;0.9463141510250352;False;True
IRRIG;1686;84;0.9682590303130383;0.03600378236623182;0.9463141510250352;False;True
IRRIG;1687;84;0.9677193252051238;0.03317038122316847;0.9463141510250352;False;True
IRRIG;1688;84;0.9672933246262921;0.031096375597165035;0.9463141510250352;False;True
IRRIG;1689;84;0.9669682521556422;0.029603832056641955;0.9463141510250352;False;True
IRRIG;1690;84;0.9667613341535953;0.028692403949266393;0.9463141510250352;False;True
IRRIG;1691;84;0.9665377886962676;0.027740179395243023;0.9463141510250352;False;True
IRRIG;1692;84;0.9662961399559378;0.02674742642104257;0.9463141510250352;False;True
IRRIG;1693;84;0.9660920905551292;0.025937714496221016;0.9463141510250352;False;True
IRRIG;1694;84;0.9660917781944017;0.02593649457089414;0.9463141510250352;False;True
IRRIG;1695;84;0.9660640697582548;0.025828514590364653;0.9463141510250352;False;True
IRRIG;1696;84;0.9660899124408334;0.025929209100897778;0.9463141510250352;False;True
IRRIG;1697;84;0.9662052100647245;0.026383421666083755;0.9463141510250352;False;True
IRRIG;1698;84;0.9664917319720343;0.027548076685769446;0.9463141510250352;False;True
IRRIG;1699;84;0.9667973236517249;0.028848827341651864;0.9463141510250352;False;True
IRRIG;1700;84;0.9670488745554265;0.029966984341455838;0.9463141510250352;False;True
IRRIG;1701;84;0.967157978107945;0.030465745461820886;0.9463141510250352;False;True
IRRIG;1702;84;0.9672099584847663;0.03070636959997157;0.9463141510250352;False;True
IRRIG;1703;84;0.9673182999187219;0.031214205587788667;0.9463141510250352;False;True
IRRIG;1704;84;0.9674635230541511;0.03190851115792159;0.9463141510250352;False;True
IRRIG;1705;84;0.9676401152169789;0.032774245929033996;0.9463141510250352;False;True
IRRIG;1706;84;0.9677747022142253;0.03345024664009089;0.9463141510250352;False;True
IRRIG;1707;84;0.9680063060505287;0.034647282939398984;0.9463141510250352;False;True
IRRIG;1708;84;0.9683336062033331;0.0364143972370855;0.9463141510250352;False;True
IRRIG;1709;84;0.9687504155322133;0.03879945749143244;0.9463141510250352;False;True
IRRIG;1710;84;0.9691462986219631;0.041213054820747635;0.9463141510250352;False;True
IRRIG;1711;84;0.9694985466443955;0.043489665552369855;0.9463141510250352;False;True
IRRIG;1712;84;0.9697712525119581;0.04534018190802681;0.9463141510250352;False;True
IRRIG;1713;84;0.9699374039733893;0.046506865238901574;0.9463141510250352;False;True
IRRIG;1714;84;0.9700441089667531;0.04727223443088534;0.9463141510250352;False;True
IRRIG;1715;84;0.9700950079557542;0.04764183332657892;0.9463141510250352;False;True
IRRIG;1716;84;0.9700859796192668;0.04757606049853056;0.9463141510250352;False;True
IRRIG;1717;84;0.9700884999937367;0.047594412496941844;0.9463141510250352;False;True
IRRIG;1718;84;0.9701119335868443;0.047765389062488485;0.9463141510250352;False;True
IRRIG;1719;84;0.9701819597102328;0.048280055057169556;0.9463141510250352;False;True
IRRIG;1720;84;0.9702545598289863;0.04881960759436266;0.9463141510250352;False;True
IRRIG;1721;84;0.9703009443889125;0.049167542694313636;0.9463141510250352;False;True
IRRIG;1722;84;0.9703489435219353;0.04953024857644746;0.9463141510250352;False;True
IRRIG;1723;84;0.9704639644042419;0.050410532698923816;0.9463141510250352;True;True
IRRIG;1724;84;0.9705768219152391;0.051289740817513904;0.9463141510250352;True;True
IRRIG;1725;84;0.9706379453043461;0.051772415136798484;0.9463141510250352;True;True
IRRIG;1726;84;0.9708217289534825;0.053251712445552345;0.9463141510250352;True;True
IRRIG;1727;84;0.9711321406531875;0.055848481001183024;0.9463141510250352;True;True
IRRIG;1728;84;0.971447742933987;0.05862053492198451;0.9463141510250352;True;True
IRRIG;1729;84;0.9717497618979036;0.061403804084417334;0.9463141510250352;True;True
IRRIG;1730;84;0.972078692289089;0.06458744190669347;0.9463141510250352;True;True
IRRIG;1731;84;0.9724469497358705;0.06834996837323708;0.9463141510250352;True;True
IRRIG;1732;84;0.9728341707490883;0.07254478757847024;0.9463141510250352;True;True
IRRIG;1733;84;0.9732602552669807;0.07746036085961826;0.9463141510250352;True;True
IRRIG;1734;84;0.9736657511166927;0.08244822075381458;0.9463141510250352;True;True
IRRIG;1735;84;0.9740632301023509;0.0876489338897175;0.9463141510250352;True;True
IRRIG;1736;84;0.974522737842417;0.09406986992592165;0.9463141510250352;True;True
IRRIG;1737;84;0.975026193554188;0.10164199818794012;0.9463141510250352;True;True
IRRIG;1738;84;0.9755635510447519;0.11038928662191488;0.9463141510250352;True;True
IRRIG;1739;84;0.9761036672797475;0.1199266127336947;0.9463141510250352;True;True
IRRIG;1740;84;0.976602678578873;0.1294515372786862;0.9463141510250352;True;True
IRRIG;1741;84;0.9770670627962211;0.13897372719272388;0.9475507615560462;True;True
IRRIG;1742;84;0.9774276832867467;0.1468319294541533;0.9642448438870233;True;True
IRRIG;1743;84;0.9777953826314;0.15528348116135687;0.9642448438870233;True;True
IRRIG;1744;84;0.9782312827362865;0.16590540060124714;0.9642448438870233;True;True
IRRIG;1745;84;0.9787424535383804;0.17923987371904848;0.9642448438870233;True;True
IRRIG;1746;84;0.9792803573685398;0.19435618079146255;0.9642448438870233;True;True
IRRIG;1747;84;0.979737471085638;0.20812613451534823;0.9642448438870233;True;True
IRRIG;1748;84;0.9800848223936656;0.21918457682533338;0.9642448438870233;True;True
IRRIG;1749;84;0.9803228473691026;0.22706953336399377;0.9642448438870233;True;True
IRRIG;1750;84;0.9805586362705682;0.23513310124421632;0.9642448438870233;True;True
IRRIG;1751;84;0.9808000824408616;0.24365643405508441;0.9642448438870233;True;True
IRRIG;1752;84;0.9810664906805958;0.2533803864011839;0.9642448438870233;True;True
IRRIG;1753;84;0.9813572722772984;0.2643848652735443;0.9642448438870233;True;True
IRRIG;1754;84;0.9816487353724749;0.2758334376574375;0.9642448438870233;True;True
IRRIG;1755;84;0.981909317738524;0.28643062581860845;0.9642448438870233;True;True
IRRIG;1756;84;0.9821251388634548;0.2954701787701242;0.9642448438870233;True;True
IRRIG;1757;84;0.9822201257006739;0.29952491624099775;0.9642448438870233;True;True
IRRIG;1758;84;0.9823547402108403;0.30535173137112354;0.9642448438870233;True;True
IRRIG;1759;84;0.9826280758868906;0.3174758183042582;0.9642448438870233;True;True
IRRIG;1760;84;0.9829937462582491;0.33431547901294956;0.9642448438870233;True;True
IRRIG;1761;84;0.9834532558826556;0.3564942145359242;0.9642448438870233;True;True
IRRIG;1762;84;0.9838725655485808;0.3777286299507905;0.9642448438870233;True;True
IRRIG;1763;84;0.9842316486716443;0.39666846246501325;0.9642448438870233;True;True
IRRIG;1764;84;0.9845692952753806;0.4151086746050623;0.9642448438870233;True;True
IRRIG;1765;84;0.9848957893665531;0.4335133556164425;0.9642448438870233;True;True
IRRIG;1766;84;0.9851508079043964;0.44827366311075934;0.9642448438870233;True;True
IRRIG;1767;84;0.9854653422985885;0.4669314800244708;0.9642448438870233;True;True
IRRIG;1768;84;0.9857793955897498;0.48604293207262683;0.9642448438870233;True;True
IRRIG;1769;84;0.9860407358533049;0.5022980797135603;0.9642448438870233;True;True
IRRIG;1770;84;0.9862157466961158;0.5133541106130382;0.9642448438870233;True;True
IRRIG;1771;84;0.986320072861491;0.5200073219009953;0.9642448438870233;True;True
IRRIG;1772;84;0.986387374547146;0.524323477097627;0.9642448438870233;True;True
IRRIG;1773;84;0.9863949213069988;0.5248086227388056;0.9642448438870233;True;True
IRRIG;1774;84;0.9864000832512082;0.5251405936750361;0.9642448438870233;True;True
IRRIG;1775;84;0.9863957463992025;0.5248616781302068;0.9642448438870233;True;True
IRRIG;1776;84;0.9863736294776303;0.5234404699267404;0.9642448438870233;True;True
IRRIG;1777;84;0.986491844597617;0.5310598503337821;0.9642448438870233;True;True
IRRIG;1778;84;0.9866538596008391;0.5415919742021533;0.9642448438870233;True;True
IRRIG;1779;84;0.9867935298120809;0.5507511526981905;0.9642448438870233;True;True
IRRIG;1780;84;0.9869282159098632;0.5596497987881541;0.9642448438870233;True;True
IRRIG;1781;84;0.9869737732434404;0.5626738806113565;0.9642448438870233;True;True
IRRIG;1782;84;0.9869504801567822;0.5611268196057075;0.9642448438870233;True;True
IRRIG;1783;84;0.9869012512522386;0.5578632083845929;0.9642448438870233;True;True
IRRIG;1784;84;0.9868326923293699;0.5533320398945746;0.9642448438870233;True;True
IRRIG;1785;84;0.98675058018589;0.5479270169142529;0.9642448438870233;True;True
IRRIG;1786;84;0.9867126480715556;0.5454383942031544;0.9642448438870233;True;True
IRRIG;1787;84;0.986722617444847;0.5460919454708681;0.9642448438870233;True;True
IRRIG;1788;84;0.9867275554244541;0.546415794795396;0.9642448438870233;True;True
IRRIG;1789;84;0.9867333729732829;0.5467974442182503;0.9642448438870233;True;True
IRRIG;1790;84;0.9867652770781149;0.548892653775057;0.9642448438870233;True;True
IRRIG;1791;84;0.9867670651286051;0.5490101884239535;0.9642448438870233;True;True
IRRIG;1792;84;0.986725648657134;0.5462907319446093;0.9642448438870233;True;True
IRRIG;1793;84;0.9866150808497014;0.5390618705346839;0.9642448438870233;True;True
IRRIG;1794;84;0.9864519531716672;0.5284824119858268;0.9642448438870233;True;True
IRRIG;1795;84;0.9862609311298141;0.5162300273306343;0.9642448438870233;True;True
IRRIG;1796;84;0.9860148951872499;0.5006770396741199;0.9642448438870233;True;True
IRRIG;1797;84;0.9857763707398435;0.4858566257138988;0.9642448438870233;True;True
IRRIG;1798;84;0.985560213552453;0.4726549250882421;0.9642448438870233;True;True
IRRIG;1799;84;0.9853303368147137;0.4588627781912468;0.9642448438870233;True;True
IRRIG;1800;84;0.9851158190096724;0.4462288448803555;0.9642448438870233;True;True
IRRIG;1801;84;0.9849172848965241;0.43474459425488765;0.9642448438870233;True;True
IRRIG;1802;84;0.9847755070985451;0.4266680249290041;0.9642448438870233;True;True
IRRIG;1803;84;0.9846673504441237;0.4205773242182996;0.9642448438870233;True;True
IRRIG;1804;84;0.9846557466743032;0.41992752304230374;0.9642448438870233;True;True
IRRIG;1805;84;0.9847750581438458;0.42664261594391084;0.9642448438870233;True;True
IRRIG;1806;84;0.9848851885217121;0.43290703309095746;0.9642448438870233;True;True
IRRIG;1807;84;0.9849887690565929;0.4388562931737419;0.9642448438870233;True;True
IRRIG;1808;84;0.9850356406105008;0.44156657551034284;0.9642448438870233;True;True
IRRIG;1809;84;0.9851098801598231;0.4458823844967913;0.9642448438870233;True;True
IRRIG;1810;84;0.9851164956500822;0.44626833008426975;0.9642448438870233;True;True
IRRIG;1811;84;0.9850033238572269;0.43969669670736067;0.9642448438870233;True;True
IRRIG;1812;84;0.9848742241939964;0.43228053408407585;0.9642448438870233;True;True
IRRIG;1813;84;0.9846744815885612;0.42097701382961783;0.9642448438870233;True;True
IRRIG;1814;84;0.9845356723812484;0.41324518900970997;0.9642448438870233;True;True
IRRIG;1815;84;0.9844702575408782;0.40963687637245627;0.9642448438870233;True;True
IRRIG;1816;84;0.9844372720328928;0.40782600695559373;0.9642448438870233;True;True
IRRIG;1817;84;0.9844648424195745;0.40933919473241154;0.9642448438870233;True;True
IRRIG;1818;84;0.9844754748353529;0.40992383052354525;0.9642448438870233;True;True
IRRIG;1819;84;0.9844567256712431;0.40889329059995594;0.9642448438870233;True;True
IRRIG;1820;84;0.9844371846626997;0.40782121811585764;0.9642448438870233;True;True
IRRIG;1821;84;0.9843841218345083;0.4049203124199383;0.9642448438870233;True;True
IRRIG;1822;84;0.9842704097564614;0.39875441046134524;0.9642448438870233;True;True
IRRIG;1823;84;0.9841677883674526;0.39324937706588586;0.9642448438870233;True;True
IRRIG;1824;84;0.9840446675851471;0.3867194028049674;0.9642448438870233;True;True
IRRIG;1825;84;0.9839285325689586;0.38063484522234825;0.9642448438870233;True;True
IRRIG;1826;84;0.9839855865235416;0.3836149231955438;0.9642448438870233;True;True
IRRIG;1827;84;0.9838736316233982;0.3777838301147384;0.9642448438870233;True;True
IRRIG;1828;84;0.9838866849833526;0.3784602167900759;0.9642448438870233;True;True
IRRIG;1829;84;0.9868099722743949;0.5518340779845735;0.9642448438870233;True;True
IRRIG;1830;84;0.9877149268420801;0.6127359303962239;0.9642448438870233;True;True
IRRIG;1831;84;0.9856423455137806;0.4776449248027477;0.9642448438870233;True;True
IRRIG;1832;84;0.9827133541330654;0.3213392789975693;0.9642448438870233;True;True
IRRIG;1833;84;0.9811909345283613;0.25803944887692587;0.9642448438870233;True;True
IRRIG;1834;84;0.9803365943298945;0.2275326979969738;0.9642448438870233;True;True
IRRIG;1835;84;0.9805248477926334;0.233961948807823;0.9642448438870233;True;True
IRRIG;1836;84;0.9815256805317576;0.27094823930251766;0.9642448438870233;True;True
IRRIG;1837;84;0.9817920757064412;0.2816200597955146;0.9642448438870233;True;True
IRRIG;1838;84;0.9820095991965948;0.29060104745754634;0.9642448438870233;True;True
IRRIG;1839;84;0.9822118147700917;0.2991682734663113;0.9642448438870233;True;True
IRRIG;1840;84;0.9824308057796215;0.308686182889253;0.9642448438870233;True;True
IRRIG;1841;84;0.9826003613807764;0.31622854263691497;0.9642448438870233;True;True
IRRIG;1842;84;0.982721586703139;0.32171429411747;0.9642448438870233;True;True
IRRIG;1843;84;0.9828907376212468;0.32949952661893644;0.9642448438870233;True;True
IRRIG;1844;84;0.983067612826878;0.33780399920550375;0.9642448438870233;True;True
IRRIG;1845;84;0.9832714482893307;0.34758290100613143;0.9642448438870233;True;True
IRRIG;1846;84;0.9834709274547591;0.35736991800298124;0.9642448438870233;True;True
IRRIG;1847;84;0.9836388918512936;0.3657776644424019;0.9642448438870233;True;True
IRRIG;1848;84;0.9837860658573352;0.37327025693896343;0.9642448438870233;True;True
IRRIG;1849;84;0.98390537855487;0.3794304668320212;0.9642448438870233;True;True
IRRIG;1850;84;0.9840158228506075;0.3852013714215983;0.9642448438870233;True;True
IRRIG;1851;84;0.9841332623934932;0.39140998365838464;0.9642448438870233;True;True
IRRIG;1852;84;0.9842536279871175;0.3978503016253888;0.9642448438870233;True;True
IRRIG;1853;84;0.9845187107778479;0.4123073977490249;0.9642448438870233;True;True
IRRIG;1854;84;0.9846544424483179;0.4198545318293443;0.9642448438870233;True;True
IRRIG;1855;84;0.9845565166533335;0.41439973814043246;0.9642448438870233;True;True
IRRIG;1856;84;0.9844325636705159;0.4075679952757525;0.9642448438870233;True;True
IRRIG;1857;84;0.9845023858219025;0.4114062477422125;0.9642448438870233;True;True
IRRIG;1858;84;0.9845532215522115;0.41421707169366695;0.9642448438870233;True;True
IRRIG;1859;84;0.9846991036587766;0.4223590986966731;0.9642448438870233;True;True
IRRIG;1860;84;0.9849106731983707;0.4343656292250032;0.9642448438870233;True;True
IRRIG;1861;84;0.9851315155099747;0.4471454098438599;0.9642448438870233;True;True
IRRIG;1862;84;0.985410241245227;0.46362747640381347;0.9642448438870233;True;True
IRRIG;1863;84;0.9858490174530248;0.49034282910786253;0.9642448438870233;True;True
IRRIG;1864;84;0.9861358442989004;0.5082898544988184;0.9642448438870233;True;True
IRRIG;1865;84;0.9863756988368017;0.5235733596535904;0.9642448438870233;True;True
IRRIG;1866;84;0.9865463039588449;0.5345887244352578;0.9642448438870233;True;True
IRRIG;1867;84;0.9867311506999246;0.5466516414582093;0.9642448438870233;True;True
IRRIG;1868;84;0.9869886784031158;0.5636647893292797;0.9642448438870233;True;True
IRRIG;1869;84;0.9871533789699316;0.5746621037879013;0.9642448438870233;True;True
IRRIG;1870;84;0.9871570817350179;0.5749103231638967;0.9642448438870233;True;True
IRRIG;1871;84;0.987115057270484;0.5720956402253575;0.9642448438870233;True;True
IRRIG;1872;84;0.9868750646751464;0.5561305635433468;0.9642448438870233;True;True
IRRIG;1873;84;0.9869934944961267;0.5639851251198914;0.9642448438870233;True;True
IRRIG;1874;84;0.9869676945596478;0.5622699764487108;0.9642448438870233;True;True
IRRIG;1875;84;0.9868102596388274;0.5518530128262357;0.9642448438870233;True;True
IRRIG;1876;84;0.9865466310184399;0.5346099525136528;0.9642448438870233;True;True
IRRIG;1877;84;0.9863312941433491;0.5207256583860858;0.9642448438870233;True;True
IRRIG;1878;84;0.9863666849984847;0.522994639137879;0.9642448438870233;True;True
IRRIG;1879;84;0.9868596559260343;0.555112149870948;0.9642448438870233;True;True
IRRIG;1880;84;0.987801129404312;0.6186465125292246;0.9642448438870233;True;True
IRRIG;1881;84;0.9890768922013038;0.7069941259577791;0.9642448438870233;True;True
IRRIG;1882;84;0.9901484708378021;0.7797894629598014;0.9642448438870233;True;True
IRRIG;1883;84;0.9908515338498632;0.8248882260338873;0.9642448438870233;True;True
IRRIG;1884;84;0.9913657530822233;0.855713379631136;0.9645790186546438;True;True
IRRIG;1885;84;0.9919795895596264;0.8893889969020206;0.9656326558194512;True;True
IRRIG;1886;84;0.9921691714797007;0.898994369751234;0.9674630835547848;True;True
IRRIG;1887;84;0.9917137088681971;0.8752637953904789;0.9645790186546438;True;True
IRRIG;1888;84;0.9910312217452228;0.835898260571003;0.9642448438870233;True;True
IRRIG;1889;84;0.9904869949218041;0.8018666723226273;0.9642448438870233;True;True
IRRIG;1890;84;0.9901803100446875;0.7818907312067863;0.9642448438870233;True;True
IRRIG;1891;84;0.990421133409961;0.7976196324779374;0.9642448438870233;True;True
IRRIG;1892;84;0.9908944718126615;0.827540853442378;0.9642448438870233;True;True
IRRIG;1893;84;0.9917578219283553;0.8776581635325391;0.9645790186546438;True;True
IRRIG;1894;84;0.9935247786731822;0.9548176444938764;0.9692984022089789;True;True
IRRIG;1895;84;0.9944253008362686;0.9784365395722395;0.984677793259403;True;True
IRRIG;1896;84;0.9945454132023956;0.9807894869953995;0.9857418481724483;True;True
IRRIG;1897;84;0.9947823944852852;0.984917820115506;0.9882908263487782;True;True
IRRIG;1898;84;0.9944933664792387;0.9797918963630998;0.9855582047281597;True;True
IRRIG;1899;84;0.9936633950992698;0.959160073028986;0.9695600343925334;True;True
IRRIG;1900;84;0.992479208037081;0.9138102543465403;0.9692984022089789;True;True
IRRIG;1901;84;0.9913256190940338;0.8533862794615219;0.9645790186546438;True;True
IRRIG;1902;84;0.9903221299566094;0.7911900089333218;0.9642448438870233;True;True
IRRIG;1903;84;0.9896380516977588;0.7455333459874592;0.9642448438870233;True;True
IRRIG;1904;84;0.989123738384171;0.7102336889404316;0.9642448438870233;True;True
IRRIG;1905;84;0.9884602920324228;0.6642079538581624;0.9642448438870233;True;True
IRRIG;1906;84;0.9880471520399572;0.6355882648177598;0.9642448438870233;True;True
IRRIG;1907;84;0.9875977409528883;0.6047257932632512;0.9642448438870233;True;True
IRRIG;1908;84;0.9871281442527619;0.5729715849746484;0.9642448438870233;True;True
IRRIG;1909;84;0.9865489434773735;0.534760056519374;0.9642448438870233;True;True
IRRIG;1910;84;0.985735672094528;0.48335407864667573;0.9642448438870233;True;True
IRRIG;1911;84;0.9849648584874401;0.43747804750108854;0.9642448438870233;True;True
IRRIG;1912;84;0.984170919152352;0.39341648868366796;0.9642448438870233;True;True
IRRIG;1913;84;0.9835545642311425;0.36153741118896043;0.9642448438870233;True;True
IRRIG;1914;84;0.9829835320775407;0.33383539609263196;0.9642448438870233;True;True
IRRIG;1915;84;0.9825064468537937;0.3120321913849412;0.9642448438870233;True;True
