banda_nm;estratos;estratos_normais_p;estratos_normais_q;p_minimo;W_mediano;prop_estratos_normais_p;prop_estratos_normais_q
922;42;13;15;1.8446804828398478e-06;0.9335158036105252;0.30952380952380953;0.35714285714285715
923;42;13;15;1.9141479630857045e-06;0.9335882164145543;0.30952380952380953;0.35714285714285715
924;42;13;15;1.990704225559443e-06;0.9336339009477259;0.30952380952380953;0.35714285714285715
925;42;13;15;2.036326009556829e-06;0.9336795869125021;0.30952380952380953;0.35714285714285715
926;42;13;15;2.0458200354831043e-06;0.9337186098036397;0.30952380952380953;0.35714285714285715
927;42;13;15;2.0392145801408017e-06;0.9339369148321813;0.30952380952380953;0.35714285714285715
928;42;13;15;2.037901180031883e-06;0.9340176511915583;0.30952380952380953;0.35714285714285715
929;42;13;15;2.039147725645604e-06;0.9340461130887698;0.30952380952380953;0.35714285714285715
930;42;14;15;2.0689840234582433e-06;0.9341637291530192;0.3333333333333333;0.35714285714285715
931;42;14;15;2.1175454442244914e-06;0.934111281435302;0.3333333333333333;0.35714285714285715
932;42;14;15;2.1547494009337348e-06;0.9341366403099586;0.3333333333333333;0.35714285714285715
933;42;13;15;2.1868535083696817e-06;0.9342535247222954;0.30952380952380953;0.35714285714285715
934;42;13;15;2.2029222818893113e-06;0.9341685881355526;0.30952380952380953;0.35714285714285715
935;42;13;15;2.2375792005514387e-06;0.9338899371656249;0.30952380952380953;0.35714285714285715
936;42;13;15;2.171946194379594e-06;0.9336470566698356;0.30952380952380953;0.35714285714285715
937;42;13;15;2.1055757823108224e-06;0.9337593097984698;0.30952380952380953;0.35714285714285715
938;42;13;15;2.074937683240885e-06;0.9338727902388927;0.30952380952380953;0.35714285714285715
939;42;13;15;2.0039382267533333e-06;0.9339046919220914;0.30952380952380953;0.35714285714285715
940;42;13;15;1.9214151790940978e-06;0.9340710141236469;0.30952380952380953;0.35714285714285715
941;42;13;15;1.8469425994368599e-06;0.9342263251348382;0.30952380952380953;0.35714285714285715
942;42;13;15;1.782332254822049e-06;0.9343668008287217;0.30952380952380953;0.35714285714285715
943;42;13;14;1.7934856444543018e-06;0.9343040957495092;0.30952380952380953;0.3333333333333333
944;42;13;14;1.9377453806799904e-06;0.9341533306690263;0.30952380952380953;0.3333333333333333
945;42;13;15;2.1130795549702473e-06;0.9338840608455188;0.30952380952380953;0.35714285714285715
946;42;13;15;2.180560072521963e-06;0.9332541893508135;0.30952380952380953;0.35714285714285715
947;42;13;15;2.2848284020427574e-06;0.9327935225641812;0.30952380952380953;0.35714285714285715
948;42;13;15;2.491769264547099e-06;0.9323561079381114;0.30952380952380953;0.35714285714285715
949;42;12;15;2.642901362626568e-06;0.9320797574799519;0.2857142857142857;0.35714285714285715
950;42;12;15;2.6266611927338334e-06;0.9321040727967083;0.2857142857142857;0.35714285714285715
951;42;11;15;2.470153999974888e-06;0.9320084199525072;0.2619047619047619;0.35714285714285715
952;42;11;15;2.416418143989594e-06;0.931699712957753;0.2619047619047619;0.35714285714285715
953;42;11;15;2.440367059498276e-06;0.9312421720768216;0.2619047619047619;0.35714285714285715
954;42;11;15;2.486376015924748e-06;0.9308258125109493;0.2619047619047619;0.35714285714285715
955;42;11;15;2.4272422965550483e-06;0.9305518226576575;0.2619047619047619;0.35714285714285715
956;42;11;15;2.314389694219019e-06;0.9303503427545741;0.2619047619047619;0.35714285714285715
957;42;11;15;2.331398649039629e-06;0.9298885316429049;0.2619047619047619;0.35714285714285715
958;42;11;15;2.4800202805092996e-06;0.9293373728751747;0.2619047619047619;0.35714285714285715
959;42;11;15;2.5693752470358236e-06;0.9290161979148014;0.2619047619047619;0.35714285714285715
960;42;11;15;2.5768615375500865e-06;0.9287620332987085;0.2619047619047619;0.35714285714285715
961;42;11;15;2.538996892520296e-06;0.9284148024441675;0.2619047619047619;0.35714285714285715
962;42;11;15;2.613494064429694e-06;0.9282041611563351;0.2619047619047619;0.35714285714285715
963;42;11;15;2.6525790036229826e-06;0.9282722656883091;0.2619047619047619;0.35714285714285715
964;42;11;15;2.5558674883661857e-06;0.9284867605019169;0.2619047619047619;0.35714285714285715
965;42;11;15;2.4211469571101363e-06;0.9285512599897421;0.2619047619047619;0.35714285714285715
966;42;10;15;2.2863010652237725e-06;0.9288915725053717;0.23809523809523808;0.35714285714285715
967;42;9;15;2.1824205134658802e-06;0.9294529519360137;0.21428571428571427;0.35714285714285715
968;42;9;15;2.0420631676654556e-06;0.9301231786247047;0.21428571428571427;0.35714285714285715
969;42;9;15;1.8816362207195553e-06;0.930848450070977;0.21428571428571427;0.35714285714285715
970;42;9;15;1.7640185715597851e-06;0.9313576499140024;0.21428571428571427;0.35714285714285715
971;42;9;15;1.7135462909380119e-06;0.9312522444706733;0.21428571428571427;0.35714285714285715
972;42;9;15;1.7881424803050795e-06;0.9309037614855381;0.21428571428571427;0.35714285714285715
973;42;10;15;1.8712152327198886e-06;0.9304903850356193;0.23809523809523808;0.35714285714285715
974;42;10;15;1.934855003547141e-06;0.9303741818074345;0.23809523809523808;0.35714285714285715
975;42;9;15;2.0186871619203883e-06;0.9299747596395743;0.21428571428571427;0.35714285714285715
976;42;9;16;2.0632193225520453e-06;0.9303338582482453;0.21428571428571427;0.38095238095238093
977;42;9;16;2.003327538102219e-06;0.9306926986061039;0.21428571428571427;0.38095238095238093
978;42;10;16;1.972534907507503e-06;0.930760028643979;0.23809523809523808;0.38095238095238093
979;42;10;16;1.936672186401547e-06;0.9309387735792733;0.23809523809523808;0.38095238095238093
980;42;10;16;1.8765339327839036e-06;0.931008237087339;0.23809523809523808;0.38095238095238093
981;42;10;16;1.8915225758721922e-06;0.9308500588887771;0.23809523809523808;0.38095238095238093
982;42;11;16;1.8897255484540611e-06;0.9308334191834643;0.2619047619047619;0.38095238095238093
983;42;11;16;1.8092628063800554e-06;0.9310781388228629;0.2619047619047619;0.38095238095238093
984;42;11;16;1.775071669241372e-06;0.9315807370318101;0.2619047619047619;0.38095238095238093
985;42;11;16;1.838645495448236e-06;0.9317226009218244;0.2619047619047619;0.38095238095238093
986;42;11;16;1.8224381251548652e-06;0.9320664662301876;0.2619047619047619;0.38095238095238093
987;42;11;16;1.6919347991476723e-06;0.9329133908204865;0.2619047619047619;0.38095238095238093
988;42;11;16;1.6850995280393118e-06;0.9336153020472258;0.2619047619047619;0.38095238095238093
989;42;11;16;1.7866037435208076e-06;0.9339103147532157;0.2619047619047619;0.38095238095238093
990;42;11;16;1.7987652446187128e-06;0.9337899526226014;0.2619047619047619;0.38095238095238093
991;42;11;16;1.9049288487105842e-06;0.9331391626904133;0.2619047619047619;0.38095238095238093
992;42;11;16;1.9648835844161644e-06;0.9331159402459323;0.2619047619047619;0.38095238095238093
993;42;11;16;1.9368596499062186e-06;0.9338469854520024;0.2619047619047619;0.38095238095238093
994;42;11;16;1.9539007053967074e-06;0.9337418374502343;0.2619047619047619;0.38095238095238093
995;42;12;16;2.004720210270642e-06;0.933474445411568;0.2857142857142857;0.38095238095238093
996;42;12;17;1.8802689029370927e-06;0.93335348492338;0.2857142857142857;0.40476190476190477
997;42;12;17;1.7256764671744544e-06;0.9333126354435353;0.2857142857142857;0.40476190476190477
998;42;12;17;1.6400714441516902e-06;0.9331891582694944;0.2857142857142857;0.40476190476190477
999;42;11;17;1.66346299241458e-06;0.9327452446068676;0.2619047619047619;0.40476190476190477
1000;42;10;16;1.636152609806169e-06;0.9325254033502197;0.23809523809523808;0.38095238095238093
1001;42;10;15;1.6757289115432288e-06;0.9322645724773329;0.23809523809523808;0.35714285714285715
1002;42;10;16;1.6950779981238857e-06;0.9316346073928603;0.23809523809523808;0.38095238095238093
1003;42;10;16;1.6598803042648718e-06;0.9312591287145233;0.23809523809523808;0.38095238095238093
1004;42;9;15;1.7134046098769246e-06;0.9310533159133954;0.21428571428571427;0.35714285714285715
1005;42;10;15;1.8162437194459615e-06;0.9311759062117553;0.23809523809523808;0.35714285714285715
1006;42;9;15;1.892708975528931e-06;0.9315950303711882;0.21428571428571427;0.35714285714285715
1007;42;8;15;1.9180086268526634e-06;0.931967273316127;0.19047619047619047;0.35714285714285715
1008;42;8;15;1.8356151287813005e-06;0.9317750246150288;0.19047619047619047;0.35714285714285715
1009;42;9;15;1.7165569577886699e-06;0.9316470739586444;0.21428571428571427;0.35714285714285715
1010;42;10;14;1.6005704190620303e-06;0.9318344525497748;0.23809523809523808;0.3333333333333333
1011;42;10;14;1.4851085518744825e-06;0.9318487010300904;0.23809523809523808;0.3333333333333333
1012;42;10;15;1.3932811667452496e-06;0.9319348311971856;0.23809523809523808;0.35714285714285715
1013;42;10;15;1.3354606931456882e-06;0.9318867157177764;0.23809523809523808;0.35714285714285715
1014;42;9;15;1.315466025649242e-06;0.9319531152881796;0.21428571428571427;0.35714285714285715
1015;42;9;15;1.31697571160822e-06;0.9320104084610827;0.21428571428571427;0.35714285714285715
1016;42;9;15;1.3592699156920057e-06;0.9318450791247623;0.21428571428571427;0.35714285714285715
1017;42;9;15;1.42136638960084e-06;0.9317489579940339;0.21428571428571427;0.35714285714285715
1018;42;8;15;1.470324483598558e-06;0.9317795413682911;0.19047619047619047;0.35714285714285715
1019;42;8;16;1.5092518609668288e-06;0.9323114846913008;0.19047619047619047;0.38095238095238093
1020;42;9;16;1.5447376681618448e-06;0.9335449103789089;0.21428571428571427;0.38095238095238093
1021;42;9;16;1.5811304988687035e-06;0.9342747058301988;0.21428571428571427;0.38095238095238093
1022;42;9;17;1.625663021238377e-06;0.9349514778828018;0.21428571428571427;0.40476190476190477
1023;42;9;17;1.6958307146666973e-06;0.9348919518438378;0.21428571428571427;0.40476190476190477
1024;42;10;17;1.7610077507129914e-06;0.9345848631139585;0.23809523809523808;0.40476190476190477
1025;42;10;17;1.8286756891945533e-06;0.9343253733187333;0.23809523809523808;0.40476190476190477
1026;42;10;15;1.904173342270077e-06;0.9338757640541213;0.23809523809523808;0.35714285714285715
1027;42;10;15;1.967328831912527e-06;0.9336055237947646;0.23809523809523808;0.35714285714285715
1028;42;10;15;2.058972966520693e-06;0.9333658374561817;0.23809523809523808;0.35714285714285715
1029;42;10;16;2.1810091364441596e-06;0.9335439598271292;0.23809523809523808;0.38095238095238093
1030;42;10;17;2.2793009733193322e-06;0.9338600669787305;0.23809523809523808;0.40476190476190477
1031;42;10;17;2.341216874265503e-06;0.9341847512137208;0.23809523809523808;0.40476190476190477
1032;42;10;17;2.33370201605896e-06;0.9341503563372016;0.23809523809523808;0.40476190476190477
1033;42;9;17;2.241656656566329e-06;0.9337785257466329;0.21428571428571427;0.40476190476190477
1034;42;9;17;2.1110403899896687e-06;0.9334227230795644;0.21428571428571427;0.40476190476190477
1035;42;9;17;1.9778989270086145e-06;0.933160494178165;0.21428571428571427;0.40476190476190477
1036;42;8;16;1.8718890030470292e-06;0.9330404093823562;0.19047619047619047;0.38095238095238093
1037;42;8;16;1.8114318266022533e-06;0.9331728128520491;0.19047619047619047;0.38095238095238093
1038;42;9;16;1.8374082081403871e-06;0.9333092584000214;0.21428571428571427;0.38095238095238093
1039;42;9;15;1.9348094337263637e-06;0.9333798203527157;0.21428571428571427;0.35714285714285715
1040;42;10;15;2.1109074551782962e-06;0.9335650540482697;0.23809523809523808;0.35714285714285715
1041;42;10;15;2.3004359510135344e-06;0.9336709520868449;0.23809523809523808;0.35714285714285715
1042;42;9;15;2.4969508949262843e-06;0.9338557436465496;0.21428571428571427;0.35714285714285715
1043;42;9;16;2.6114520182548075e-06;0.9341270464302359;0.21428571428571427;0.38095238095238093
1044;42;8;16;2.592604466889632e-06;0.9340169951253383;0.19047619047619047;0.38095238095238093
1045;42;8;17;2.445636228843742e-06;0.9343523107894778;0.19047619047619047;0.40476190476190477
1046;42;9;16;2.2485635809558953e-06;0.9348458148032202;0.21428571428571427;0.38095238095238093
1047;42;10;15;2.032843684193135e-06;0.9347571022680092;0.23809523809523808;0.35714285714285715
1048;42;10;15;1.8463908248055505e-06;0.9341647506801001;0.23809523809523808;0.35714285714285715
1049;42;10;15;1.7172973604028897e-06;0.9336291932792343;0.23809523809523808;0.35714285714285715
1050;42;10;15;1.650410812979516e-06;0.9332789490380724;0.23809523809523808;0.35714285714285715
1051;42;10;15;1.625344596964712e-06;0.933117371636411;0.23809523809523808;0.35714285714285715
1052;42;9;15;1.6620944774300955e-06;0.9330499194845963;0.21428571428571427;0.35714285714285715
1053;42;10;15;1.7306323962460806e-06;0.9327992056696511;0.23809523809523808;0.35714285714285715
1054;42;11;16;1.8271019418849862e-06;0.9326381059254014;0.2619047619047619;0.38095238095238093
1055;42;11;15;1.951367447896742e-06;0.9328337538360247;0.2619047619047619;0.35714285714285715
1056;42;11;14;2.0942762911851136e-06;0.9331240121320906;0.2619047619047619;0.3333333333333333
1057;42;11;14;2.193974492938969e-06;0.9336127520834532;0.2619047619047619;0.3333333333333333
1058;42;11;14;2.2036483391941866e-06;0.9334618611118115;0.2619047619047619;0.3333333333333333
1059;42;9;14;2.227395822884817e-06;0.9328504997644045;0.21428571428571427;0.3333333333333333
1060;42;9;13;2.20883638204453e-06;0.9318527279922197;0.21428571428571427;0.30952380952380953
1061;42;10;13;2.1285777242195166e-06;0.9307865800569828;0.23809523809523808;0.30952380952380953
1062;42;10;14;2.0169376032318353e-06;0.9301940761632377;0.23809523809523808;0.3333333333333333
1063;42;9;13;1.9299870704624474e-06;0.9300480618773802;0.21428571428571427;0.30952380952380953
1064;42;10;13;1.8309907612665521e-06;0.9292517786332378;0.23809523809523808;0.30952380952380953
1065;42;10;13;1.7374130479904006e-06;0.928271057187249;0.23809523809523808;0.30952380952380953
1066;42;9;13;1.660703705939821e-06;0.9272027383166427;0.21428571428571427;0.30952380952380953
1067;42;9;12;1.5647401362914854e-06;0.9260376083499475;0.21428571428571427;0.2857142857142857
1068;42;9;12;1.4540565797770588e-06;0.924979207368659;0.21428571428571427;0.2857142857142857
1069;42;9;12;1.3675989994723366e-06;0.9245570314899207;0.21428571428571427;0.2857142857142857
1070;42;9;12;1.2598640397085269e-06;0.9241498052085575;0.21428571428571427;0.2857142857142857
1071;42;9;12;1.1371717139277716e-06;0.924036242820585;0.21428571428571427;0.2857142857142857
1072;42;10;12;1.069380084311968e-06;0.9242685246659064;0.23809523809523808;0.2857142857142857
1073;42;9;12;1.0341525278535088e-06;0.924542949241056;0.21428571428571427;0.2857142857142857
1074;42;9;12;1.0014935863816638e-06;0.9247129042559787;0.21428571428571427;0.2857142857142857
1075;42;9;12;9.850123421330335e-07;0.9248336585590295;0.21428571428571427;0.2857142857142857
1076;42;9;12;9.997646189072652e-07;0.9247671853361381;0.21428571428571427;0.2857142857142857
1077;42;8;11;1.0246715725096262e-06;0.9245519435234819;0.19047619047619047;0.2619047619047619
1078;42;8;11;1.0431413622387434e-06;0.9244532142180002;0.19047619047619047;0.2619047619047619
1079;42;7;11;1.0611480858956591e-06;0.9244521122551999;0.16666666666666666;0.2619047619047619
1080;42;7;11;1.063459955731884e-06;0.924452143922521;0.16666666666666666;0.2619047619047619
1081;42;7;11;1.0777139873536764e-06;0.9249722058510907;0.16666666666666666;0.2619047619047619
1082;42;7;11;1.1221593755402503e-06;0.9250266335781091;0.16666666666666666;0.2619047619047619
1083;42;6;11;1.1755825960914378e-06;0.9245359032165659;0.14285714285714285;0.2619047619047619
1084;42;6;11;1.2181806882643968e-06;0.9242059887580307;0.14285714285714285;0.2619047619047619
1085;42;6;11;1.254415648676436e-06;0.9240242190430703;0.14285714285714285;0.2619047619047619
1086;42;6;10;1.2761536119544455e-06;0.9245417069691333;0.14285714285714285;0.23809523809523808
1087;42;6;10;1.3005672417931281e-06;0.9248002195775537;0.14285714285714285;0.23809523809523808
1088;42;6;10;1.339114868103658e-06;0.9240206285294974;0.14285714285714285;0.23809523809523808
1089;42;6;10;1.3998547375124962e-06;0.92361736642187;0.14285714285714285;0.23809523809523808
1090;42;6;10;1.4831928683563332e-06;0.9236027938493767;0.14285714285714285;0.23809523809523808
1091;42;6;10;1.6018479191061217e-06;0.9235392652505603;0.14285714285714285;0.23809523809523808
1092;42;6;9;1.6681671306498627e-06;0.9234512835013542;0.14285714285714285;0.21428571428571427
1093;42;6;9;1.6557070108586427e-06;0.9232429608304467;0.14285714285714285;0.21428571428571427
1094;42;6;9;1.5920813616485297e-06;0.9229056723668282;0.14285714285714285;0.21428571428571427
1095;42;6;9;1.4802263557584088e-06;0.9226584817269111;0.14285714285714285;0.21428571428571427
1096;42;6;9;1.3926638495142012e-06;0.9225344023663116;0.14285714285714285;0.21428571428571427
1097;42;6;9;1.3862514244720482e-06;0.9225009490676178;0.14285714285714285;0.21428571428571427
1098;42;6;9;1.4397797451312466e-06;0.9227208997807806;0.14285714285714285;0.21428571428571427
1099;42;6;9;1.5478682626933036e-06;0.9231098654608993;0.14285714285714285;0.21428571428571427
1100;42;6;9;1.6794093783208657e-06;0.9234686328263237;0.14285714285714285;0.21428571428571427
1101;42;6;9;1.7991393109074445e-06;0.9237388787417415;0.14285714285714285;0.21428571428571427
1102;42;6;9;1.8479937330140838e-06;0.9238420537958305;0.14285714285714285;0.21428571428571427
1103;42;6;9;1.841605787283593e-06;0.9237364144471232;0.14285714285714285;0.21428571428571427
1104;42;6;9;1.823635435858823e-06;0.9237318674218673;0.14285714285714285;0.21428571428571427
1105;42;6;9;1.8051623121544969e-06;0.9235758510410802;0.14285714285714285;0.21428571428571427
1106;42;6;9;1.8435669763372969e-06;0.9235523390475134;0.14285714285714285;0.21428571428571427
1107;42;6;9;1.8960851811091362e-06;0.923653563640407;0.14285714285714285;0.21428571428571427
1108;42;6;9;1.9384215781950015e-06;0.9234520416483928;0.14285714285714285;0.21428571428571427
1109;42;6;9;2.0001389571639948e-06;0.9235515340493132;0.14285714285714285;0.21428571428571427
1110;42;7;9;2.0155016009124738e-06;0.9232630770134771;0.16666666666666666;0.21428571428571427
1111;42;7;9;2.003381949144741e-06;0.9231251305722984;0.16666666666666666;0.21428571428571427
1112;42;7;9;2.0112777628678887e-06;0.9229138402390329;0.16666666666666666;0.21428571428571427
1113;42;7;8;2.070729685799314e-06;0.9231505272124911;0.16666666666666666;0.19047619047619047
1114;42;7;8;2.2006783904281456e-06;0.9232940786033249;0.16666666666666666;0.19047619047619047
1115;42;7;9;2.384200533901392e-06;0.9241422131508055;0.16666666666666666;0.21428571428571427
1116;42;7;9;2.6280318980514974e-06;0.9246750980357619;0.16666666666666666;0.21428571428571427
1117;42;7;10;2.87167783724886e-06;0.9245683802979886;0.16666666666666666;0.23809523809523808
1118;42;7;10;3.0813299417887703e-06;0.9243187441735154;0.16666666666666666;0.23809523809523808
1119;42;8;10;3.2354169691785266e-06;0.924150173404958;0.19047619047619047;0.23809523809523808
1120;42;8;10;3.34924122728717e-06;0.9246985931335041;0.19047619047619047;0.23809523809523808
1121;42;8;10;3.408850401366092e-06;0.9262332879936115;0.19047619047619047;0.23809523809523808
1122;42;8;11;3.4026042957329294e-06;0.9280658990640276;0.19047619047619047;0.2619047619047619
1123;42;8;12;3.420965636261574e-06;0.9297353067056493;0.19047619047619047;0.2857142857142857
1124;42;9;12;3.4456105457999232e-06;0.9306421180358866;0.21428571428571427;0.2857142857142857
1125;42;10;12;3.4706935946414343e-06;0.9314167477400956;0.23809523809523808;0.2857142857142857
1126;42;11;12;3.5715730177295394e-06;0.9326781298694564;0.2619047619047619;0.2857142857142857
1127;42;11;12;3.6076473788462695e-06;0.9341664811988202;0.2619047619047619;0.2857142857142857
1128;42;10;13;3.730777528031119e-06;0.9354191429499181;0.23809523809523808;0.30952380952380953
1129;42;10;13;3.961636191447069e-06;0.9365958272189355;0.23809523809523808;0.30952380952380953
1130;42;11;14;4.2050366819274705e-06;0.9375235847495272;0.2619047619047619;0.3333333333333333
1131;42;11;14;4.532856411175201e-06;0.9374214369244929;0.2619047619047619;0.3333333333333333
1132;42;12;14;4.891545382211359e-06;0.9365071115827024;0.2857142857142857;0.3333333333333333
1133;42;13;15;5.282435789224769e-06;0.9362635527602083;0.30952380952380953;0.35714285714285715
1134;42;13;15;5.617907585879859e-06;0.937427565081804;0.30952380952380953;0.35714285714285715
1135;42;13;15;5.899261747117394e-06;0.9385279775060466;0.30952380952380953;0.35714285714285715
1136;42;12;15;6.1456812684298376e-06;0.9383745194363247;0.2857142857142857;0.35714285714285715
1137;42;13;16;6.3170609226956796e-06;0.939025176156174;0.30952380952380953;0.38095238095238093
1138;42;13;16;6.697649477597611e-06;0.9398775962638166;0.30952380952380953;0.38095238095238093
1139;42;13;16;7.376193136756137e-06;0.9406077408145128;0.30952380952380953;0.38095238095238093
1140;42;13;16;8.261610549010825e-06;0.9406063511375409;0.30952380952380953;0.38095238095238093
1141;42;14;16;9.653561549158023e-06;0.9404598378578631;0.3333333333333333;0.38095238095238093
1142;42;14;16;1.1213119202007347e-05;0.9397700735965411;0.3333333333333333;0.38095238095238093
1143;42;15;16;1.3778471067791532e-05;0.939476606366439;0.35714285714285715;0.38095238095238093
1144;42;15;16;1.6877243353706518e-05;0.9393147481660554;0.35714285714285715;0.38095238095238093
1145;42;15;16;1.9943738463225345e-05;0.9376538422589742;0.35714285714285715;0.38095238095238093
1146;42;14;16;2.3152598651282715e-05;0.9364532179524219;0.3333333333333333;0.38095238095238093
1147;42;14;15;2.6040936659231643e-05;0.9366254868793231;0.3333333333333333;0.35714285714285715
1148;42;14;15;2.8063603961981073e-05;0.936996195445212;0.3333333333333333;0.35714285714285715
1149;42;14;14;2.9598121541437725e-05;0.9368424844015497;0.3333333333333333;0.3333333333333333
1150;42;14;15;3.1558588923857826e-05;0.9365824334997697;0.3333333333333333;0.35714285714285715
1151;42;14;15;3.451459443175163e-05;0.9365310781204992;0.3333333333333333;0.35714285714285715
1152;42;14;15;3.803295688455856e-05;0.9364801740026449;0.3333333333333333;0.35714285714285715
1153;42;14;15;4.2511690279771616e-05;0.936121392889797;0.3333333333333333;0.35714285714285715
1154;42;13;16;4.811117762366295e-05;0.9356061976407687;0.30952380952380953;0.38095238095238093
1155;42;13;16;5.2287350920587825e-05;0.9348018746390059;0.30952380952380953;0.38095238095238093
1156;42;13;15;4.646818440915769e-05;0.9328764287738278;0.30952380952380953;0.35714285714285715
1157;42;13;14;4.034126274204997e-05;0.9309007032323677;0.30952380952380953;0.3333333333333333
1158;42;13;14;3.786403680171562e-05;0.9313061794692518;0.30952380952380953;0.3333333333333333
1159;42;11;14;3.859349686441665e-05;0.9282867450989312;0.2619047619047619;0.3333333333333333
1160;42;10;16;4.145563901821874e-05;0.9303576570861245;0.23809523809523808;0.38095238095238093
1161;42;10;15;4.78539766084409e-05;0.9309478455847405;0.23809523809523808;0.35714285714285715
1162;42;8;16;4.4674910924971155e-05;0.9324711178166232;0.19047619047619047;0.38095238095238093
1163;42;10;16;4.1706077741348986e-05;0.9318608384285451;0.23809523809523808;0.38095238095238093
1164;42;10;15;3.924100411700443e-05;0.930298813697667;0.23809523809523808;0.35714285714285715
1165;42;10;12;3.74207571886504e-05;0.9289403258056637;0.23809523809523808;0.2857142857142857
1166;42;10;12;3.5659046165051184e-05;0.9284071649728124;0.23809523809523808;0.2857142857142857
1167;42;10;12;3.4324925554119815e-05;0.9278485874888602;0.23809523809523808;0.2857142857142857
1168;42;10;13;3.286413208304902e-05;0.9284749165109498;0.23809523809523808;0.30952380952380953
1169;42;9;13;2.9902167164932354e-05;0.9291640717844007;0.21428571428571427;0.30952380952380953
1170;42;9;12;1.7131322065518995e-05;0.9298599981749146;0.21428571428571427;0.2857142857142857
1171;42;9;12;1.2364684290351144e-05;0.9304116436407504;0.21428571428571427;0.2857142857142857
1172;42;9;12;1.1722823708629368e-05;0.9299506618822895;0.21428571428571427;0.2857142857142857
1173;42;10;11;1.182783305623445e-05;0.928835265661603;0.23809523809523808;0.2619047619047619
1174;42;10;11;1.034397146983861e-05;0.92806654480185;0.23809523809523808;0.2619047619047619
1175;42;9;12;8.831140041805442e-06;0.9284394767273567;0.21428571428571427;0.2857142857142857
1176;42;10;12;7.665093330611404e-06;0.9283322317009268;0.23809523809523808;0.2857142857142857
1177;42;9;12;5.990285178091637e-06;0.9280284325649599;0.21428571428571427;0.2857142857142857
1178;42;9;12;4.815709105911641e-06;0.9282436368528193;0.21428571428571427;0.2857142857142857
1179;42;9;12;3.6738944643096303e-06;0.9286225341584733;0.21428571428571427;0.2857142857142857
1180;42;9;12;2.6188682904875102e-06;0.929543033283367;0.21428571428571427;0.2857142857142857
1181;42;9;11;2.1277444292602925e-06;0.9305377580628074;0.21428571428571427;0.2619047619047619
1182;42;8;10;1.932010435724394e-06;0.930924002260942;0.19047619047619047;0.23809523809523808
1183;42;8;10;2.0388728764093773e-06;0.9310174593894769;0.19047619047619047;0.23809523809523808
1184;42;8;11;2.5916446355035477e-06;0.930663012723263;0.19047619047619047;0.2619047619047619
1185;42;9;11;3.809251103768376e-06;0.9302726721249301;0.21428571428571427;0.2619047619047619
1186;42;10;10;6.1050802748318546e-06;0.9301139565290011;0.23809523809523808;0.23809523809523808
1187;42;10;10;8.455819126752526e-06;0.9299118082793469;0.23809523809523808;0.23809523809523808
1188;42;10;11;9.059832638891506e-06;0.9296827714850959;0.23809523809523808;0.2619047619047619
1189;42;10;11;8.487525379632941e-06;0.9296598588805408;0.23809523809523808;0.2619047619047619
1190;42;10;11;7.186354494924603e-06;0.9297067272425861;0.23809523809523808;0.2619047619047619
1191;42;10;11;7.009393258826095e-06;0.9299080552642041;0.23809523809523808;0.2619047619047619
1192;42;9;10;7.91665421318498e-06;0.930404291649387;0.21428571428571427;0.23809523809523808
1193;42;9;10;1.0332237180232127e-05;0.930300719963389;0.21428571428571427;0.23809523809523808
1194;42;9;10;1.3760606260686363e-05;0.9300449855891493;0.21428571428571427;0.23809523809523808
1195;42;9;10;1.769387088716413e-05;0.9298341275737108;0.21428571428571427;0.23809523809523808
1196;42;9;10;2.331228006093994e-05;0.9297531340106915;0.21428571428571427;0.23809523809523808
1197;42;7;10;2.5225101743879153e-05;0.9299971652034016;0.16666666666666666;0.23809523809523808
1198;42;7;11;2.5048340810553313e-05;0.9302973189842834;0.16666666666666666;0.2619047619047619
1199;42;7;10;2.5434297160297187e-05;0.9308337573524734;0.16666666666666666;0.23809523809523808
1200;42;7;10;2.5345252835674047e-05;0.9316836095046324;0.16666666666666666;0.23809523809523808
1201;42;7;10;2.4441566376965817e-05;0.9329214253379354;0.16666666666666666;0.23809523809523808
1202;42;8;10;2.3138711432183406e-05;0.9332187385675692;0.19047619047619047;0.23809523809523808
1203;42;9;10;2.184096693908838e-05;0.9333715960213964;0.21428571428571427;0.23809523809523808
1204;42;9;10;2.0682356846757712e-05;0.9331038130460433;0.21428571428571427;0.23809523809523808
1205;42;9;10;2.033527352680519e-05;0.9328780876146188;0.21428571428571427;0.23809523809523808
1206;42;9;10;2.0677180653060604e-05;0.9326543273423522;0.21428571428571427;0.23809523809523808
1207;42;9;10;2.1252591634951628e-05;0.9324138964305783;0.21428571428571427;0.23809523809523808
1208;42;9;10;2.259636406395724e-05;0.9322040525539804;0.21428571428571427;0.23809523809523808
1209;42;9;11;2.4702850266701646e-05;0.9316977139452682;0.21428571428571427;0.2619047619047619
1210;42;9;11;2.5973970859166532e-05;0.9309772520725895;0.21428571428571427;0.2619047619047619
1211;42;9;11;2.7265117650907216e-05;0.9303951200036875;0.21428571428571427;0.2619047619047619
1212;42;8;11;2.8536511882654945e-05;0.9301430081933382;0.19047619047619047;0.2619047619047619
1213;42;7;11;2.895571249710413e-05;0.930042484183788;0.16666666666666666;0.2619047619047619
1214;42;8;11;2.938890771953971e-05;0.9302120588032687;0.19047619047619047;0.2619047619047619
1215;42;8;11;2.9813025894640633e-05;0.9298096868021182;0.19047619047619047;0.2619047619047619
