condicao;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
IRRIG;1405;676;0.9916441899116373;0.0007321635062224953;0.0011384892731329324;False;False
IRRIG;1406;676;0.9917980170726419;0.0008551858106391308;0.0012887480511541934;False;False
IRRIG;1407;676;0.9919282886678804;0.0009761451871216011;0.0014219273997062528;False;False
IRRIG;1408;676;0.992027408753345;0.0010800230024608736;0.0015533851178451976;False;False
IRRIG;1409;676;0.9920957819561166;0.0011583257451080427;0.0016418286822505843;False;False
IRRIG;1410;676;0.9921634370574726;0.001241628392160329;0.0017406560713061072;False;False
IRRIG;1411;676;0.9922185928583833;0.0013141381881186555;0.0018273202873432966;False;False
IRRIG;1412;676;0.9922625226998747;0.0013750310728917825;0.00190553292601422;False;False
IRRIG;1413;676;0.9922941144482718;0.001420628282352723;0.001962093338118138;False;False
IRRIG;1414;676;0.9923250798240787;0.0014668470959106937;0.0020145941060153347;False;False
IRRIG;1415;676;0.9923575778754028;0.001517036126797313;0.0020752102954561128;False;False
IRRIG;1416;676;0.9923893762922319;0.0015678725290962597;0.002132431403963149;False;False
IRRIG;1417;676;0.992430092568112;0.0016355604109568548;0.002211294926086031;False;False
IRRIG;1418;676;0.9924833050485972;0.0017286246551583544;0.002329440977483433;False;False
IRRIG;1419;676;0.9925338358582313;0.0018220925756616808;0.002439368063108425;False;False
IRRIG;1420;676;0.9925932736494472;0.0019387852392257483;0.0025737530910368996;False;False
IRRIG;1421;676;0.992674150409297;0.0021101539396906352;0.0027531334162248684;False;False
IRRIG;1422;676;0.9927575341052767;0.0023033527583054014;0.0029197629834884905;False;False
IRRIG;1423;676;0.9928394404581694;0.0025110337489886296;0.003142239303950994;False;False
IRRIG;1424;676;0.9929203924081066;0.002735420019066968;0.003387890373856493;False;False
IRRIG;1425;676;0.9929857613560316;0.0029317306487297865;0.003583420477082713;False;False
IRRIG;1426;676;0.9930418338066743;0.003111737307495527;0.003778669755875267;False;False
IRRIG;1427;676;0.9930808147861212;0.003243589577800174;0.003910994840722021;False;False
IRRIG;1428;676;0.9930944517045641;0.003291070566072343;0.003954297440547379;False;False
IRRIG;1429;676;0.9930994750487102;0.0033087416570060043;0.003970877202176311;False;False
IRRIG;1430;676;0.9930934534742127;0.0032875706480254897;0.00395240761963674;False;False
IRRIG;1431;676;0.9930732053657745;0.0032174039084312965;0.003881703185995641;False;False
IRRIG;1432;676;0.9930352943858626;0.003090167315866636;0.003756925408916698;False;False
IRRIG;1433;676;0.9929838682971948;0.002925845101004799;0.0035804826957896996;False;False
IRRIG;1434;676;0.9929149372279974;0.0027196655087920775;0.003370413267995499;False;False
IRRIG;1435;676;0.9928291065747239;0.0024837950103587404;0.0031100510172440638;False;False
IRRIG;1436;676;0.9927259724330674;0.002228152897615849;0.002845542710467065;False;False
IRRIG;1437;676;0.9926160284516479;0.0019854881225303037;0.0026242205531473647;False;False
IRRIG;1438;676;0.9925099650756058;0.0017773013897844881;0.002385631642963341;False;False
IRRIG;1439;676;0.9923976319578316;0.0015813579936633335;0.002147924003313574;False;False
IRRIG;1440;676;0.9922839851730867;0.0014058398024170717;0.0019429767080575565;False;False
IRRIG;1441;676;0.99218255499607;0.0012662788732024585;0.001767963219154692;False;False
IRRIG;1442;676;0.9920723894244893;0.0011308924646358162;0.0016152231510919632;False;False
IRRIG;1443;676;0.9919614617769168;0.001009702247562601;0.0014635444616714192;False;False
IRRIG;1444;676;0.9918584021368199;0.0009091896674558816;0.0013483355082805591;False;False
IRRIG;1445;676;0.9917532805764373;0.0008173352519987064;0.0012472876501855258;False;False
IRRIG;1446;676;0.9916565534153121;0.0007413338299172132;0.0011474972159767416;False;False
IRRIG;1447;676;0.9915753696147638;0.0006832304931001468;0.0010729752996542121;False;False
IRRIG;1448;676;0.991500221397873;0.000633665902744392;0.0010043653528042874;False;False
IRRIG;1449;676;0.9914355794185843;0.0005940270607457669;0.0009603602542527454;False;False
IRRIG;1450;676;0.9913914566214682;0.0005684598116572371;0.0009272042168291997;False;False
IRRIG;1451;676;0.9913606328459265;0.000551280447464166;0.0009103673089766542;False;False
IRRIG;1452;676;0.9913305532529274;0.0005350364201962615;0.0008965357008354023;False;False
IRRIG;1453;676;0.9913064686746758;0.0005223894888576695;0.0008834498728839027;False;False
IRRIG;1454;676;0.9912840299922189;0.000510886789078154;0.0008695674725305343;False;False
IRRIG;1455;676;0.9912559793087667;0.0004968770532427684;0.0008535132631498476;False;False
IRRIG;1456;676;0.991226036041691;0.0004823627150704874;0.0008338071906789403;False;False
IRRIG;1457;676;0.9911878755196085;0.00046450248401015107;0.0008121863552470758;False;False
IRRIG;1458;676;0.9911337480103929;0.0004403420126478235;0.0007778996278558881;False;False
IRRIG;1459;676;0.9910809815947993;0.00041804681352661065;0.0007468763192883958;False;False
IRRIG;1460;676;0.9910405447552005;0.0004017587075544361;0.0007253583707694969;False;False
IRRIG;1461;676;0.9910000575852209;0.0003861115256573191;0.0007032990578358451;False;False
IRRIG;1462;676;0.9909534542650421;0.00036888357967603365;0.0006785472842291883;False;False
IRRIG;1463;676;0.9909092746337872;0.00035329026882404584;0.0006659927549181076;False;False
IRRIG;1464;676;0.9908566659128107;0.000335613456744739;0.0006509469486550404;False;False
IRRIG;1465;676;0.9907949237045754;0.00031603697630840994;0.0006325573565430469;False;False
IRRIG;1466;676;0.9907376741272115;0.00029894715623014225;0.0006149855741504731;False;False
IRRIG;1467;676;0.9906868849410995;0.0002845919657740125;0.0006073861829370444;False;False
IRRIG;1468;676;0.9906231678171786;0.00026759217062325693;0.0005863584849875;False;False
IRRIG;1469;676;0.9905591948546937;0.0002515860711976949;0.0005651730909380857;False;False
IRRIG;1470;676;0.9905015740898917;0.00023802319462667293;0.0005491401261859462;False;False
IRRIG;1471;676;0.9904462867584334;0.00022572498269434117;0.0005290993594355357;False;False
IRRIG;1472;676;0.990407757060104;0.00021754741785463854;0.0005176215243849927;False;False
IRRIG;1473;676;0.9903855190614704;0.0002129687504719895;0.0005108759148749129;False;False
IRRIG;1474;676;0.990366890003786;0.0002092104989323293;0.0005048126274237734;False;False
IRRIG;1475;676;0.9903518085861971;0.00020621862259124896;0.0004997530373630543;False;False
IRRIG;1476;676;0.9903451097299776;0.00020490403220013674;0.00049884403695201;False;False
IRRIG;1477;676;0.9903566086499593;0.0002071659975047345;0.000500706575402431;False;False
IRRIG;1478;676;0.990373578006837;0.00021055172653569167;0.0005064243734489786;False;False
IRRIG;1479;676;0.9903901180851719;0.0002139073522120647;0.0005119299642788154;False;False
IRRIG;1480;676;0.9904042281181787;0.0002168140348333358;0.0005164757089932308;False;False
IRRIG;1481;676;0.9904219114916143;0.00022051507342266447;0.0005221144688490668;False;False
IRRIG;1482;676;0.9904548835301925;0.0002275929059784596;0.0005310501139497391;False;False
IRRIG;1483;676;0.9904790960357389;0.00023294094980479566;0.0005386267058056774;False;False
IRRIG;1484;676;0.9905071833766951;0.00023930937493205575;0.0005501530547483183;False;False
IRRIG;1485;676;0.9905290256967471;0.0002443871415005499;0.0005550855403317135;False;False
IRRIG;1486;676;0.9905407895320963;0.0002471683338161199;0.0005583064456573368;False;False
IRRIG;1487;676;0.9905526058744787;0.0002499951684205971;0.0005622150114371104;False;False
IRRIG;1488;676;0.9905806889269074;0.0002568495548923509;0.000573230072996966;False;False
IRRIG;1489;676;0.9906034167790461;0.00026254017879532985;0.0005794438319134044;False;False
IRRIG;1490;676;0.9906210211027164;0.00026703820200386826;0.0005863584849875;False;False
IRRIG;1491;676;0.990648068686767;0.000274106174819264;0.0005955421234685493;False;False
IRRIG;1492;676;0.9906613307161365;0.00027764273006855827;0.0006002303837588961;False;False
IRRIG;1493;676;0.9906726640385144;0.00028070263978578503;0.0006034812517826468;False;False
IRRIG;1494;676;0.9906962672746037;0.0002871886890125188;0.0006076816451848283;False;False
IRRIG;1495;676;0.9907112606699369;0.00029138974955926494;0.000609930007649799;False;False
IRRIG;1496;676;0.9907216917457898;0.00029435021446695036;0.000612641788030178;False;False
IRRIG;1497;676;0.9907324799727468;0.00029744503394347425;0.0006140930594474507;False;False
IRRIG;1498;676;0.9907535422293727;0.0003035852867818786;0.0006217319524003642;False;False
IRRIG;1499;676;0.9907699606566184;0.00030846327347427256;0.0006270578718608692;False;False
IRRIG;1500;676;0.9907839953996268;0.00031269779521098193;0.0006312432854111456;False;False
IRRIG;1501;676;0.9907916339619014;0.0003150278928799971;0.0006325573565430469;False;False
IRRIG;1502;676;0.9907982143728421;0.00031704971356716344;0.0006325573565430469;False;False
IRRIG;1503;676;0.9908124665883669;0.0003214751767298602;0.0006374750512995885;False;False
IRRIG;1504;676;0.9908212777368022;0.0003242432851621559;0.0006399289966873736;False;False
IRRIG;1505;676;0.9908356011681424;0.00032879625499027717;0.0006419119284829653;False;False
IRRIG;1506;676;0.9908554464243321;0.0003352148044420755;0.0006509469486550404;False;False
IRRIG;1507;676;0.990870615282584;0.0003402088245041381;0.000652729933637032;False;False
IRRIG;1508;676;0.9908870034097434;0.0003456914696665631;0.0006589342047268782;False;False
IRRIG;1509;676;0.9909012379132752;0.0003505283186230315;0.000665063442641848;False;False
IRRIG;1510;676;0.9909080714703331;0.0003528753431866489;0.0006659927549181076;False;False
IRRIG;1511;676;0.9909120961065245;0.0003542652830890568;0.0006659927549181076;False;False
IRRIG;1512;676;0.9909156402263024;0.0003554939958742516;0.0006660453588361649;False;False
IRRIG;1513;676;0.9909054798996771;0.0003519833319708097;0.0006659927549181076;False;False
IRRIG;1514;676;0.9908927374135998;0.0003476314520556774;0.0006610053871433842;False;False
IRRIG;1515;676;0.9908930717318475;0.0003477449111300398;0.0006610053871433842;False;False
IRRIG;1516;676;0.9909038022592866;0.0003514071458207779;0.0006659927549181076;False;False
IRRIG;1517;676;0.9909260067875167;0.0003591135360669217;0.0006695835113393239;False;False
IRRIG;1518;676;0.9909526578954025;0.0003685962424794633;0.0006785472842291883;False;False
IRRIG;1519;676;0.9909643024473439;0.0003728210226754001;0.0006833386215435618;False;False
IRRIG;1520;676;0.9909792424805245;0.0003783154447096805;0.0006909394275151867;False;False
IRRIG;1521;676;0.9910120775471006;0.0003906895298536596;0.0007097468784143984;False;False
IRRIG;1522;676;0.9910520018702448;0.00040630543415979284;0.000731635158438749;False;False
IRRIG;1523;676;0.9911113308743943;0.00043072257535770037;0.0007653562618423501;False;False
IRRIG;1524;676;0.9911754554407601;0.0004588392006821439;0.0008044722664326718;False;False
IRRIG;1525;676;0.9912248457538302;0.0004817949556191173;0.0008338071906789403;False;False
IRRIG;1526;676;0.9912756639918174;0.0005066659116210213;0.0008659764872789289;False;False
IRRIG;1527;676;0.9913249608402679;0.0005320716741419657;0.0008944909866107964;False;False
IRRIG;1528;676;0.9913599581720134;0.0005509105262185013;0.0009103673089766542;False;False
IRRIG;1529;676;0.9913993958872772;0.0005729743241649849;0.0009319352409693767;False;False
IRRIG;1530;676;0.9914331629895822;0.0005925963246169168;0.0009592857630539041;False;False
IRRIG;1531;676;0.9914477755095328;0.0006013032776326755;0.0009710811200193839;False;False
IRRIG;1532;676;0.99147289887835;0.0006165858394485108;0.0009879824661788248;False;False
IRRIG;1533;676;0.9915023458577273;0.0006350144303367475;0.001005725557236038;False;False
IRRIG;1534;676;0.9914989633239067;0.0006328687299409441;0.0010038776218939491;False;False
IRRIG;1535;676;0.9914966041705506;0.0006313766757998953;0.001002286038750453;False;False
IRRIG;1536;676;0.9915071207492341;0.0006380562650582755;0.0010089848879217603;False;False
IRRIG;1537;676;0.9914932631800645;0.0006292699166203302;0.0010004903868126335;False;False
IRRIG;1538;676;0.9914814986996332;0.0006219095378186979;0.0009918635008290431;False;False
IRRIG;1539;676;0.9914911937676174;0.0006279686588041897;0.0009999718316827586;False;False
IRRIG;1540;676;0.9915051767186015;0.0006368159982064319;0.0010078006267911974;False;False
IRRIG;1541;676;0.9915221776087291;0.0006477479025464063;0.0010219468831712917;False;False
IRRIG;1542;676;0.9915715545459888;0.000680619495104871;0.0010696939344521765;False;False
IRRIG;1543;676;0.991620395845389;0.0007148454686996456;0.001115789997186433;False;False
IRRIG;1544;676;0.9916528721563357;0.0007385909193541539;0.001146088497569103;False;False
IRRIG;1545;676;0.9916947194596587;0.0007704039119058396;0.0011835943245834285;False;False
IRRIG;1546;676;0.9917436459338899;0.0008094141462848775;0.0012388868761420027;False;False
IRRIG;1547;676;0.9917710841348057;0.0008321853048829197;0.0012643052298628656;False;False
IRRIG;1548;676;0.9918055724401362;0.0008617560803762617;0.001297695830287601;False;False
IRRIG;1549;676;0.9918493308247344;0.0009008557638624463;0.001341797510299112;False;False
IRRIG;1550;676;0.9918944981354063;0.0009431538834566037;0.0013856795236171164;False;False
IRRIG;1551;676;0.9919506484520633;0.0009986339486360845;0.001450565317742641;False;False
IRRIG;1552;676;0.992001074783118;0.0010513508291005347;0.0015174669602288505;False;False
IRRIG;1553;676;0.9920366106877411;0.0010902326118618663;0.0015636832775725088;False;False
IRRIG;1554;676;0.9920574099589585;0.001113680914316453;0.0015928745833414283;False;False
IRRIG;1555;676;0.9920740980707683;0.001132873206782653;0.0016169261984072523;False;False
IRRIG;1556;676;0.9920811330043608;0.0011410664903345228;0.0016252273414417405;False;False
IRRIG;1557;676;0.99206597640638;0.0011234902461462206;0.00160576898595533;False;False
IRRIG;1558;676;0.9920311554450859;0.0010841679354403931;0.0015560730829868765;False;False
IRRIG;1559;676;0.9919765100504095;0.001025318024899846;0.0014819783432484736;False;False
IRRIG;1560;676;0.9918820761481879;0.0009313190405034974;0.0013741980950163115;False;False
IRRIG;1561;676;0.9917843931311897;0.0008434695641693881;0.001275778817191309;False;False
IRRIG;1562;676;0.9916854534983847;0.0007632389614512169;0.0011738187002053354;False;False
IRRIG;1563;676;0.9915797874611776;0.0006862670550952146;0.001076096123853429;False;False
IRRIG;1564;676;0.9914780174624462;0.0006197487459347866;0.000991501308823906;False;False
IRRIG;1565;676;0.9913819192996132;0.0005630855104153732;0.000921184280118061;False;False
IRRIG;1566;676;0.9912918560834953;0.0005148684167202069;0.0008756178463458908;False;False
IRRIG;1567;676;0.9911860206732435;0.00046365211211888264;0.0008113911962080447;False;False
IRRIG;1568;676;0.9910682074206123;0.0004128282837917581;0.0007390157785284082;False;False
IRRIG;1569;676;0.9909450765929885;0.00036587248893281806;0.0006772603563187815;False;False
IRRIG;1570;676;0.9908060991904573;0.0003194901309472802;0.0006357850318452823;False;False
IRRIG;1571;676;0.9906632553519048;0.00027815990620400647;0.0006002303837588961;False;False
IRRIG;1572;676;0.9905374068948393;0.00024636525148751784;0.0005571947614742107;False;False
IRRIG;1573;676;0.990412280926248;0.00021849134995681826;0.0005186640726405489;False;False
IRRIG;1574;676;0.990296391080763;0.00019560242876325316;0.0004804557860999188;False;False
IRRIG;1575;676;0.9901791124831989;0.00017497175458394817;0.0004430457637675034;False;False
IRRIG;1576;676;0.9900343952735459;0.00015259930118812076;0.00040489154817184434;False;False
IRRIG;1577;676;0.9899074576773155;0.00013543223267573518;0.00036986885381881874;False;False
IRRIG;1578;676;0.9898017356855403;0.00012267501060915327;0.0003501611099565486;False;False
IRRIG;1579;676;0.9897110734420939;0.00011273420681498957;0.0003312576764721255;False;False
IRRIG;1580;676;0.9896573418128383;0.00010724273926643607;0.0003211019828254896;False;False
IRRIG;1581;676;0.9896341399532562;0.00010495842597144255;0.0003157629063064468;False;False
IRRIG;1582;676;0.9896097934316491;0.0001026159206421726;0.0003104207274883422;False;False
IRRIG;1583;676;0.9895851748978608;0.00010030264153008543;0.00030567714380119645;False;False
IRRIG;1584;676;0.9895531455535067;9.737415720848867e-05;0.00030174518841613574;False;False
IRRIG;1585;676;0.9894762880125528;9.070499192095589e-05;0.00028798132883882437;False;False
IRRIG;1586;676;0.9893701894929284;8.227174279660078e-05;0.0002686932236876245;False;False
IRRIG;1587;676;0.9892833776895372;7.598134908940697e-05;0.00025175726491498174;False;False
IRRIG;1588;676;0.9892159422550182;7.144230630453722e-05;0.00023942511475589186;False;False
IRRIG;1589;676;0.9891769072111076;6.894502816875038e-05;0.00023219417532694095;False;False
IRRIG;1590;676;0.9891648484706876;6.819211710771193e-05;0.00023079543265332867;False;False
IRRIG;1591;676;0.9891168142065797;6.527711857121081e-05;0.0002235114694316417;False;False
IRRIG;1592;676;0.9890358257482719;6.065302686013233e-05;0.00020872375518478424;False;False
IRRIG;1593;676;0.9889809447930258;5.7714888178953504e-05;0.0002002931229357591;False;False
IRRIG;1594;676;0.9889427858030961;5.5759811812239705e-05;0.00019515934134283896;False;False
IRRIG;1595;676;0.9889223098252391;5.4739338771982654e-05;0.00019356962727816625;False;False
IRRIG;1596;676;0.9889349938084462;5.536915748621825e-05;0.00019512395533373476;False;False
IRRIG;1597;676;0.9889254298558187;5.48935662329741e-05;0.00019378090248507723;False;False
IRRIG;1598;676;0.9888818772251556;5.278110005313979e-05;0.00018826788905911254;False;False
IRRIG;1599;676;0.9888342362947513;5.05672004519901e-05;0.00018230613355249347;False;False
IRRIG;1600;676;0.9887811743103322;4.82150527833949e-05;0.00017502490842255387;False;False
IRRIG;1601;676;0.9887122659053882;4.532967682257935e-05;0.00016601994136269688;False;False
IRRIG;1602;676;0.9886281722686293;4.205079390967446e-05;0.00015537247761603578;False;False
IRRIG;1603;676;0.9885479373246623;3.9152669806955655e-05;0.00014600386504375645;False;False
IRRIG;1604;676;0.9885005800583475;3.75406608517575e-05;0.0001407603206708494;False;False
IRRIG;1605;676;0.9884727693809804;3.662643164546511e-05;0.00013808972666332528;False;False
IRRIG;1606;676;0.9884329443802623;3.5357518199451144e-05;0.00013449509964701172;False;False
IRRIG;1607;676;0.9884011514684973;3.437749468772686e-05;0.00013117891829806088;False;False
IRRIG;1608;676;0.9883670224621776;3.335695208326084e-05;0.00012835855295078422;False;False
IRRIG;1609;676;0.9883295500351859;3.227276675226811e-05;0.00012537571498753475;False;False
IRRIG;1610;676;0.9882836978192344;3.099596429511909e-05;0.00012132199001772756;False;False
IRRIG;1611;676;0.9882122585110359;2.9110707014935493e-05;0.00011570941877448197;False;False
IRRIG;1612;676;0.9880959079725756;2.6292230846023132e-05;0.00010668244883755216;False;False
IRRIG;1613;676;0.9880115523943673;2.4427917277069837e-05;0.00010101140793401258;False;False
IRRIG;1614;676;0.9879954509790227;2.4088034643438658e-05;0.00010062028320507676;False;False
IRRIG;1615;676;0.9879692186648529;2.3544832369968338e-05;0.00010062028320507676;False;False
IRRIG;1616;676;0.987929766593703;2.2751836359317973e-05;0.00010062028320507676;False;False
IRRIG;1617;676;0.9878783050580517;2.17591297767163e-05;0.00010062028320507676;False;False
IRRIG;1618;676;0.9877736557213407;1.9877338523037157e-05;0.00010062028320507676;False;False
IRRIG;1619;676;0.9876327409514905;1.7607862064810578e-05;0.00010062028320507676;False;False
IRRIG;1620;676;0.9874728779630346;1.5357209122613742e-05;0.00010062028320507676;False;False
IRRIG;1621;676;0.9873026372580294;1.3287761626312907e-05;0.00010062028320507676;False;False
IRRIG;1622;676;0.9871734285522616;1.1912623172587537e-05;0.00010062028320507676;False;False
IRRIG;1623;676;0.9871305924626762;1.1490222032224624e-05;0.00010062028320507676;False;False
IRRIG;1624;676;0.987147271955566;1.1652806651216517e-05;0.00010062028320507676;False;False
IRRIG;1625;676;0.9871499958328699;1.1679585137903142e-05;0.00010062028320507676;False;False
IRRIG;1626;676;0.9871520171562345;1.169949832243633e-05;0.00010062028320507676;False;False
IRRIG;1627;676;0.9871108780043159;1.1301102746260919e-05;0.00010062028320507676;False;False
IRRIG;1628;676;0.9870118572380381;1.0399156242543602e-05;0.00010062028320507676;False;False
IRRIG;1629;676;0.9869047900023837;9.50797236657566e-06;9.375409290310904e-05;False;False
IRRIG;1630;676;0.9867768496599643;8.546571133916774e-06;8.677731383991735e-05;False;False
IRRIG;1631;676;0.9866352273125719;7.599699769511199e-06;7.94168254846801e-05;False;False
IRRIG;1632;676;0.9864950340317171;6.769758296697711e-06;7.307775929751055e-05;False;False
IRRIG;1633;676;0.9863469017303339;5.994892266632249e-06;6.646229210196077e-05;False;False
IRRIG;1634;676;0.9861791117630156;5.227839012999595e-06;6.0237628177877363e-05;False;False
IRRIG;1635;676;0.9859882411701889;4.478323822489272e-06;5.434936189305028e-05;False;False
IRRIG;1636;676;0.9857683572830126;3.7519264169494644e-06;4.809500675727095e-05;False;False
IRRIG;1637;676;0.9855589353875066;3.1739532626092633e-06;4.282748777376052e-05;False;False
IRRIG;1638;676;0.9853608488307422;2.712476281601228e-06;3.7845502405198086e-05;False;False
IRRIG;1639;676;0.9851807924368434;2.3536772819835116e-06;3.4481372181058444e-05;False;False
IRRIG;1640;676;0.9850435442823909;2.113651674426302e-06;3.1413765103248876e-05;False;False
IRRIG;1641;676;0.9849050911990812;1.897280173833977e-06;2.8824604715062865e-05;False;False
IRRIG;1642;676;0.98474848075767;1.680134900869827e-06;2.6114805138469954e-05;False;False
IRRIG;1643;676;0.984581753487415;1.4772474891263521e-06;2.367058281404803e-05;False;False
IRRIG;1644;676;0.9843769799844821;1.2625115706992594e-06;2.0715289852033448e-05;False;False
IRRIG;1645;676;0.984181515455336;1.087807099660839e-06;1.8592436345036506e-05;False;False
IRRIG;1646;676;0.9840425531084744;9.790848153144527e-07;1.7163273129999508e-05;False;False
IRRIG;1647;676;0.9839374649079463;9.044306665912618e-07;1.5991269803264464e-05;False;False
IRRIG;1648;676;0.9838801504067585;8.662418643693518e-07;1.5991269803264464e-05;False;False
IRRIG;1649;676;0.9838940754344055;8.753626762948454e-07;1.5991269803264464e-05;False;False
IRRIG;1650;676;0.9839218047925664;8.938249899361724e-07;1.5991269803264464e-05;False;False
IRRIG;1651;676;0.9839028986923485;8.811936770844812e-07;1.5991269803264464e-05;False;False
IRRIG;1652;676;0.9838370915437439;8.3866078712493e-07;1.578067224213974e-05;False;False
IRRIG;1653;676;0.9837346797327998;7.766800886886241e-07;1.488757814860157e-05;False;False
IRRIG;1654;676;0.9835835360718813;6.937995301694442e-07;1.4215683748152788e-05;False;False
IRRIG;1655;676;0.9835063622242555;6.550928789118612e-07;1.4215683748152788e-05;False;False
IRRIG;1656;676;0.9835073301002378;6.555641071479952e-07;1.4215683748152788e-05;False;False
IRRIG;1657;676;0.9835177402680169;6.606549074310379e-07;1.4215683748152788e-05;False;False
IRRIG;1658;676;0.9835601758721809;6.818375087498102e-07;1.4215683748152788e-05;False;False
IRRIG;1659;676;0.9836133996900589;7.094114672034321e-07;1.4230968152452047e-05;False;False
IRRIG;1660;676;0.9836429120686611;7.252002346632684e-07;1.4230968152452047e-05;False;False
IRRIG;1661;676;0.9836490832690142;7.285478576340638e-07;1.4230968152452047e-05;False;False
IRRIG;1662;676;0.9836320551843135;7.193497217612903e-07;1.4230968152452047e-05;False;False
IRRIG;1663;676;0.983537603864371;6.704834210644795e-07;1.4215683748152788e-05;False;False
IRRIG;1664;676;0.9833799072905126;5.964655633162043e-07;1.4215683748152788e-05;False;False
IRRIG;1665;676;0.9832662944141605;5.484584770212171e-07;1.4215683748152788e-05;False;False
IRRIG;1666;676;0.9831928163079883;5.195722362985143e-07;1.4155580857052418e-05;False;False
IRRIG;1667;676;0.9831595494273372;5.070204983533935e-07;1.4155580857052418e-05;False;False
IRRIG;1668;676;0.9831828697983784;5.157857532514503e-07;1.4155580857052418e-05;False;False
IRRIG;1669;676;0.9832096049068723;5.260293303943395e-07;1.4155580857052418e-05;False;False
IRRIG;1670;676;0.9832235033994509;5.314381891726164e-07;1.4155580857052418e-05;False;False
IRRIG;1671;676;0.9832574156538995;5.448807335350816e-07;1.4215683748152788e-05;False;False
IRRIG;1672;676;0.9833109004367991;5.668072892171044e-07;1.4215683748152788e-05;False;False
IRRIG;1673;676;0.9833650314177665;5.899379583732885e-07;1.4215683748152788e-05;False;False
IRRIG;1674;676;0.9834634824210304;6.345667704375466e-07;1.4215683748152788e-05;False;False
IRRIG;1675;676;0.9835179864320815;6.60775785105701e-07;1.4215683748152788e-05;False;False
IRRIG;1676;676;0.9834699705185953;6.376289523405197e-07;1.4215683748152788e-05;False;False
IRRIG;1677;676;0.9834340328951178;6.208591759919891e-07;1.4215683748152788e-05;False;False
IRRIG;1678;676;0.9834163197246379;6.127635254399568e-07;1.4215683748152788e-05;False;False
IRRIG;1679;676;0.9833890121454847;6.00497957324602e-07;1.4215683748152788e-05;False;False
IRRIG;1680;676;0.9834176780636525;6.13380425254193e-07;1.4215683748152788e-05;False;False
IRRIG;1681;676;0.9835166548363041;6.60122186541833e-07;1.4215683748152788e-05;False;False
IRRIG;1682;676;0.9836618592779395;7.355296676794476e-07;1.4231805173684408e-05;False;False
IRRIG;1683;676;0.9838626932195915;8.549474047954924e-07;1.594088297486868e-05;False;False
IRRIG;1684;676;0.984146052529225;1.0589155331959948e-06;1.8250720660378025e-05;False;False
IRRIG;1685;676;0.9843751759616729;1.260771698277006e-06;2.0715289852033448e-05;False;False
IRRIG;1686;676;0.9845654383173984;1.4588171821044095e-06;2.3559323153512944e-05;False;False
IRRIG;1687;676;0.9847864725887543;1.730310282142981e-06;2.648407752742727e-05;False;False
IRRIG;1688;676;0.984995081990482;2.0351258296098855e-06;3.0467467711896896e-05;False;False
IRRIG;1689;676;0.9852291690721435;2.44492104355878e-06;3.547889182396516e-05;False;False
IRRIG;1690;676;0.9855026277619799;3.0349846643491195e-06;4.149835697720029e-05;False;False
IRRIG;1691;676;0.9857846862111691;3.8013835191496493e-06;4.8426320483080314e-05;False;False
IRRIG;1692;676;0.9860720808444201;4.792694872713297e-06;5.6819752508294636e-05;False;False
IRRIG;1693;676;0.9863626964876472;6.07291164065836e-06;6.660717526732779e-05;False;False
IRRIG;1694;676;0.9866397282255118;7.628042233292043e-06;7.94168254846801e-05;False;False
IRRIG;1695;676;0.9868861235503208;9.360947797783545e-06;9.320050453035947e-05;False;False
IRRIG;1696;676;0.9870974648544711;1.1174291133442015e-05;0.00010062028320507676;False;False
IRRIG;1697;676;0.9872742794799584;1.2972377166221048e-05;0.00010062028320507676;False;False
IRRIG;1698;676;0.9874408309053354;1.4943369666735881e-05;0.00010062028320507676;False;False
IRRIG;1699;676;0.9876406590906117;1.7727919027810835e-05;0.00010062028320507676;False;False
IRRIG;1700;676;0.9878692391344936;2.1588982961217576e-05;0.00010062028320507676;False;False
IRRIG;1701;676;0.9880728164452627;2.5767581678217802e-05;0.00010506821077937318;False;False
IRRIG;1702;676;0.9882437240464267;2.9925876854457447e-05;0.00011826199119169986;False;False
IRRIG;1703;676;0.9883985130511338;3.429744926831883e-05;0.00013117891829806088;False;False
IRRIG;1704;676;0.9885545552332423;3.938362722452475e-05;0.000146370277215996;False;False
IRRIG;1705;676;0.9887513265615112;4.694240430448298e-05;0.000171010428469795;False;False
IRRIG;1706;676;0.9889575990505716;5.651043139977752e-05;0.0001974495652486264;False;False
IRRIG;1707;676;0.9891707140118314;6.855726619097572e-05;0.00023164901640476308;False;False
IRRIG;1708;676;0.9893779620214259;8.286083754514441e-05;0.00026952135520042435;False;False
IRRIG;1709;676;0.989532336033345;9.551943531794064e-05;0.0002986438442638662;False;False
IRRIG;1710;676;0.9896474173007861;0.00010625934972817146;0.0003186226992580112;False;False
IRRIG;1711;676;0.9897349308867356;0.00011526576587854734;0.0003358097809899156;False;False
IRRIG;1712;676;0.9898024138714991;0.00012275272455327082;0.0003501611099565486;False;False
IRRIG;1713;676;0.9899015343139635;0.00013468211093782095;0.0003692954672907364;False;False
IRRIG;1714;676;0.990052368598337;0.0001552075385359109;0.0004086401303429439;False;False
IRRIG;1715;676;0.9902485351141197;0.00018689344221767937;0.00046338462806951334;False;False
IRRIG;1716;676;0.9904458275561707;0.00022562565707118983;0.0005290993594355357;False;False
IRRIG;1717;676;0.9906313248751928;0.0002697080796886238;0.0005903642171199225;False;False
