posicao;banda_nm;vip
185;1645;0.7641852872296311
186;1755;0.7536522003299932
187;575;0.746622111707558
188;525;0.7266439263509246
189;1745;0.708198808033015
190;1655;0.6974753979450847
191;1735;0.6756283802685036
192;565;0.6662338466712397
193;1725;0.6494371187343794
194;535;0.6369506999504118
195;1665;0.6363521599215123
196;1715;0.6114887781739902
197;545;0.6052732836388021
198;555;0.6050364734920612
199;1675;0.5924913941354479
200;1705;0.5856839651345983
201;735;0.5851586335525986
202;1685;0.5755807432185882
203;1695;0.5736526007528594
204;715;0.5348455023566235
205;705;0.37979360558789155
206;725;0.33861918970536364
