posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
139;1287;0.0;0.0;0.0;2.910181408980812e-07;6.573548535043661e-07;0.4082002171215881;-0.74609375;True;0.74609375
140;1297;0.0;0.0;0.0;1.8910981941499538e-07;5.424674680002175e-07;0.4216346153846154;-0.7578125;True;0.7578125
141;1307;0.0;0.0;0.0;9.091393046474009e-08;3.852571722793015e-07;0.4444905397022333;-0.77734375;True;0.77734375
142;1317;0.0;0.0;0.0;7.273168327807375e-08;3.300280584144452e-07;0.4514607242555831;-0.783203125;True;0.783203125
143;1327;0.0;0.0;0.0;1.758925589356902e-07;5.281927355448032e-07;0.42389403691067;-0.759765625;True;0.759765625
144;1337;0.0;0.0;0.0;2.184839772303521e-07;5.819497130385739e-07;0.4171332196029776;-0.75390625;True;0.75390625
145;1347;0.0;0.0;0.0;2.9325851825001722e-08;1.566336512840587e-07;0.4798648805831266;-0.806640625;True;0.806640625
146;1374;0.0;0.0;0.0;0.0040606555864194;0.0045140404378028;0.1170401674937965;-0.41796875;True;0.41796875
147;1410;0.0;0.0;0.0;1.4330783539290956e-06;2.139187557429822e-06;0.3586412453473945;0.701171875;True;0.701171875
148;1430;0.0;0.0;0.0;2.522444148665491e-07;5.819497130385739e-07;0.4126550868486353;0.75;True;0.75
149;1440;0.0;0.0;0.0;1.635704831930318e-07;5.114071052269943e-07;0.4261592741935484;0.76171875;True;0.76171875
150;1450;0.0;0.0;0.0;1.3140797886582737e-07;4.722689249773729e-07;0.4329898805831266;0.767578125;True;0.767578125
151;1550;0.0;0.0;0.0;1.4138133590253876e-07;4.722689249773729e-07;0.4307071960297767;0.765625;True;0.765625
152;1590;0.0;0.0;0.0;1.3140797886582737e-07;4.722689249773729e-07;0.4329898805831266;0.767578125;True;0.767578125
153;1610;0.0;0.0;0.0;9.865565189658762e-05;0.0001250573189368;0.2284235421836228;0.56640625;True;0.56640625
154;1620;0.0;0.0;0.0;0.0091909700560508;0.0101511467878084;0.0933118796526054;0.37890625;True;0.37890625
155;1630;0.0;0.0;0.0;0.0583274625198995;0.0631957874423211;0.0416824984491315;0.275390625;False;0.275390625
