posicao;banda_nm;vip
193;2373;0.7301602182505046
194;2383;0.7279797763760186
195;565;0.7272540729277575
196;1713;0.6995751829537881
197;1653;0.6795610794066336
198;1703;0.6735953828642225
199;1693;0.6387948019874832
200;1663;0.6169944523280476
201;1683;0.6003145579859759
202;1673;0.5811939270463914
203;1883;0.5513768522278307
204;704;0.4470086947949856
205;724;0.24199684972203547
206;714;0.18532030743678624
